Date,unfiltered_c2c_lag1_gross_excess,unfiltered_c2c_lag1_net_excess_15bp,unfiltered_c2c_lag1_turnover,formation_filtered_c2c_lag1_gross_excess,formation_filtered_c2c_lag1_net_excess_15bp,formation_filtered_c2c_lag1_turnover,ex_post_execution_filtered_c2c_lag1_gross_excess,ex_post_execution_filtered_c2c_lag1_net_excess_15bp,ex_post_execution_filtered_c2c_lag1_turnover,next_open_o2o_lag2_gross_excess,next_open_o2o_lag2_net_excess_15bp,next_open_o2o_lag2_turnover
2022-11-14,0.0019197456459434823,0.0014261559023537387,0.329059829059829,0.0026461334571151202,0.0021731604841421473,0.3153153153153152,0.0028148054879957403,0.002327220837882873,0.32505643340857804,0.004057359784432267,0.0035776300547025377,0.3198198198198198
2022-11-15,-0.003232879415641956,-0.003752110184872725,0.3461538461538462,-0.0035248736221428385,-0.004051900649169865,0.35135135135135126,-0.002666313597702797,-0.0031945303019917364,0.3521444695259595,0.0012635717709043876,0.0007905987979314148,0.3153153153153152
2022-11-16,0.0012028882373463228,0.0006580164424745278,0.3632478632478633,0.0010510836032629513,0.0005240565762359244,0.35135135135135126,0.0014406690943476804,0.0008970449332738546,0.3624161073825505,-0.00360716818133058,-0.004134195208357607,0.35135135135135126
2022-11-17,0.0012442306816709417,0.0007891024765427366,0.30341880341880345,0.0015514388907974198,0.0010883516424752722,0.30872483221476504,0.0019439916566783913,0.0014876158177522167,0.3042505592841164,-0.00030074250786529463,-0.0008277695348923215,0.35135135135135126
2022-11-18,0.001200059519808572,0.0007385210582701103,0.3076923076923077,0.001259040899276506,0.000782530832162412,0.31767337807606266,0.0018385799773842828,0.0013822041384581082,0.30425055928411643,0.0013323862864342093,0.0008692990381120617,0.30872483221476504
2022-11-21,-0.0019537323968847847,-0.0024665529097052975,0.3418803418803419,-0.0021536493117631852,-0.002663716425857145,0.3400447427293065,-0.001335657279207755,-0.0018390129839057417,0.33557046979865773,0.002051753367201009,0.001575243300086915,0.31767337807606266
2022-11-22,0.004004726997466951,0.0034790859718259255,0.3504273504273504,0.0038061867065188066,0.003269273954840954,0.35794183445190153,0.0042400920279500615,0.0036830450480842894,0.37136465324384793,-0.0034657624114247977,-0.003975829525518757,0.3400447427293065
2022-11-23,0.00038764151821593824,-2.902514845072845e-05,0.2777777777777778,0.0001536268078051635,-0.00028932621232906466,0.29530201342281875,0.0003230047925877784,-0.00011994822754644982,0.2953020134228188,0.0036824737199432737,0.0031455609682654213,0.35794183445190153
2022-11-24,-0.00019130289370663644,-0.0006774436186533317,0.3240938166311301,4.919871595306059e-05,-0.00047429121693284533,0.34899328859060397,0.0006595457493374472,0.00013605581645154108,0.3489932885906041,-0.0005011302182810337,-0.0009440832384152618,0.29530201342281875
2022-11-25,0.0024116923439971884,0.001957534561481197,0.30277185501066095,0.002645679497791851,0.002176929497791851,0.3125,0.002866500254432639,0.00239879424106961,0.311804008908686,0.0007580858949356025,0.00023459596204969662,0.34899328859060397
2022-11-28,-0.0013943864100975515,-0.0018858757717996793,0.3276595744680851,-0.0009837021341495772,-0.0014714526909424502,0.32516703786191536,-0.000982476137598597,-0.00147022669439147,0.32516703786191536,0.0038123707276420393,0.0033436207276420393,0.3125
2022-11-29,0.0010966789302049758,0.0006434874408432737,0.3021276595744681,0.001131420900876718,0.0006580875675433848,0.3155555555555555,0.001230290939947972,0.0007291773542018697,0.33407572383073497,-0.002130702370808807,-0.00261845292760168,0.32516703786191536
2022-11-30,0.0002939390578289673,-0.00022946519749018175,0.348936170212766,0.0005293724874013588,-1.729417926530784e-05,0.36444444444444446,0.00045323382659643446,-0.00010133187496258564,0.3697104677060134,0.00014270367527718236,-0.00033062965805615084,0.3155555555555555
2022-12-01,-6.439242292072267e-06,-0.0005414710894258303,0.356687898089172,-1.8721298357581018e-05,-0.0005641758438121267,0.36363636363636376,0.00016136318339315253,-0.00036647646025940873,0.35189309576837413,0.00019278903588911857,-0.0003538776307775481,0.36444444444444446
2022-12-02,-0.00025827352604459487,-0.0007550888126687988,0.3312101910828026,-0.0008033136512180022,-0.0013155087731692217,0.34146341463414626,-3.607204343751471e-05,-0.0005305041147070025,0.3296213808463252,0.0010880565319686735,0.0005426019865141279,0.36363636363636376
2022-12-05,0.0026822965283631543,0.0022045895219937276,0.3184713375796179,0.002633307819539049,0.0021666411528723827,0.31111111111111106,0.003385735146433689,0.0029313921620238896,0.3028953229398663,-0.0022470302614351154,-0.002759225383386335,0.34146341463414626
2022-12-06,-0.0002867290922018901,-0.0007453278183165398,0.30573248407643316,-0.0004300682373862691,-0.000890068237386269,0.30666666666666664,0.00012176327945457623,-0.00034386864959198697,0.31042128603104213,0.0034468064469563714,0.002980139780289705,0.31111111111111106
2022-12-07,-0.0001731796651586675,-0.0006572560982796866,0.32271762208067944,1.8845947101728613e-05,-0.0004789416635177404,0.33185840707964603,0.0008235083111820512,0.0003312688433328273,0.32815964523281593,-0.0007882439389482144,-0.0012482439389482143,0.30666666666666664
2022-12-08,-2.207871815447862e-05,-0.000563479992039829,0.3609341825902336,0.00012718776866463494,-0.00041706001894598456,0.36283185840707965,0.0007303202334370618,0.0001903202334370618,0.36,-0.0006591074070782682,-0.0011568950176977372,0.33185840707964603
2022-12-09,-0.0012077569573175286,-0.0017236805241965096,0.3439490445859873,-0.0018340103741148815,-0.0023661611501680966,0.3547671840354767,-0.0010163888675469327,-0.0015539994870159592,0.3584070796460177,-0.0003649479814906058,-0.0009091957691012253,0.36283185840707965
2022-12-12,-0.001043352556633419,-0.0016229703910283235,0.386411889596603,-0.0012147930467839305,-0.0017922266751025145,0.38495575221238937,-0.000726823369177254,-0.001310894165637431,0.3893805309734513,-0.0016356259530488728,-0.002167776729102088,0.3547671840354767
2022-12-13,-0.00019417286671853141,-0.0007164658603491047,0.34819532908704887,0.0002377371244481185,-0.00027332482245453636,0.3407079646017699,0.0009019189382087301,0.0003908569913060753,0.3407079646017699,-0.0025919598687206675,-0.0031693934970392513,0.38495575221238937
2022-12-14,0.0023208612141880198,0.0017361154514761554,0.38983050847457623,0.0020344667134834073,0.0014172100763152656,0.41150442477876104,0.0025229130826039366,0.001904287805442074,0.4124168514412416,0.0014797024517554957,0.0009686405048528408,0.3407079646017699
2022-12-15,-0.0012111243834365295,-0.0017068870953009362,0.3305084745762712,-0.0011622758601249517,-0.0016600634707444207,0.33185840707964603,-0.0007354683806991688,-0.0012442789533863934,0.33920704845814975,0.0011690671273591404,0.0005518104901909988,0.41150442477876104
2022-12-16,0.00038736400400606573,-0.0001136930784463655,0.3340380549682875,0.0007282879134904354,0.0002393011293494664,0.32599118942731264,0.0010364821455015431,0.0005541032908759924,0.3215859030837005,-0.0015013772419930768,-0.001999164852612546,0.33185840707964603
2022-12-19,0.0007120952028422042,0.00014761317324389546,0.37632135306553915,0.0008260773165159954,0.00024585753629621505,0.3868131868131869,0.0005633072993081085,-3.7256677248586906e-06,0.3780219780219781,0.00039544542890865633,-9.354135523231269e-05,0.32599118942731264
2022-12-20,0.0015985979668639155,0.0011165683685552474,0.3213530655391121,0.001820739042819599,0.0013394203615009178,0.32087912087912085,0.0019089805522215144,0.001427661870902833,0.32087912087912096,-0.0006068721351845212,-0.0011870919154043015,0.3868131868131869
2022-12-21,-0.0003745429276636285,-0.0008112517884231224,0.2911392405063292,-5.119215442106473e-07,-0.00043567675670904576,0.2901098901098901,0.0003711327680378804,-5.743866053354831e-05,0.2857142857142858,0.0019160641308617222,0.0014347454495430409,0.32087912087912085
2022-12-22,0.002423037006169429,0.00203063194287829,0.26160337552742613,0.002568390368180089,0.002140758789232721,0.2850877192982456,0.0023544957502502125,0.001925924321678784,0.2857142857142857,-0.0005072693138230672,-0.0009424341489879023,0.2901098901098901
2022-12-23,0.001529870772893569,0.001067845456437873,0.30801687763713076,0.001790907995473529,0.001317223784947213,0.3157894736842105,0.0022430150396320113,0.001774883171500143,0.3120879120879122,0.003468579236345127,0.0030409476573977586,0.2850877192982456
2022-12-26,-0.0038105553529450137,-0.004221947758008305,0.2742616033755274,-0.004177986970308668,-0.004605618549256037,0.28508771929824567,-0.0034845825823447193,-0.003907490071331504,0.28193832599118945,0.0001919670598650356,-0.0002817171506612802,0.3157894736842105
2022-12-27,0.0007067172319341133,0.0002573501433265184,0.29957805907172996,0.0009546532931137119,0.0004667412052016239,0.32527472527472534,0.0003850631844768389,-9.625549684184252e-05,0.32087912087912096,-0.004867485234760856,-0.005295116813708225,0.28508771929824567
2022-12-28,0.0009937898774740467,0.00048113164962594547,0.34177215189873417,0.0012418202051048821,0.0007220833629996187,0.34649122807017557,0.0014295097601761519,0.0009174747492352328,0.3413566739606127,0.0008379792734722609,0.0003500671855601729,0.32527472527472534
2022-12-29,0.0011300648098464942,0.0006437490203728101,0.3242105263157894,0.0012215053828683407,0.0007433394440037118,0.3187772925764192,0.001583066619879614,0.0011114508993555964,0.31441048034934493,0.0015244192816706685,0.0010046824395654051,0.34649122807017557
2022-12-30,0.0007102004116981203,0.0002564188990930782,0.3025210084033614,0.0005449525866754431,8.643730283264831e-05,0.3056768558951965,0.001079558446550056,0.0006210431627072612,0.3056768558951965,0.00028517123374250785,-0.00019299470512212095,0.3187772925764192
2023-01-03,-0.002941767465358989,-0.003401851498972434,0.3067226890756303,-0.0029302380148351105,-0.0033953035170185167,0.3100436681222707,-0.0019095321405649297,-0.0023876980794295586,0.3187772925764192,-0.00045670447315708735,-0.0009152197569998822,0.3056768558951965
2023-01-04,0.00251035912951342,0.001999854927832748,0.34033613445378147,0.0028963451006874565,0.002378877851779159,0.34497816593886477,0.0025430172392333886,0.00202441767687015,0.34573304157549234,-0.002717269970962357,-0.003182335473145763,0.3100436681222707
2023-01-05,0.0006163130419460389,0.00016253152934099686,0.3025210084033614,0.0006543319831478758,0.00018824883216319297,0.3107221006564552,0.0008608185316450485,0.00041442903492732423,0.29759299781181614,0.0021607838057582035,0.0016433165568499064,0.34497816593886477
2023-01-06,-0.0014074006853072286,-0.001900032264254597,0.32842105263157895,-0.0013369773476771705,-0.0018293187043511312,0.32822757111597367,-0.0010771045537444608,-0.0015628813589961018,0.3238512035010941,0.0009381345528508217,0.0004720514018661389,0.3107221006564552
2023-01-09,-0.0007740109367881977,-0.0011971688315250398,0.28210526315789475,-0.0009966183856755162,-0.0014158323594746429,0.2794759825327511,-0.0002636932100836759,-0.0006772599496898029,0.275711159737418,-0.0018318382865528339,-0.0023241796432267943,0.32822757111597367
2023-01-10,0.00011062646744670348,-0.00033147879571119123,0.29473684210526313,0.00028632110253657393,-0.00016564396296560953,0.3013100436681223,0.0008529594017774234,0.00040656990505969913,0.2975929978118162,-0.0013261494792474507,-0.0017453634530465775,0.2794759825327511
2023-01-11,0.0005152594605129339,7.315419735503918e-05,0.29473684210526313,0.0005884524620097427,0.00014958783318878198,0.2925764192139738,0.0007111468824820884,0.0002667024380376442,0.29629629629629617,0.0009227824961541385,0.00047081743065195507,0.3013100436681223
2023-01-12,0.0012096659954286273,0.0006928592727395516,0.3445378151260504,0.0013261987693510462,0.0008175031171771333,0.3391304347826086,0.0017275576475424786,0.0012242896736862697,0.33551198257080594,-0.00012271896636703236,-0.0005615835951879931,0.2925764192139738
2023-01-13,0.0021394529109575794,0.001660461314318924,0.31932773109243695,0.0021580679059827997,0.0016624157320697564,0.3304347826086956,0.0027089507422821614,0.0022242345850769212,0.3231441048034934,0.0005275355396892074,1.8839887515294425e-05,0.3391304347826086
2023-01-16,6.411212578922958e-05,-0.00044115103210550725,0.3368421052631579,-4.814975094814475e-06,-0.0004895311323000547,0.3231441048034934,0.00041935911666124426,-6.641768859039687e-05,0.3238512035010941,0.0014455865615139816,0.0009499343876009383,0.3304347826086956
2023-01-17,0.0011478891011708603,0.0006173627853813867,0.35368421052631577,0.0010098766265833443,0.0004989595960156587,0.3406113537117904,0.001371267201551262,0.0008603501709835764,0.3406113537117904,0.00022359894947516015,-0.00026111720773008,0.3231441048034934
2023-01-18,0.00038864644219652623,-5.9774610435052726e-05,0.29894736842105263,7.30019960247727e-05,-0.0003789630694774107,0.30131004366812225,0.0005060428683374219,4.752758449462713e-05,0.3056768558951965,0.00033635996829813183,-0.00017455706226955376,0.3406113537117904
2023-01-19,0.002867498411388482,0.002419077358756903,0.29894736842105263,0.0027901863211010867,0.0023326699812318058,0.30501089324618724,0.00318414993306568,0.0027452853042447193,0.29257641921397376,0.00024836378497995314,-0.00020360128052223026,0.30131004366812225
2023-01-20,-0.001836505865035123,-0.0022217690229298596,0.25684210526315787,-0.0017171499870575705,-0.00210277090209025,0.2570806100217865,-0.0013240037453884348,-0.0017161606081335327,0.2614379084967319,0.0022876438154718157,0.0018301274756025348,0.30501089324618724
2023-01-30,-0.0019876022069886014,-0.0024739179964622855,0.32421052631578945,-0.0015780869036191875,-0.002048675138913305,0.3137254901960784,-0.0002726824028301787,-0.0007563425335491331,0.32244008714596956,-0.0027488824399074397,-0.0031345033549401193,0.2570806100217865
2023-01-31,-0.001335928229728658,-0.001721191387623395,0.25684210526315787,-0.0011027095070093955,-0.0014948663697544936,0.261437908496732,-0.0007567972891815507,-0.0011375412716760804,0.25382932166301986,0.00045780387995080114,-1.2784355343316517e-05,0.3137254901960784
2023-02-01,0.001101133448195405,0.0006653439745111946,0.29052631578947363,0.0010590230727969413,0.0006257626789238559,0.2888402625820569,0.0011388469837074235,0.0007055865898343381,0.2888402625820569,-0.0016685274311626008,-0.0020606842939076987,0.261437908496732
2023-02-02,-0.0006749278977298198,-0.0011685987838057693,0.3291139240506329,-0.00037211854808072735,-0.0008775890075993269,0.336980306345733,7.957050197530567e-05,-0.00042042949802469445,0.33333333333333337,0.00044388392985686073,1.0623535983775344e-05,0.2888402625820569
2023-02-03,0.0013352160388837395,0.0009111654059723471,0.28270042194092826,0.001347269390468999,0.0009205735480182333,0.28446389496717717,0.0017548307589436742,0.001329066566803936,0.2838427947598253,-0.00015855649110176398,-0.0006640269506203635,0.336980306345733
2023-02-06,0.0037527752849219496,0.003233787943149798,0.34599156118143454,0.003761168390149325,0.0032371509229004165,0.34934497816593885,0.004327058107725648,0.0038030406404767395,0.3493449781659389,0.0017336671313452805,0.0013069712888945147,0.28446389496717717
2023-02-07,0.0020366248582745277,0.0016062451114390848,0.28691983122362863,0.002166454121372059,0.0017472401475729323,0.2794759825327511,0.0021373339722129707,0.0017040735783398855,0.28884026258205686,0.0025541139124476333,0.002030096445198725,0.34934497816593885
2023-02-08,0.0005918404842552624,0.0001434194316236835,0.2989473684210526,0.0005099490958623901,5.798403036020661e-05,0.3013100436681223,0.0010036428937854674,0.0005582280466238954,0.296943231441048,0.002309203330018517,0.0018899893562193903,0.2794759825327511
2023-02-09,0.001877084492438931,0.0014106979378170823,0.31092436974789917,0.0020143490096479373,0.0015568326697786563,0.30501089324618724,0.00218752828219841,0.0017300119423291288,0.30501089324618724,0.0007196136625468386,0.00026764859704465514,0.3013100436681223
2023-02-10,0.0026696703315238768,0.0021780736928684145,0.32773109243697474,0.002806833611753934,0.0023231734810349796,0.3224400871459695,0.0025003012996882065,0.0020242143431664673,0.31739130434782614,0.0015384184472060705,0.0010809021073367895,0.30501089324618724
2023-02-13,-0.0009002256584238946,-0.001328797086995323,0.2857142857142857,-0.0006010421404130072,-0.0010053899664999638,0.26956521739130446,-0.000507260320062819,-0.0009181298852802102,0.27391304347826084,0.002778657787750518,0.0022949976570315637,0.3224400871459695
2023-02-14,0.0025556366527254753,0.002109095772222331,0.2976939203354297,0.002309793551132175,0.0018532718120017405,0.3043478260869565,0.002580763086000753,0.0021307630860007533,0.29999999999999993,-0.0014506748306136342,-0.0018550226567005908,0.26956521739130446
2023-02-15,0.0019905573776319036,0.0015628844216570609,0.28511530398322843,0.002116969866467807,0.0016800133447286765,0.29130434782608694,0.0025196227749268575,0.002082666253187727,0.29130434782608705,0.002083787464587839,0.0016272657254574041,0.3043478260869565
2023-02-16,0.002545388690744183,0.002091607178139141,0.3025210084033613,0.0023377654196677956,0.0018812436805373607,0.30434782608695654,0.002707078183209536,0.00225154672984728,0.30368763557483736,0.0022556504721890865,0.001818693950449956,0.29130434782608694
2023-02-17,0.0015902542787991553,0.0011122668574155077,0.3186582809224318,0.0016013300141311474,0.0011457985607688913,0.30368763557483736,0.0014178733129267878,0.0009493266751827531,0.3123644251626898,0.0030309681942084013,0.0025744464550779664,0.30434782608695654
2023-02-20,0.0006530674314197508,0.0001939479345644049,0.3060796645702306,0.0005350963545955375,5.353453246972401e-05,0.3210412147505423,0.0004907084667742246,2.639052457521589e-06,0.32537960954446865,0.0012553716289324629,0.0007998401755702068,0.30368763557483736
2023-02-21,0.0013665187698294438,0.0008581505689926235,0.3389121338912135,0.0010643224281115561,0.0005241922762677383,0.3600867678958785,0.0012702174107678686,0.0007312563718068295,0.3593073593073594,0.0002824324669095848,-0.0001991293552162287,0.3210412147505423
2023-02-22,0.0013829791819974695,0.0009938578430853354,0.2594142259414227,0.0011782827583184572,0.000795165875201574,0.2554112554112554,0.001290173132125848,0.0009070562490089648,0.2554112554112554,0.0014974881318136797,0.0009573579799698619,0.3600867678958785
2023-02-23,-0.00012979999758976676,-0.0006005112946608966,0.31380753138075324,0.0001724194396840982,-0.0003081000408353824,0.3203463203463204,0.000624355864150944,0.00015032989012496987,0.3160173160173161,0.0001881397509011203,-0.00019497713221576285,0.2554112554112554
2023-02-24,0.002583903038856074,0.0021382963442954047,0.2970711297071129,0.0026426335721353358,0.002189069857232528,0.30237580993520513,0.0027172756821714195,0.0022701914489100805,0.2980561555075593,0.00015896939382001383,-0.00032155008669946676,0.3203463203463204
2023-02-27,0.0003548334818059516,-0.00011489511944665797,0.31315240083507306,0.0004788971242885836,-2.002296210450497e-05,0.3326133909287257,0.0003118506615442402,-0.0001805899432073797,0.32829373650107996,0.0028999063938106072,0.0024463426789077996,0.30237580993520513
2023-02-28,8.892929917528151e-05,-0.0004183775901775368,0.3382045929018789,0.00019001009830292917,-0.00033369679824879505,0.3491379310344828,0.0005823297215562066,7.045067188018073e-05,0.3412526997840173,0.0003413545283113091,-0.0001575655580817795,0.3326133909287257
2023-03-01,0.00045229085678151655,-1.645914321848327e-05,0.3124999999999999,0.0004733332473854379,2.721255773026549e-05,0.2974137931034483,0.0007850809502290938,0.000332494743332542,0.30172413793103453,0.0008062796656934717,0.0002825727691417475,0.3491379310344828
2023-03-02,0.0038396316575761537,0.00331572313366763,0.3492723492723492,0.004160658792436865,0.0036445297601788,0.34408602150537637,0.004067223273995911,0.003544642628834621,0.34838709677419355,0.00021482903831857546,-0.00023129165133659697,0.2974137931034483
2023-03-03,-0.000505012460834998,-0.0010029377720383176,0.3319502074688797,-0.0004695734333539708,-0.0009598960139991322,0.32688172043010755,-0.00030612569211107415,-0.0008018338466175119,0.33047210300429186,0.003815946441281387,0.0032998174090233226,0.34408602150537637
2023-03-06,0.00144798308042894,0.0010247465659061184,0.2821576763485477,0.001524872222785027,0.0010935417506820228,0.2875536480686695,0.0012442919758756223,0.0008000859672919313,0.296137339055794,-0.00038856894532064484,-0.0008788915259658062,0.32688172043010755
2023-03-07,0.0034523560703294646,0.002966878891906228,0.32365145228215775,0.003737660026681404,0.0032677029451363394,0.3133047210300429,0.0032808165652791037,0.0028054418329450568,0.316916488222698,0.0008449946674239787,0.0004136641953209744,0.2875536480686695
2023-03-08,2.7587504796039095e-05,-0.00046411374001723894,0.3278008298755187,6.045109677186959e-05,-0.00042134761843155643,0.3211991434689507,0.0002522098122730333,-0.0002231649200610138,0.3169164882226981,0.0039820260004792656,0.003512068918934201,0.3133047210300429
2023-03-09,-0.0002496050137094849,-0.0006719652621566898,0.2815734989648032,1.4887233919892457e-05,-0.0004090956354591226,0.2826552462526767,-0.0001968653695186152,-0.0006272722217670092,0.28693790149892934,-0.0005323379126530893,-0.0010141366278565154,0.3211991434689507
2023-03-10,0.0010155618668879606,0.00045034447558361273,0.37681159420289856,0.0016256256420811108,0.0010603151495757576,0.37687366167023556,0.0013225233111036454,0.0007648310034113377,0.37179487179487175,0.001074860798986478,0.0006508779296074631,0.2826552462526767
2023-03-13,0.0012898127076786579,0.0007991294778649932,0.32712215320910976,0.0016463979085718197,0.0011528081649820761,0.32905982905982906,0.0019839137464291354,0.0014967342592496482,0.32478632478632474,0.0008494439299267121,0.0002841334374213588,0.37687366167023556
2023-03-14,0.0006999557947827435,0.00016689794354307402,0.3553719008264463,0.0005674396425239502,9.747334831642393e-06,0.3717948717948718,0.0007817000820782537,0.00023159347227015114,0.3667377398720683,0.0010692162006949238,0.0005756264571051802,0.32905982905982906
2023-03-15,0.001857752614726458,0.0013494881519165406,0.33884297520661155,0.0023986503142057088,0.0018933198238005912,0.3368869936034116,0.0022114529974863045,0.0016869327416227649,0.3496801705756931,-0.00042090894809692324,-0.000978601255789231,0.3717948717948718
2023-03-16,0.0018691159554278837,0.0013309716255309764,0.35876288659793815,0.00215322241702306,0.0016095123957010982,0.3624733475479744,0.002070256395703414,0.0015265463743814522,0.3624733475479745,0.003727488895390118,0.0032221584049850005,0.3368869936034116
2023-03-17,-0.0008426621382079539,-0.001331321932022387,0.32577319587628867,-0.0014384727660647694,-0.0019427280852137056,0.3361702127659574,-0.0008322124952497316,-0.0013375429856548487,0.3368869936034115,6.009430460322644e-05,-0.0004836157167187352,0.3624733475479744
2023-03-20,0.0011398181921144909,0.000675900666341295,0.30927835051546393,0.0013261303238205188,0.0008410239408417955,0.3234042553191489,0.0014123816796474634,0.0009262409547007684,0.32409381663113007,-0.0003326200591900973,-0.0008368753783390334,0.3361702127659574
2023-03-21,-0.0012825167710497024,-0.0017649909978538262,0.32164948453608255,-0.001334027709879523,-0.001820168434826218,0.32409381663113,-0.001036294336396685,-0.001528831649829521,0.32835820895522394,0.00041441253418661233,-7.069384879211101e-05,0.3234042553191489
2023-03-22,0.0018902377749228424,0.001369576617898049,0.34710743801652894,0.0018329178857401382,0.0012892078644181765,0.3624733475479745,0.0011996888888727974,0.000648406837590746,0.36752136752136755,-0.0018422530821556246,-0.0023283938071023197,0.32409381663113
2023-03-23,0.000876040347987906,0.00041736266203749276,0.30578512396694213,0.0009869649195883875,0.0005061956888191567,0.3205128205128205,0.0011107246530665973,0.0006245839281199021,0.3240938166311302,0.0022506369768902513,0.0017069269555682895,0.3624733475479745
2023-03-24,-0.0010607845708282874,-0.0015494443646427204,0.32577319587628867,-0.0011777457085956808,-0.0016702830220285169,0.32835820895522394,-0.0005974324935383719,-0.001083573218485067,0.32409381663113007,0.0007079695308030327,0.000227200300033802,0.3205128205128205
2023-03-27,-0.0012623105239763044,-0.0016396301116051704,0.2515463917525773,-0.0014435742400759732,-0.0018265529634802285,0.2553191489361702,-0.0011811058886022929,-0.0015712977862568772,0.26012793176972293,-0.000880648896253529,-0.0013731862096863648,0.32835820895522394
2023-03-28,0.003507443445223,0.003136309424604443,0.24742268041237114,0.0037783335779908254,0.0033825888971397615,0.26382978723404255,0.0035702180002429714,0.0031744733193919076,0.2638297872340426,-0.001694907462529104,-0.002077886185933359,0.2553191489361702
2023-03-29,-0.0005122243031935271,-0.0009575851279357952,0.29690721649484536,-0.0005598616789152105,-0.0009939042321066998,0.28936170212765955,-0.00028858673127602104,-0.0007226292844675104,0.2893617021276596,0.0022977048909111203,0.0019019602100600564,0.26382978723404255
2023-03-30,0.001523085894801551,0.0010777250700592829,0.29690721649484536,0.0012456577775541565,0.0007934284781910991,0.3014861995753716,0.0011818510660008808,0.000735042555362583,0.2978723404255319,0.00019526698316840166,-0.0002387755700230877,0.28936170212765955
2023-03-31,-0.0010669957289309966,-0.0015309132547041925,0.30927835051546393,-0.0011744472985495535,-0.001626676597912611,0.3014861995753716,-0.0008801301608084393,-0.0013397046288935457,0.30638297872340425,-0.0001305967468875173,-0.0005828260462505747,0.3014861995753716
2023-04-03,-0.0033178257703114795,-0.0037879288630949847,0.3134020618556701,-0.0033424255377982673,-0.003820132544167694,0.3184713375796179,-0.0030020684263875226,-0.003487174809366246,0.3234042553191489,-0.0004110842738369626,-0.00086331357320002,0.3014861995753716
2023-04-04,-0.0021369358514494313,-0.0026565234803154108,0.34639175257731963,-0.001973343525419384,-0.0025020059458015498,0.35244161358811044,-0.0019972735836138074,-0.002525936003995973,0.3524416135881104,-0.003186088785395973,-0.0036637957917654,0.3184713375796179
2023-04-06,0.0002349509596807616,-0.00023515213310274354,0.3134020618556701,0.00045559928482152097,-1.4739698229326512e-05,0.3135593220338983,0.0007660090810487265,0.00028830207467929974,0.3184713375796179,-0.0025067995146748484,-0.003035461935057014,0.35244161358811044
2023-04-07,0.000635138927114769,6.723769254686777e-05,0.3786008230452675,0.0006603227192693503,0.00010100068537104525,0.37288135593220334,0.0007191109283822619,0.0001382598645524747,0.3872340425531915,0.00034977206393522597,-0.00012056691911562151,0.3135593220338983
2023-04-10,0.0034214168623400553,0.0029214168623400553,0.33333333333333337,0.0031915436965551675,0.0026947284099309637,0.33121019108280253,0.0034283025888526587,0.0029495791845973395,0.3191489361702128,-0.0005743112754699065,-0.0011336333093682116,0.37288135593220334
2023-04-11,-0.0024890220897695868,-0.0029890220897695868,0.33333333333333326,-0.00237081036348037,-0.002862299725182498,0.327659574468085,-0.0017543446692895007,-0.0022458340309916285,0.32765957446808514,0.002902828303162167,0.002406013016537963,0.33121019108280253
2023-04-12,-0.0016603252311721004,-0.0020862511570980263,0.28395061728395055,-0.0016502370755661615,-0.0020715136713108425,0.2808510638297873,-0.0013864957441300108,-0.0018205382973215003,0.28936170212765966,-0.0025911688906948252,-0.0030826582523969526,0.327659574468085
2023-04-13,0.0005613838848742315,0.0001292851194421328,0.28806584362139914,0.0004765885482480711,4.254599505658157e-05,0.28936170212765966,0.0005863990794308192,0.00015235652623932965,0.28936170212765966,-0.0008013056151171859,-0.0012225822108618669,0.2808510638297873
2023-04-14,-0.0013056026595920206,-0.0017385923503136702,0.288659793814433,-0.0011351457997199792,-0.0015691883529114687,0.28936170212765966,-0.0010407806267235566,-0.0014684402011916416,0.2851063829787234,-0.0003858533131925173,-0.0008198958663840068,0.28936170212765966
2023-04-17,0.0014312008899290364,0.0009982111992073868,0.288659793814433,0.0012421290042487385,0.000801703472333845,0.2936170212765957,0.001338186295233293,0.0008977607633183994,0.2936170212765957,-0.0012980553622035217,-0.0017320979153950112,0.28936170212765966
2023-04-18,0.00035143417493622466,-0.00010629778382666199,0.30515463917525776,0.00015674539704087827,-0.0003092120497676324,0.31063829787234043,0.00010042367342970229,-0.00036454447943653974,0.3099787685774947,0.00167017949200811,0.0012297539600932164,0.2936170212765957
2023-04-19,-0.00034046271509693537,-0.0008229369419010592,0.32164948453608255,-0.00029697806238699036,-0.0007746850687564172,0.3184713375796179,-0.0009464956745357999,-0.0014242026809052268,0.3184713375796179,-0.0004936935773065514,-0.0009596510241150621,0.31063829787234043
2023-04-20,-0.0004487583534623146,-0.0009869026833592219,0.3587628865979382,-0.0002790429407799411,-0.0008268136414168838,0.36518046709129515,-0.0002764541582721807,-0.0008190073497615424,0.36170212765957444,-0.00019262288088889908,-0.0006703298872583259,0.3184713375796179
2023-04-21,0.004851411681860339,0.0043256384859840505,0.35051546391752586,0.0049306366096789345,0.004407232354359786,0.3489361702127659,0.004488596051714096,0.003970472384336697,0.3454157782515992,-4.071972979019208e-05,-0.0005884904304271348,0.36518046709129515
2023-04-24,0.0025104076364052927,0.002003191141559932,0.33814432989690724,0.0025104953616247095,0.001992371694247311,0.34541577825159914,0.0024587947539033983,0.0019342744980398586,0.349680170575693,0.0045522707671583305,0.004028866511839182,0.3489361702127659
2023-04-25,0.0018961160482811185,0.0013270438833326648,0.3793814432989691,0.0021064238845416097,0.0015051445668443815,0.4008528784648188,0.002024346753744858,0.0014333403297619885,0.39400428265524623,0.002004392198129659,0.0014862685307522605,0.34541577825159914
