Date,nav,high_water_mark,drawdown
2023-10-31,1.1914115220031092,1.197510909005788,-0.005093387422869355
2023-11-01,1.1956929281857718,1.197510909005788,-0.0015181329926469145
2023-11-02,1.198553843357121,1.198553843357121,0.0
2023-11-03,1.1935189238781676,1.198553843357121,-0.004200828779498678
2023-11-06,1.1856473442602828,1.198553843357121,-0.010768393233538287
2023-11-07,1.183116440379844,1.198553843357121,-0.012880024592000994
2023-11-08,1.18024045659622,1.198553843357121,-0.015279569509873414
2023-11-09,1.1823167021470422,1.198553843357121,-0.013547277245884004
2023-11-10,1.184881078389919,1.198553843357121,-0.01140771859602474
2023-11-13,1.1841588693274685,1.198553843357121,-0.01201028565336082
2023-11-14,1.1803783001445927,1.198553843357121,-0.015164561286307388
2023-11-15,1.178682416935405,1.198553843357121,-0.01657950248280582
2023-11-16,1.1817180341210416,1.198553843357121,-0.014046769220582234
2023-11-17,1.1837399960973265,1.198553843357121,-0.012359767850146253
2023-11-20,1.183631127877246,1.198553843357121,-0.012450600832480618
2023-11-21,1.1847858660749337,1.198553843357121,-0.011487157926608815
2023-11-22,1.189781092174548,1.198553843357121,-0.007319446874410551
2023-11-23,1.1908811023040604,1.198553843357121,-0.006401665720389693
2023-11-24,1.195825455144518,1.198553843357121,-0.002276400203232276
2023-11-27,1.1964982526721937,1.198553843357121,-0.0017150591075405508
2023-11-28,1.197761998382973,1.198553843357121,-0.0006606670017678118
2023-11-29,1.1990774867120255,1.1990774867120255,0.0
2023-11-30,1.1996670340487505,1.1996670340487505,0.0
2023-12-01,1.1987203792803334,1.1996670340487505,-0.0007890979259655984
2023-12-04,1.198704002611167,1.1996670340487505,-0.0008027489380393327
2023-12-05,1.2013513527680841,1.2013513527680841,0.0
2023-12-06,1.2032217946399122,1.2032217946399122,0.0
2023-12-07,1.2047781663736368,1.2047781663736368,0.0
2023-12-08,1.201560372381417,1.2047781663736368,-0.002670860148391685
2023-12-11,1.2020180869885058,1.2047781663736368,-0.0022909440610455745
2023-12-12,1.2036639263711664,1.2047781663736368,-0.0009248507597247047
2023-12-13,1.2062677187454376,1.2062677187454376,0.0
2023-12-14,1.2083699504119167,1.2083699504119167,0.0
2023-12-15,1.2105047071190822,1.2105047071190822,0.0
2023-12-18,1.2106017667102844,1.2106017667102844,0.0
2023-12-19,1.209244415495334,1.2106017667102844,-0.0011212202495284318
2023-12-20,1.211499715576808,1.211499715576808,0.0
2023-12-21,1.211018031428337,1.211499715576808,-0.00039759328234068025
2023-12-22,1.2151205323141785,1.2151205323141785,0.0
2023-12-25,1.214417175429799,1.2151205323141785,-0.0005788371323459662
2023-12-26,1.2165560103446023,1.2165560103446023,0.0
2023-12-27,1.2165280894915538,1.2165560103446023,-2.2950733719717675e-05
2023-12-28,1.21652012742585,1.2165560103446023,-2.9495492560371872e-05
2023-12-29,1.2128540499668352,1.2165560103446023,-0.0030429839204184628
2024-01-02,1.2139737219887774,1.2165560103446023,-0.002122621838918426
2024-01-03,1.2142361115428466,1.2165560103446023,-0.0019069395753497087
2024-01-04,1.2164298195567915,1.2165560103446023,-0.00010372788982804249
2024-01-05,1.2200283802115393,1.2200283802115393,0.0
2024-01-08,1.2177794694710853,1.2200283802115393,-0.0018433265790620545
2024-01-09,1.2165091577027556,1.2200283802115393,-0.0028845415122010776
2024-01-10,1.2193275786521742,1.2200283802115393,-0.0005744141453852825
2024-01-11,1.2165950128156329,1.2200283802115393,-0.002814170105871705
2024-01-12,1.2193291825482975,1.2200283802115393,-0.0005730995070135636
2024-01-15,1.219434224221436,1.2200283802115393,-0.0004870017777784952
2024-01-16,1.2191516940875946,1.2200283802115393,-0.00071857846765222
2024-01-17,1.2214465625413202,1.2214465625413202,0.0
2024-01-18,1.2156493081503847,1.2214465625413202,-0.004746220234861376
2024-01-19,1.219233413541264,1.2214465625413202,-0.0018119081652263613
2024-01-22,1.221993337086158,1.221993337086158,0.0
2024-01-23,1.226744602153406,1.226744602153406,0.0
2024-01-24,1.227268263082015,1.227268263082015,0.0
2024-01-25,1.2271164179697938,1.227268263082015,-0.00012372609704747184
2024-01-26,1.2267990872556798,1.227268263082015,-0.0003822928046367524
2024-01-29,1.238703079129388,1.238703079129388,0.0
2024-01-30,1.2433546924628534,1.2433546924628534,0.0
2024-01-31,1.2509834833056244,1.2509834833056244,0.0
2024-02-01,1.253424297890764,1.253424297890764,0.0
2024-02-02,1.2581176701719246,1.2581176701719246,0.0
2024-02-05,1.279651108819566,1.279651108819566,0.0
2024-02-06,1.3101940742076073,1.3101940742076073,0.0
2024-02-07,1.3336411189829718,1.3336411189829718,0.0
2024-02-08,1.3254617914576046,1.3336411189829718,-0.006133079888542059
2024-02-19,1.3074584507024216,1.3336411189829718,-0.01963246926618234
2024-02-20,1.3022467411285619,1.3336411189829718,-0.02354034935451832
2024-02-21,1.2958020662791332,1.3336411189829718,-0.028372739986222473
2024-02-22,1.2870259320646231,1.3336411189829718,-0.034953321590666886
2024-02-23,1.278402326574467,1.3336411189829718,-0.0414195330529622
2024-02-26,1.2753005933971078,1.3336411189829718,-0.04374529605862343
2024-02-27,1.2714353515780987,1.3336411189829718,-0.04664355839021439
2024-02-28,1.2825820493119537,1.3336411189829718,-0.03828546446584924
2024-02-29,1.2818546475281232,1.3336411189829718,-0.03883088989813144
2024-03-01,1.2818851475479667,1.3336411189829718,-0.038808020162481194
2024-03-04,1.27845922577111,1.3336411189829718,-0.041376868504131914
2024-03-05,1.2808663128366484,1.3336411189829718,-0.03957196984640754
2024-03-06,1.2813631312613507,1.3336411189829718,-0.03919944202191972
2024-03-07,1.2829142843442112,1.3336411189829718,-0.038036345698042595
2024-03-08,1.2818171023026823,1.3336411189829718,-0.03885904231852888
2024-03-11,1.277042291372369,1.3336411189829718,-0.04243932404676065
2024-03-12,1.2710897081896855,1.3336411189829718,-0.04690273110429266
2024-03-13,1.2716867012872883,1.3336411189829718,-0.04645508961431066
2024-03-14,1.2710708840889708,1.3336411189829718,-0.04691684592157497
2024-03-15,1.2699168949228008,1.3336411189829718,-0.04778213805282694
2024-03-18,1.2678524537019003,1.3336411189829718,-0.049330111635461305
2024-03-19,1.2694505632328288,1.3336411189829718,-0.04813180610319989
2024-03-20,1.2671810760847588,1.3336411189829718,-0.04983352863992008
2024-03-21,1.2664166521716727,1.3336411189829718,-0.05040671426100307
2024-03-22,1.2685082410221793,1.3336411189829718,-0.04883838465513313
2024-03-25,1.2742707499606036,1.3336411189829718,-0.04451750038094482
2024-03-26,1.2745929424748375,1.3336411189829718,-0.04427591176340162
2024-03-27,1.2754046288512673,1.3336411189829718,-0.04366728747544568
2024-03-28,1.2719063475602295,1.3336411189829718,-0.04629039292806214
2024-03-29,1.275714487474367,1.3336411189829718,-0.04343494714138629
2024-04-01,1.2718823925993774,1.3336411189829718,-0.046308355002349755
2024-04-02,1.2742181287247676,1.3336411189829718,-0.044556957199639924
2024-04-03,1.2767783324529922,1.3336411189829718,-0.0426372475477832
2024-04-08,1.2827720135367513,1.3336411189829718,-0.03814302417805848
2024-04-09,1.2815098983064988,1.3336411189829718,-0.039089392141889
2024-04-10,1.2853941142854817,1.3336411189829718,-0.03617690247454508
2024-04-11,1.2895112659684775,1.3336411189829718,-0.03308975134790948
2024-04-12,1.293520068471975,1.3336411189829718,-0.03008384335179537
2024-04-15,1.3050082350886323,1.3336411189829718,-0.021469706869997274
2024-04-16,1.3186420214300858,1.3336411189829718,-0.01124672697878737
2024-04-17,1.3090907760000106,1.3336411189829718,-0.018408507831314647
2024-04-18,1.312172750120746,1.3336411189829718,-0.016097560698036473
2024-04-19,1.3145417940440571,1.3336411189829718,-0.014321187812115221
2024-04-22,1.3156041287486209,1.3336411189829718,-0.013524620662645592
2024-04-23,1.3093483737804228,1.3336411189829718,-0.018215354083469304
2024-04-24,1.3077924689340807,1.3336411189829718,-0.01938201340747736
2024-04-25,1.3105773685382145,1.3336411189829718,-0.017293820741179244
2024-04-26,1.3059759901501635,1.3336411189829718,-0.02074405808206148
2024-04-29,1.3070267819386585,1.3336411189829718,-0.01995614612168617
2024-04-30,1.3092045481503027,1.3336411189829718,-0.018323198411356878
2024-05-06,1.3083791107036524,1.3336411189829718,-0.01894213362181274
2024-05-07,1.3063937612143912,1.3336411189829718,-0.020430802095663725
2024-05-08,1.305752378384802,1.3336411189829718,-0.02091172820124021
2024-05-09,1.304811051763375,1.3336411189829718,-0.02161756023358241
2024-05-10,1.3031643460158737,1.3336411189829718,-0.022852304516779998
2024-05-13,1.3024569003841242,1.3336411189829718,-0.023382766289201218
2024-05-14,1.3021758826752716,1.3336411189829718,-0.02359348092963376
2024-05-15,1.3038918005349294,1.3336411189829718,-0.022306839542206913
2024-05-16,1.3024042324456793,1.3336411189829718,-0.023422258126769235
2024-05-17,1.302822728813155,1.3336411189829718,-0.02310845828847763
2024-05-20,1.3011350795027037,1.3336411189829718,-0.024373903156988064
2024-05-21,1.2997658415146647,1.3336411189829718,-0.025400594647336794
2024-05-22,1.2963441913007165,1.3336411189829718,-0.027966240056168656
2024-05-23,1.296626531243795,1.3336411189829718,-0.027754533968931572
2024-05-24,1.2982953961539914,1.3336411189829718,-0.026503174149230535
2024-05-27,1.2992119383189236,1.3336411189829718,-0.025815926169330927
2024-05-28,1.30237675778674,1.3336411189829718,-0.02344285936539947
2024-05-29,1.3010407581033296,1.3336411189829718,-0.0244446278804773
2024-05-30,1.3038248156168895,1.3336411189829718,-0.02235706663635273
2024-05-31,1.3045784497142296,1.3336411189829718,-0.02179197150947565
2024-06-03,1.3037222711713365,1.3336411189829718,-0.02243395722115349
2024-06-04,1.3007668307097937,1.3336411189829718,-0.024650026011681314
2024-06-05,1.3012523522083128,1.3336411189829718,-0.02428596892645185
2024-06-06,1.3013016831076925,1.3336411189829718,-0.024248979290576456
2024-06-07,1.3057917887696149,1.3336411189829718,-0.02088217723415331
2024-06-11,1.3044542352478161,1.3336411189829718,-0.021885110859069412
2024-06-12,1.302525820379682,1.3336411189829718,-0.023331088221858587
2024-06-13,1.3085320861386875,1.3336411189829718,-0.018827428523973677
2024-06-14,1.3030921864653715,1.3336411189829718,-0.022906411689598172
2024-06-17,1.3049647562090037,1.3336411189829718,-0.02150230850398238
2024-06-18,1.3022350789827237,1.3336411189829718,-0.023549093945302246
2024-06-19,1.3011312151886185,1.3336411189829718,-0.02437680072367976
2024-06-20,1.309283751407205,1.3336411189829718,-0.018263809677930065
2024-06-21,1.3064839103410844,1.3336411189829718,-0.02036320585450857
2024-06-24,1.3053571543401064,1.3336411189829718,-0.021208077825640714
2024-06-25,1.3033751399332218,1.3336411189829718,-0.02269424556497679
2024-06-26,1.3073130561950557,1.3336411189829718,-0.019741489980448224
2024-06-27,1.3055245485192188,1.3336411189829718,-0.021082561165476466
2024-06-28,1.3030333387184083,1.3336411189829718,-0.02295053731389507
2024-07-01,1.3010506720245683,1.3336411189829718,-0.024437194155543795
2024-07-02,1.3030166188084102,1.3336411189829718,-0.02296307435235323
2024-07-03,1.3083684682290033,1.3336411189829718,-0.018950113635699317
2024-07-04,1.3050297134623685,1.3336411189829718,-0.021453601807375433
2024-07-05,1.3073839750325238,1.3336411189829718,-0.01968831312765129
2024-07-08,1.3038139335726997,1.3336411189829718,-0.022365226285927742
2024-07-09,1.3022363710684968,1.3336411189829718,-0.0235481251046189
2024-07-10,1.3042948732935662,1.3336411189829718,-0.022004604740880285
2024-07-11,1.3039778233246369,1.3336411189829718,-0.022242337339565488
2024-07-12,1.3069731054531504,1.3336411189829718,-0.01999639419498278
2024-07-15,1.3049266111662203,1.3336411189829718,-0.021530910683564497
2024-07-16,1.3059204629029644,1.3336411189829718,-0.020785693906278935
2024-07-17,1.3100941609651902,1.3336411189829718,-0.017656142782803808
2024-07-18,1.3137310440576304,1.3336411189829718,-0.014929109969648136
2024-07-19,1.3162345980042254,1.3336411189829718,-0.013051877848532789
2024-07-22,1.3159985843813824,1.3336411189829718,-0.013228847214191708
2024-07-23,1.3148956917073606,1.3336411189829718,-0.014055825820597279
2024-07-24,1.3130765685199373,1.3336411189829718,-0.01541985334009266
2024-07-25,1.3128927846039367,1.3336411189829718,-0.015557659466032159
2024-07-26,1.3134504813659444,1.3336411189829718,-0.015139483425964384
2024-07-29,1.312053031469561,1.3336411189829718,-0.016187328964387127
2024-07-30,1.3133874355315305,1.3336411189829718,-0.015186756889204678
2024-07-31,1.3167284911478088,1.3336411189829718,-0.012681543478548774
2024-08-01,1.3169797360897193,1.3336411189829718,-0.012493153259970247
2024-08-02,1.3152297179130035,1.3336411189829718,-0.013805363982784757
2024-08-05,1.3107387625497984,1.3336411189829718,-0.017172803168095663
2024-08-06,1.3112209439526734,1.3336411189829718,-0.01681125057646382
2024-08-07,1.3139887523445697,1.3336411189829718,-0.01473587336103499
2024-08-08,1.3115401253260162,1.3336411189829718,-0.01657191979339223
2024-08-09,1.3106495144668349,1.3336411189829718,-0.017239723782414673
2024-08-12,1.311132405272121,1.3336411189829718,-0.016877639261764665
2024-08-13,1.3113496771285345,1.3336411189829718,-0.016714722976925556
2024-08-14,1.3106372426403556,1.3336411189829718,-0.01724892552815016
2024-08-15,1.3079577781422391,1.3336411189829718,-0.01925806011464215
2024-08-16,1.3064977249735077,1.3336411189829718,-0.020352847271358554
2024-08-19,1.307953646048722,1.3336411189829718,-0.019261158469558115
2024-08-20,1.304699322925962,1.3336411189829718,-0.021701337522556763
2024-08-21,1.3048583860653253,1.3336411189829718,-0.02158206770018911
2024-08-22,1.3050515560600675,1.3336411189829718,-0.02143722363982492
2024-08-23,1.3055033503431848,1.3336411189829718,-0.02109845612832084
2024-08-26,1.3053823200104315,1.3336411189829718,-0.021189207928809406
2024-08-27,1.3060878003773964,1.3336411189829718,-0.02066021976481003
2024-08-28,1.3092152542616786,1.3336411189829718,-0.01831517068094013
2024-08-29,1.3093822758031108,1.3336411189829718,-0.018189933434536454
2024-08-30,1.3102403123841,1.3336411189829718,-0.017546554515893376
2024-09-02,1.3093609547332583,1.3336411189829718,-0.018205920546473076
2024-09-03,1.3109293505435629,1.3336411189829718,-0.017029895161547515
2024-09-04,1.312997332383441,1.3336411189829718,-0.015479266727523866
2024-09-05,1.3133179740892142,1.3336411189829718,-0.015238840947897514
2024-09-06,1.310982603885841,1.3336411189829718,-0.01698996437243183
2024-09-09,1.3120366629906692,1.3336411189829718,-0.016199602490344578
2024-09-10,1.3163645541677225,1.3336411189829718,-0.01295443321995371
2024-09-11,1.3188389127334055,1.3336411189829718,-0.011099092581109415
2024-09-12,1.316070255554065,1.3336411189829718,-0.013175106240205126
2024-09-13,1.3106507533411373,1.3336411189829718,-0.017238794841124006
2024-09-18,1.3110799392869634,1.3336411189829718,-0.01691697966932315
2024-09-19,1.3109809376990038,1.3336411189829718,-0.016991213724160348
2024-09-20,1.3088397135632908,1.3336411189829718,-0.018596761202589795
2024-09-23,1.3081578575848452,1.3336411189829718,-0.019108035164332682
2024-09-24,1.3067114328888036,1.3336411189829718,-0.020192603325476788
2024-09-25,1.3040837173345072,1.3336411189829718,-0.022162935161300967
2024-09-26,1.3014846450045556,1.3336411189829718,-0.02411178953670723
2024-09-27,1.297484953342824,1.3336411189829718,-0.027110865978487664
2024-09-30,1.2948010326239976,1.3336411189829718,-0.0291233419591872
2024-10-08,1.2937065011866473,1.3336411189829718,-0.02994405108533127
2024-10-09,1.2991363322630358,1.3336411189829718,-0.02587261762463433
2024-10-10,1.301227147395593,1.3336411189829718,-0.024304868173304017
2024-10-11,1.2982129800237485,1.3336411189829718,-0.02656497198154817
2024-10-14,1.2974497918350814,1.3336411189829718,-0.027137231023207864
2024-10-15,1.298510708910247,1.3336411189829718,-0.02634172685041014
2024-10-16,1.297357489633178,1.3336411189829718,-0.02720644169809594
2024-10-17,1.301601205262841,1.3336411189829718,-0.024024389518346845
2024-10-18,1.3027575532206284,1.3336411189829718,-0.02315732870166376
2024-10-21,1.3050960774282385,1.3336411189829718,-0.021403840319876744
2024-10-22,1.3046101837736126,1.3336411189829718,-0.02176817645776996
2024-10-23,1.3018486274784202,1.3336411189829718,-0.02383886568284299
2024-10-24,1.3027948703065317,1.3336411189829718,-0.023129347346431017
2024-10-25,1.3005152018357982,1.3336411189829718,-0.024838704112869037
2024-10-28,1.2952817815703292,1.3336411189829718,-0.02876286346201984
2024-10-29,1.2973937914620837,1.3336411189829718,-0.027179221609881177
2024-10-30,1.2957783571526056,1.3336411189829718,-0.028390517727317932
2024-10-31,1.2934995845824575,1.3336411189829718,-0.03009920272338784
2024-11-01,1.2971705242339142,1.3336411189829718,-0.027346633385801566
2024-11-04,1.3013641721456464,1.3336411189829718,-0.024202123328305625
2024-11-05,1.3013354258837952,1.3336411189829718,-0.024223678049018704
2024-11-06,1.2992322513173873,1.3336411189829718,-0.02580069493644921
2024-11-07,1.294999620256689,1.3336411189829718,-0.028974435608097204
2024-11-08,1.2988717454982022,1.3336411189829718,-0.02607101190107619
2024-11-11,1.312195429759223,1.3336411189829718,-0.016080554894785326
2024-11-12,1.3067685517953045,1.3336411189829718,-0.020149774032282464
2024-11-13,1.3097533583045946,1.3336411189829718,-0.017911685788897902
2024-11-14,1.3087811947180752,1.3336411189829718,-0.018640640207505443
2024-11-15,1.3090457645627336,1.3336411189829718,-0.018442258618266427
2024-11-18,1.307548873434555,1.3336411189829718,-0.01956466786830513
2024-11-19,1.3068372257089478,1.3336411189829718,-0.020098280483781483
2024-11-20,1.308210059238718,1.3336411189829718,-0.019068892959484773
2024-11-21,1.3090868145380563,1.3336411189829718,-0.018411478242092993
2024-11-22,1.3080539081615217,1.3336411189829718,-0.019185979239274453
2024-11-25,1.3084764041358041,1.3336411189829718,-0.01886918038816776
2024-11-26,1.3129575716923385,1.3336411189829718,-0.015509080363693695
2024-11-27,1.3120801429130184,1.3336411189829718,-0.01616700007449956
2024-11-28,1.3142140023510331,1.3336411189829718,-0.014566974844592129
2024-11-29,1.312034923635754,1.3336411189829718,-0.016200906705467033
2024-12-02,1.3109551812736338,1.3336411189829718,-0.01701052658502178
2024-12-03,1.3102605669609597,1.3336411189829718,-0.017531367089102634
2024-12-04,1.3126328208357105,1.3336411189829718,-0.01575258729521034
2024-12-05,1.312403775309659,1.3336411189829718,-0.01592433179437991
2024-12-06,1.3138927744437034,1.3336411189829718,-0.01480784017392045
2024-12-09,1.3153573403791572,1.3336411189829718,-0.013709669223274767
2024-12-10,1.3121291510555544,1.3336411189829718,-0.016130252450391125
2024-12-11,1.3111449466273728,1.3336411189829718,-0.016868235416102384
2024-12-12,1.3126830784511474,1.3336411189829718,-0.015714902782696827
2024-12-13,1.3149028616965104,1.3336411189829718,-0.014050449569784629
2024-12-16,1.3161811908573982,1.3336411189829718,-0.013091923964438368
2024-12-17,1.3204691169040061,1.3336411189829718,-0.00987672162433817
2024-12-18,1.3199285203493254,1.3336411189829718,-0.010282075468776464
2024-12-19,1.3180296153028594,1.3336411189829718,-0.011705925573153864
2024-12-20,1.3158960032402722,1.3336411189829718,-0.013305765314308715
2024-12-23,1.3227964172537408,1.3336411189829718,-0.008131649193226065
2024-12-24,1.3238626160998284,1.3336411189829718,-0.007332184606455794
2024-12-25,1.3274331874824774,1.3336411189829718,-0.004654874097784645
2024-12-26,1.3232259622583877,1.3336411189829718,-0.007809564789458934
2024-12-27,1.321259362867193,1.3336411189829718,-0.009284173935204643
2024-12-30,1.321731916560969,1.3336411189829718,-0.008929840458942073
2024-12-31,1.3267500174809541,1.3336411189829718,-0.005167133349392228
2025-01-02,1.3283366457187051,1.3336411189829718,-0.003977436799722955
2025-01-03,1.3335722505984715,1.3336411189829718,-5.163936798291413e-05
2025-01-06,1.3363065598601915,1.3363065598601915,0.0
2025-01-07,1.3336515532490993,1.3363065598601915,-0.001986824498841022
2025-01-08,1.3307237355418917,1.3363065598601915,-0.004177802074760373
2025-01-09,1.32595484195462,1.3363065598601915,-0.00774651432277218
2025-01-10,1.329999300266984,1.3363065598601915,-0.0047199196521697795
2025-01-13,1.3329519760176127,1.3363065598601915,-0.002510340024769242
2025-01-14,1.3309363371471017,1.3363065598601915,-0.004018705643150988
2025-01-15,1.3295032267219022,1.3363065598601915,-0.005091147003724261
2025-01-16,1.327533914569066,1.3363065598601915,-0.006564844890115107
2025-01-17,1.3307376752434141,1.3363065598601915,-0.004167370560060779
2025-01-20,1.3321231162975251,1.3363065598601915,-0.003130601681027523
2025-01-21,1.3318993856194707,1.3363065598601915,-0.0032980263459769787
2025-01-22,1.333846750241283,1.3363065598601915,-0.0018407524835962752
2025-01-23,1.3363695363180943,1.3363695363180943,0.0
2025-01-24,1.337065455514079,1.337065455514079,0.0
2025-01-27,1.339404167533678,1.339404167533678,0.0
2025-02-05,1.3358035589802648,1.339404167533678,-0.002688216626982154
2025-02-06,1.3328170548926392,1.339404167533678,-0.004917942470768932
2025-02-07,1.3305338210588131,1.339404167533678,-0.006622606297543854
2025-02-10,1.3289747665058462,1.339404167533678,-0.007786597414457863
2025-02-11,1.3280133688560647,1.339404167533678,-0.008504377508835037
2025-02-12,1.3294022735114432,1.339404167533678,-0.0074674204132513244
2025-02-13,1.3257470737214196,1.339404167533678,-0.010196394892070582
2025-02-14,1.331542842717488,1.339404167533678,-0.0058692700879567905
2025-02-17,1.328512439483238,1.339404167533678,-0.008131771062423798
2025-02-18,1.3273475610969374,1.339404167533678,-0.009001470003592082
2025-02-19,1.324721090636024,1.339404167533678,-0.010962394513592377
2025-02-20,1.3270974462199934,1.339404167533678,-0.009188205929167581
2025-02-21,1.3283771564507398,1.339404167533678,-0.008232773460189358
2025-02-24,1.3273401407166148,1.339404167533678,-0.009007010064241872
2025-02-25,1.3287683250268008,1.339404167533678,-0.007940726753494998
2025-02-26,1.3301357620506078,1.339404167533678,-0.0069197974052422895
2025-02-27,1.3327837965478546,1.339404167533678,-0.004942773172054493
2025-02-28,1.3382905529390547,1.339404167533678,-0.0008314253618263434
2025-03-03,1.3425737048799962,1.3425737048799962,0.0
2025-03-04,1.3468830189746637,1.3468830189746637,0.0
2025-03-05,1.3450882847122592,1.3468830189746637,-0.0013325093843493674
2025-03-06,1.3417135512363791,1.3468830189746637,-0.003838097047373812
2025-03-07,1.3445960901495135,1.3468830189746637,-0.0016979416867926034
2025-03-10,1.3425585622452811,1.3468830189746637,-0.003210714418743321
2025-03-11,1.3438106360845081,1.3468830189746637,-0.0022811059660508004
2025-03-12,1.3416541305271041,1.3468830189746637,-0.003882214248673299
2025-03-13,1.3478215822418145,1.3478215822418145,0.0
2025-03-14,1.343392674609202,1.3478215822418145,-0.0032859747098321623
2025-03-17,1.3424746556832705,1.3478215822418145,-0.003967087802267177
2025-03-18,1.342837614569397,1.3478215822418145,-0.0036977948254306447
2025-03-19,1.3450886100432515,1.3478215822418145,-0.002027695827527265
2025-03-20,1.3483619026420954,1.3483619026420954,0.0
2025-03-21,1.353827344470534,1.353827344470534,0.0
2025-03-24,1.3557321112581595,1.3557321112581595,0.0
2025-03-25,1.3637167996660442,1.3637167996660442,0.0
2025-03-26,1.3579565516774044,1.3637167996660442,-0.0042239327036599494
2025-03-27,1.3632317566304724,1.3637167996660442,-0.0003556772459579749
2025-03-28,1.3635632300322782,1.3637167996660442,-0.00011261108890325833
2025-03-31,1.3636727957171164,1.3637167996660442,-3.226765919328578e-05
2025-04-01,1.365618607675338,1.365618607675338,0.0
2025-04-02,1.3646572115566726,1.365618607675338,-0.0007040004531733146
2025-04-03,1.3681300852136964,1.3681300852136964,0.0
2025-04-07,1.3704160565950751,1.3704160565950751,0.0
2025-04-08,1.3896193411146418,1.3896193411146418,0.0
2025-04-09,1.3876115204925363,1.3896193411146418,-0.0014448709532892678
2025-04-10,1.383845920404715,1.3896193411146418,-0.004154677859690481
2025-04-11,1.387296623623354,1.3896193411146418,-0.001671477520904907
2025-04-14,1.3854012325125677,1.3896193411146418,-0.0030354417769478115
2025-04-15,1.385326458745655,1.3896193411146418,-0.0030892505896926714
2025-04-16,1.3873049696999868,1.3896193411146418,-0.0016654715044470692
2025-04-17,1.3847034130427243,1.3896193411146418,-0.0035376076933230083
2025-04-18,1.3863724985213521,1.3896193411146418,-0.0023364978431326122
2025-04-21,1.3803497879901205,1.3896193411146418,-0.006670570026095057
2025-04-22,1.3829725245458144,1.3896193411146418,-0.0047831923262494636
2025-04-23,1.3813320952529051,1.3896193411146418,-0.005963680568154217
2025-04-24,1.381516595320079,1.3896193411146418,-0.005830910347047635
2025-04-25,1.381164788683888,1.3896193411146418,-0.006084077977766333
2025-04-28,1.379946592809767,1.3896193411146418,-0.006960717959722751
2025-04-29,1.3788596256336085,1.3896193411146418,-0.007742922944928732
2025-04-30,1.376146199513434,1.3896193411146418,-0.009695562808157643
2025-05-06,1.3762059906840052,1.3896193411146418,-0.009652535794354655
2025-05-07,1.3743574404843562,1.3896193411146418,-0.010982792322136059
2025-05-08,1.377039706852962,1.3896193411146418,-0.009052575687086617
2025-05-09,1.3819110747001193,1.3896193411146418,-0.0055470344909992475
2025-05-12,1.3800094472658548,1.3896193411146418,-0.00691548653970131
2025-05-13,1.3786394345722117,1.3896193411146418,-0.007901377173998525
2025-05-14,1.3770151129947144,1.3896193411146418,-0.009070273957051733
2025-05-15,1.3817206482602957,1.3896193411146418,-0.005684069457474905
2025-05-16,1.3792368255792025,1.3896193411146418,-0.007471481741979313
2025-05-19,1.3822637661786568,1.3896193411146418,-0.0052932301086748845
2025-05-20,1.3802828001898277,1.3896193411146418,-0.0067187758896080085
2025-05-21,1.3834603588588732,1.3896193411146418,-0.004432136250225427
2025-05-22,1.3829474314668557,1.3896193411146418,-0.004801249846187683
2025-05-23,1.3861276044779518,1.3896193411146418,-0.002512728869971781
2025-05-26,1.3845588347763278,1.3896193411146418,-0.0036416493269695316
2025-05-27,1.3845859995101923,1.3896193411146418,-0.0036221009995529574
2025-05-28,1.3875826720814293,1.3896193411146418,-0.0014656308911035199
2025-05-29,1.387582410561341,1.3896193411146418,-0.0014658190865902698
2025-05-30,1.3912196392859921,1.3912196392859921,0.0
2025-06-03,1.3886883427846055,1.3912196392859921,-0.0018194801380791992
2025-06-04,1.3864690924589569,1.3912196392859921,-0.0034146634311986723
2025-06-05,1.3847342646560095,1.3912196392859921,-0.0046616468362329355
2025-06-06,1.3853230984027736,1.3912196392859921,-0.004238396811480305
2025-06-09,1.3802699104020206,1.3912196392859921,-0.007870596830843457
2025-06-10,1.3807611548178758,1.3912196392859921,-0.0075174934085058265
2025-06-11,1.3806777526856497,1.3912196392859921,-0.007577442340989893
2025-06-12,1.3804471036916834,1.3912196392859921,-0.00774323139934785
2025-06-13,1.3809940675529428,1.3912196392859921,-0.007350077187163073
2025-06-16,1.3755196482612282,1.3912196392859921,-0.011285055631346297
2025-06-17,1.3772408697244958,1.3912196392859921,-0.010047852378414213
2025-06-18,1.377780094580763,1.3912196392859921,-0.009660260914751473
2025-06-19,1.3828062638728134,1.3912196392859921,-0.006047481774694274
2025-06-20,1.3888430286557292,1.3912196392859921,-0.0017082928986559276
2025-06-23,1.3825027499365745,1.3912196392859921,-0.006265645699115696
2025-06-24,1.3813996716467694,1.3912196392859921,-0.007058531494180564
2025-06-25,1.3810157818011728,1.3912196392859921,-0.00733446912096225
2025-06-26,1.3807285022635798,1.3912196392859921,-0.0075409638608873175
2025-06-27,1.3806815984218181,1.3912196392859921,-0.007574678049817041
2025-06-30,1.379494558975334,1.3912196392859921,-0.008427914600656283
2025-07-01,1.380349614713755,1.3912196392859921,-0.007813305868666354
2025-07-02,1.3826900167263745,1.3912196392859921,-0.006131039498547652
2025-07-03,1.3788697735118836,1.3912196392859921,-0.008877006495140338
2025-07-04,1.3797547895188695,1.3912196392859921,-0.008240862508961277
2025-07-07,1.3773555834292504,1.3912196392859921,-0.009965396882879785
