Date,rank_ic,mean_60d,std_60d,icir_60d,mean_120d,std_120d,icir_120d,mean_250d,std_250d,icir_250d,se_250d
2023-03-16,0.07512651708762877,0.06302599637798459,0.0442320195564593,22.529572734244372,0.05312573591272433,0.05096743945036509,16.480946430555843,0.04648243427934687,0.04987792779900229,14.73501105580851,0.0031545571362855264
2023-03-17,0.022435532797745877,0.06317583033171988,0.04407617334534465,22.66298339414332,0.05271032008605687,0.051013097048505464,16.337438551316655,0.04643299439953104,0.049895681164802363,14.71410124649634,0.003155679957726774
2023-03-20,0.06683849860664029,0.06358317429194342,0.04399375335710631,22.851841032282213,0.052945476300121586,0.051012637906794965,16.410472363412826,0.04708183487714596,0.04909247719407081,15.163813596446193,0.0031048808782627156
2023-03-21,0.0521699166957628,0.06452947245229608,0.043103751618142123,23.670806078102377,0.05352118277761878,0.05060580730164796,16.722274543967306,0.04700622145095994,0.04906992912176523,15.14641722983101,0.0031034548129560795
2023-03-22,0.10304556726387262,0.06487687940059582,0.04333199207106037,23.672891157819535,0.05466941917396438,0.050147404611020324,17.23717152355045,0.04710887046122256,0.049160487706753936,15.151530792769542,0.0031091822407610043
2023-03-23,0.03303893955521467,0.06510647858506892,0.04312219435159641,23.872250224920716,0.054262721077410016,0.0501230705505561,17.117246485325087,0.046848327882264194,0.04906126485391424,15.098206407789736,0.0031029068365427412
2023-03-24,0.027913811056350244,0.06414167609584517,0.04329853718425192,23.42270693124246,0.05466544443630134,0.049710479642664285,17.387411564595656,0.04694988072251871,0.04899538348554788,15.151280426265526,0.0030987401329546165
2023-03-27,-0.007815354453129222,0.062744525801038,0.04425097613506827,22.419348630056476,0.05395360058268058,0.049990037774911456,17.065026693567113,0.04699831638618641,0.048934955825825265,15.185640148787884,0.0030949183521866747
2023-03-28,0.11460286400716309,0.06561113619223984,0.04184187684002012,24.79341821021493,0.05539523874238246,0.04921129854738796,17.798262911721917,0.04763622144062425,0.04877170312748556,15.443274400604908,0.0030845933449682376
2023-03-29,0.002437904471448268,0.06494940791535228,0.04252767431210026,24.147577432119704,0.05466339574971335,0.0493413081693564,17.516847609202376,0.047215779048507774,0.048706163111942875,15.327567781245664,0.003080448230428283
2023-03-30,0.0421486012527588,0.06423765710862213,0.042546262847273454,23.872520689460526,0.05445341776620582,0.04934049763394539,17.449846959328216,0.047418470931966106,0.0485785387384555,15.433808344341687,0.0030723765563248407
2023-03-31,0.029891482154543188,0.06381961798788827,0.04276150658537925,23.59778318855849,0.054598897308867356,0.04924119955579009,17.531749306192175,0.046937446541872756,0.04815073435451338,15.41297766425434,0.0030453198313995953
2023-04-03,-0.04311554304833779,0.0617169171388404,0.044850866741499434,21.75721925815488,0.0533661617641298,0.04982179330700193,16.936225088863107,0.04660096972424958,0.04848511709984232,15.196952623391384,0.0030664680531095855
2023-04-04,0.002669718697576082,0.06212418443866563,0.04418596745573462,22.230351842287867,0.05297106077533662,0.05003559485011256,16.73900376592522,0.04633361299258396,0.04854253920620836,15.09189173839061,0.0030700997459928076
2023-04-06,-0.04793567896598218,0.059830263983012236,0.04625438725010351,20.452103945559564,0.0524996324459356,0.05071866775991859,16.366598550724596,0.04559217474627793,0.048561226188883595,14.844674135478432,0.003071281614549805
2023-04-07,0.024948508697327898,0.0595543812927373,0.04641464875877985,20.287505621977648,0.05233996129929634,0.05077543333069066,16.29857979476854,0.0451907371999565,0.048313785953425926,14.78932522817839,0.0030556321199735133
2023-04-10,0.051374242988368804,0.06019655330682366,0.046022316274259366,20.68107726335498,0.05230423997698765,0.050774585258287756,16.287728276846554,0.045152341792038954,0.04830500654831258,14.779445440137271,0.003055076861640323
2023-04-11,0.011892369521922219,0.05957685228979833,0.04642320301551458,20.29142075744085,0.052443669039105585,0.05063914066727745,16.374827932930636,0.04531929818111342,0.048116510098273134,14.892206845419967,0.0030431552993807074
2023-04-12,0.04031507107396205,0.05929340472008425,0.04648907724513749,20.16626487905355,0.05213550601748951,0.05059914323574566,16.2914760446192,0.04496029458390394,0.04781554503536989,14.86722937614727,0.0030241205974825052
2023-04-13,0.05751688778481467,0.05886505654637201,0.04638318575374813,20.06628590254804,0.05262388524176023,0.050363389756749685,16.52106197527942,0.04483423033852536,0.047740368633399796,14.848888798815452,0.003019366024352068
2023-04-14,-0.03802044313898704,0.056393699574385475,0.04753435842102726,18.758277408393422,0.05198642627654449,0.05102376137478578,16.109701638690417,0.044149141936901594,0.047695338170604965,14.635795721091123,0.0030165180478216053
2023-04-17,0.04871203990340423,0.05513055532505463,0.04669339438706399,18.668392583747995,0.051106775911830035,0.050147966238051414,16.113695915606424,0.04404091133347862,0.047653978202098636,14.612588003952053,0.0030139022137329486
2023-04-18,0.0053268556909068674,0.0536260916090321,0.04682158169629153,18.10923353651001,0.05067087380025534,0.050317795464051525,15.922336298917886,0.04383154883444658,0.047708815774027975,14.526406225032083,0.003017370446305949
2023-04-19,0.02957156135148932,0.052761571497114024,0.04677812386643353,17.833842517615828,0.0510321166543284,0.05000585699957018,16.135882087619905,0.043624360410845185,0.047657589978649245,14.473281215872715,0.003014130642538939
2023-04-20,0.04257553548484522,0.05187411138094938,0.04645128317072018,17.657245652200057,0.051096691699604575,0.04998975480856878,16.161504221108295,0.04352719861050133,0.047634771459617045,14.447963489484858,0.003012687472679466
2023-04-21,0.04352249448339908,0.0497918036579224,0.0438647144375693,17.9478551708159,0.050669590763516265,0.04983213949592815,16.0771057135159,0.04314947807915819,0.047255902577955054,14.437416611877556,0.002988725700667212
2023-04-24,0.03899379527289427,0.050881896046425984,0.04273707452490023,18.824718931202778,0.0493173507399833,0.04787452587080293,16.287906111551646,0.04316970866104766,0.04725302496631556,14.445065198696085,0.0029885437045271677
2023-04-25,0.05690081844529262,0.052349944128684586,0.04136104332011619,20.01219572097789,0.050095883477279154,0.0472220436832919,16.77363799087853,0.04308669206828959,0.04721040791110358,14.430301474482778,0.0029858483652943873
2023-04-26,-0.03163834912342322,0.05117436796463235,0.04272964483939926,18.936216436624658,0.04892902089577942,0.04749879295204367,16.287482280744758,0.04296342243878131,0.04736549265810809,14.341904132952992,0.002995656785912092
2023-04-27,0.07302335428298075,0.05171682442141979,0.04279806688466685,19.10634877077805,0.04887708069415468,0.04746874966501708,16.28048995013664,0.042967166042020104,0.04736784069127362,14.342442816952925,0.002995805288568586
2023-04-28,0.03828103732295001,0.051746205418009436,0.04278806005793674,19.121674267340666,0.048989958687929144,0.04742694700981403,16.332471484971684,0.042792330634003485,0.04730385057904413,14.303405487501294,0.002991758198521086
2023-05-04,0.09295451885933637,0.05185689808613033,0.042887475239954564,19.118158556303495,0.049927244142232666,0.04717234669803993,16.734784236557307,0.04272184228886032,0.047215485289362126,14.306569830146174,0.0029861694868911722
2023-05-05,0.10957152697197611,0.051552776030014534,0.04240163236362078,19.223810838382757,0.05100611838810471,0.04704237755840888,17.143639106073984,0.042712385414739394,0.04720180142197757,14.307549515116923,0.0029853040431284746
2023-05-08,0.07471888083522367,0.05134740736153913,0.042256426835593136,19.21302525633689,0.051251297425824266,0.04708902181995202,17.20898275653482,0.042788149546624965,0.04723804447890854,14.321931710324078,0.0029875962553138546
2023-05-09,0.15227959778254893,0.053232038866599524,0.04418324895572881,19.0495822841969,0.05246384733830688,0.04780209204890858,17.353346401101717,0.043235877886069814,0.04774257797044839,14.318859241484164,0.003019505755095919
2023-05-10,-0.03325527953597946,0.051420073363890526,0.04546674568260185,17.881700882879752,0.052074911538897914,0.04830963869277297,17.043734322042916,0.043332047507220015,0.047563133771553114,14.404850451989287,0.0030081567074676523
2023-05-11,0.05470301491147625,0.05015587128369703,0.04426782880866711,17.91445340274544,0.05167528964886912,0.048085520130581844,16.99176941370144,0.043491018157822935,0.047534333385058296,14.466456700294392,0.0030063352110913165
2023-05-12,0.09672128584730987,0.0514866892995075,0.044450137779533994,18.31436475803538,0.05147511530170734,0.04784498310238361,17.01104239339475,0.043886320336910783,0.04756454781037572,14.5886733688376,0.0030082461391352385
2023-05-15,-0.11702160454286818,0.0478695399572736,0.04902936408361516,15.437358778635641,0.04970604493523799,0.0500844516087188,15.691927377184834,0.0434503721470306,0.048531951797151945,14.155843323678212,0.0030694301394500446
2023-05-16,0.006902637564808739,0.046550331731568396,0.049049363427127964,15.005808824294604,0.04988775305385816,0.049887246768656426,15.811548764135306,0.04323960680163863,0.04857595598574976,14.074416020077846,0.0030722132087011786
2023-05-17,0.06078714582868084,0.04601280725589306,0.04870679373542076,14.936855960724959,0.04960715314940017,0.04972888596363267,15.772683134669625,0.04339704391368283,0.04856876130247667,14.127754013626385,0.003071758176977449
2023-05-18,0.07229551379747466,0.04569366165895356,0.04846620473383329,14.906886795545953,0.04985050460267789,0.04976817816204402,15.837543474054185,0.043839910242005245,0.04832387822509611,14.344251110839354,0.0030562704112783723
2023-05-19,-0.005038451508026861,0.0444532072617773,0.04880076593444786,14.402784623870431,0.04919349810282587,0.049969320342372094,15.565901137961829,0.04378272344103233,0.048373400778813046,14.310873952400277,0.0030594024925842435
2023-05-22,0.001957745457309966,0.04315177862585116,0.04887669465243775,13.959404018153524,0.04978913016263182,0.04895815596052095,16.079757391135086,0.04349249116805116,0.04840592404074076,14.206456743811186,0.00306145944427684
2023-05-23,0.013953068875573498,0.0415118414652021,0.04816107327968085,13.628430593265415,0.04884234904552172,0.04853816939874006,15.910475319739701,0.04346100605301618,0.04842263146556,14.191274242049944,0.0030625161146021363
2023-05-24,-0.007771200113949433,0.041258862935215655,0.0483826069702372,13.483355767108842,0.048570731012977354,0.0487643814304371,15.748598989150452,0.043474198068052375,0.04840816295468366,14.199824673478535,0.0030616010456277335
2023-05-25,0.06198847154055289,0.04046398361524071,0.04762528687506431,13.433866735917928,0.04920915589322375,0.048430454498940935,16.065615733617317,0.04367933388997618,0.048377390916001864,14.275902353967073,0.0030596548510181077
2023-05-26,0.04531859382180233,0.040208273855645946,0.04755614457436925,13.368380396018246,0.04853521831276167,0.04791010270733182,16.01769020820255,0.04357704809256344,0.048346650909426025,14.251527570892135,0.003057710682296744
2023-05-29,0.03277438219003156,0.039516692321644606,0.04735370696165669,13.194611504614526,0.04901989874337732,0.047447950692806475,16.33521874353571,0.0434573359460936,0.048336155571450275,14.215462629172517,0.003057046898840411
2023-05-30,0.041286315563501104,0.039419813141347904,0.04734387656664758,13.164996563960424,0.04848757212909383,0.047170273460327566,16.252944374871507,0.04338705818344481,0.048326448775555746,14.195324538654287,0.0030564329871642293
2023-05-31,0.0355868033448828,0.03750259782677161,0.04503743180738612,13.166117887569,0.04882012282846501,0.04693493837991372,16.44646707933049,0.043274667431407635,0.048311724878564596,14.162867752448419,0.0030555017661537147
2023-06-01,-0.027542201559799136,0.03669907992241368,0.04576701475376086,12.678637793154968,0.04830888014031928,0.04743134521090908,16.103917333167665,0.04276171226974235,0.04838033880542013,13.975140600504114,0.003059841291915148
2023-06-02,-0.012313537331936762,0.035118251481333525,0.04579501407210864,12.12508221405189,0.04805038267496708,0.04767792033182562,15.934907671944162,0.042596239237460934,0.04849801033966377,13.887284736467432,0.0030672834931946766
2023-06-05,0.07042802040301867,0.03531282372776021,0.0459217628793652,12.158609185486878,0.04757608041249976,0.04716279204702884,15.949943771013487,0.04249593828195286,0.048414008349930183,13.878623239125742,0.003061970740883792
2023-06-06,-0.01672551677890787,0.0343209969858597,0.04639784403426178,11.695858320803248,0.047005441343586175,0.04752472457177106,15.638623727602836,0.04235196018920695,0.04853672657695436,13.796630615203059,0.003069732123040073
2023-06-07,0.04418981133262918,0.033983899461023585,0.046248723744357574,11.618323422828961,0.04748704339842738,0.04719707602321304,15.908529631415743,0.042058540300418834,0.048301493573730696,13.76777119824302,0.0030548546816195022
2023-06-08,0.05409412081675181,0.033771485080940175,0.04612436756014315,11.576832211619314,0.04768127135078594,0.047175725626384196,15.980826706848646,0.04190820930511367,0.04820483248373314,13.746069349783825,0.0030487412975093663
2023-06-09,0.004671052039471369,0.033382687713807806,0.046271934291071695,11.407057994344639,0.047368821504720236,0.047336456770786954,15.822198813718906,0.04140645182544766,0.04793514687784853,13.657900947724004,0.003031684882174209
2023-06-12,0.019930914509546895,0.03327846562946771,0.04629545921491751,11.365666332005782,0.04751275741401292,0.04722549391835039,15.907565901068383,0.04084636304469487,0.047359017664979186,13.63705876134357,0.0029952472713896667
2023-06-13,0.041385991254304776,0.0322596696566358,0.045410152265756704,11.232513831110712,0.047591827969934775,0.04720706909494632,15.940258236876302,0.04094707902714499,0.04733317433817416,13.678148050199479,0.0029936127958892673
2023-06-14,0.06732062079968938,0.03212957138517014,0.04529629796522692,11.215334407693437,0.047577783881577365,0.047200895159628456,15.93763874394873,0.04132753679809384,0.047160368293216126,13.855823342371778,0.0029826835819790104
2023-06-15,-0.045930933473103376,0.03099013028065599,0.046390949297136025,10.56234008540499,0.047082980306187926,0.0478682104830722,15.552018269939099,0.04108747475582678,0.047451452188516687,13.690835321213466,0.0030010933439658855
2023-06-16,-0.006492446476126623,0.029767947862609872,0.046396468429599595,10.144577777274657,0.04667556107727665,0.048115840660009616,15.338096772896243,0.04080633574821807,0.047524545261181814,13.576243940972684,0.0030057161557819254
2023-06-19,-0.0447581058307342,0.02815248082050159,0.04728224039101757,9.414312904883376,0.046340976636398835,0.0486124825362895,15.072572672900796,0.04069845220716871,0.04768842051171046,13.493821438954589,0.0030160805366579503
2023-06-20,-0.0011064940028825423,0.026416613132722335,0.046389530551071145,9.003827434182732,0.04564674626665908,0.04869085442536594,14.822874611872814,0.04080087010954368,0.04757041613392537,13.561336072781073,0.0030086172845045127
2023-06-21,0.12740465103262472,0.027989374990679168,0.04818285051478774,9.184821394900217,0.04654792678787403,0.04919656290628946,14.960137488550961,0.041261703482607014,0.04784941575062955,13.634540892155329,0.003026262769606496
2023-06-26,0.02583627718707992,0.02795474942619133,0.04818365221830037,9.173306249756912,0.04604821276101825,0.049098943321038827,14.828958084974888,0.04132087946980986,0.04782103245524175,13.662199176501383,0.0030244676523879604
2023-06-27,0.11391076436458629,0.029983518073153255,0.04920386132080294,9.635037457507423,0.04636402193709563,0.049414170681235985,14.835411460513344,0.04175498516278106,0.0479858027777756,13.758325289712438,0.003034888642588111
2023-06-28,0.0862353838472422,0.029510726737154578,0.048508361145734355,9.619074907094022,0.04756093146469721,0.04861282541966258,15.469258345841615,0.041972464408425975,0.04806394505992477,13.807500234894952,0.0030398307944512087
2023-06-29,0.09273779703724877,0.031015724946584586,0.04905193175040443,9.997601583927718,0.047982566430968425,0.048784542216577895,15.551462718311063,0.04240814179816922,0.048028327347752864,13.961169045779599,0.0030375781325410584
2023-06-30,0.05944125849655536,0.03130393590064786,0.04916911573505092,10.066454896950072,0.04777079650463499,0.048678183371007336,15.516655730935799,0.042513446360249764,0.04803673005826289,13.993388134321954,0.0030381095666156726
2023-07-03,0.03129608308477212,0.031327345916151675,0.049168766223097536,10.074054501745497,0.04757348195201997,0.04869672562934482,15.44668119355445,0.04258482331724089,0.04800662228699106,14.025672815854426,0.0030362053839658653
2023-07-04,0.02349165794756842,0.03243746593275011,0.048201940857555595,10.640263861442609,0.04707719153579525,0.048635602819466744,15.30475027211203,0.04246797040437413,0.04801744285266154,13.984034353362114,0.0030368897366276682
2023-07-05,0.10344533038821145,0.034117059460927364,0.048897841451363146,11.03194044580052,0.048120621949796494,0.04848914718589847,15.691219233229129,0.042679025691569485,0.04816940778931532,14.00919543089538,0.003046500843113851
2023-07-06,0.04603570152213672,0.03568324913572935,0.04771581839069567,11.824206876240314,0.0477567565593708,0.04833810734579464,15.6212285381232,0.04302678999355624,0.04787648726806699,14.209757706694923,0.0030279749227028817
2023-07-07,0.1025391639062552,0.0369764267225448,0.048465486644953655,12.06319551004978,0.04826540400764105,0.04859220455428941,15.705050866939064,0.04337459696073418,0.04799204718114121,14.290130036548627,0.003035283573333394
2023-07-10,0.02252207328419689,0.036495557227475266,0.04846334582768567,11.906842516216852,0.04834605526714946,0.04854092408518905,15.747913066123607,0.04334090568580639,0.04800376315443366,14.275545167236713,0.0030360245565455904
2023-07-11,0.10396647556093135,0.03803012566145876,0.049124327122452245,12.240556139613936,0.04880348897562854,0.04880576553329644,15.81065077450903,0.043840185038828604,0.047982518303825085,14.446390338258254,0.0030346809142161287
2023-07-12,0.04566911066846019,0.03811935965470039,0.049133410006450155,12.267009295727494,0.048706382187392316,0.04880026657946018,15.780969561715617,0.04382666382194233,0.04798152074086631,14.442235029641084,0.0030346178227949458
2023-07-13,0.050090951639771265,0.037995594052283005,0.049093056327424396,12.23723141771898,0.04843032529932751,0.048696987280856294,15.724806021927877,0.04394859458626506,0.04795845551063318,14.489380170419514,0.003033159049549088
2023-07-14,0.07225196120045538,0.03983346745794038,0.04825601862086601,13.051686387449053,0.048113583516162926,0.04841423100449566,15.713201175257678,0.04416910676935401,0.04796135957383164,14.561198936750811,0.0030333427186326123
2023-07-17,0.1277123482035649,0.04115013926294306,0.04956245979056888,13.127694494370548,0.04814034729399884,0.048457681484789364,15.707844467171327,0.0445136543522064,0.04825117427532618,14.586643417963497,0.0030516722097551035
2023-07-18,0.16415769354254395,0.04379731989380367,0.051807483370097995,13.366725930887608,0.04871170575141789,0.049416631900499476,15.5858395202413,0.04492126618936556,0.04882861562515115,14.546133933801048,0.0030881928073672833
2023-07-19,0.09533194163201901,0.044893326231812504,0.05219557028633933,13.599349701009686,0.04882744886446326,0.049510115584310656,15.593374093842353,0.04510575697264879,0.04893190631627314,14.575042989093095,0.003094725484268051
2023-07-20,0.03494737862937133,0.04476619028422127,0.052210599579770506,13.556933324463262,0.04832015083258532,0.04933610613456173,15.48579179486643,0.04528156299331173,0.048815533388394415,14.666732608651582,0.003087365414066466
2023-07-21,0.07475661249570101,0.04528675891775964,0.05235350423628649,13.677146173512805,0.04753928128784102,0.048145788315965034,15.612207469780946,0.045326402523007334,0.048837521714126905,14.674646161748651,0.003088756077891433
2023-07-24,0.11725419892390641,0.046591098978609836,0.05316270321799871,13.856894264630851,0.048736497512517914,0.048077618508764144,16.028075235318976,0.04560778531791765,0.049048868716101056,14.702121008681129,0.0031021228359491616
2023-07-25,0.07045441230088094,0.04681699220953631,0.053235997368828995,13.904907947416394,0.049583468169110446,0.04755024221330704,16.487475815734964,0.04582187606630171,0.04904000779613854,14.773804241001745,0.0031015624221642415
2023-07-26,0.08720205121608286,0.048797665548528074,0.05247284074418759,14.703965465179392,0.049986016756580216,0.04766334441512463,16.581889715231238,0.046320075313354234,0.048823867879963644,15.00054642750336,0.0030878925335964306
2023-07-27,0.06760085980768875,0.04870729064060654,0.05243506524900508,14.687306704842994,0.05021205753101317,0.04768217996103216,16.650294505324375,0.04636087105618594,0.04883742380273453,15.009590538507766,0.0030887498854312574
2023-07-28,0.1218519152491731,0.05010013860604359,0.053256933314202705,14.874171232366127,0.05092317201202652,0.04811063133285242,16.735719816732207,0.04663281853781359,0.049068123009747666,15.026651851296496,0.0031033405844023815
2023-07-31,0.03523342378668165,0.049138120354832684,0.052990365029506326,14.661946579744118,0.050497509220481504,0.04802076733496578,16.626883967533043,0.04657241026915433,0.04907284223282768,15.005743082456148,0.0031036390542767667
2023-08-01,0.0741559827593162,0.04854786128462169,0.05250077333238312,14.620910078539586,0.05005031865731811,0.04754214701627101,16.645546584189574,0.0465700989641229,0.04907152410887197,15.005401427856906,0.0031035556887979974
2023-08-02,0.07785801687004701,0.048600180218535405,0.05252885237032671,14.628842745482183,0.049973793790037274,0.04748946704839472,16.638532870357626,0.04662955047416496,0.04910049825722858,15.015691388267868,0.0031053881748394074
2023-08-03,-0.0008863198684492344,0.04604741492435211,0.051107403519349254,14.245950830651473,0.049639726895475814,0.04770638572369889,16.45215803263451,0.04655109119449195,0.04916089573522436,14.972009107975527,0.0031092080467473387
2023-08-04,0.03017576531384682,0.04710459900518254,0.0500850071610004,14.870500132549358,0.049262336184536536,0.04767950962926449,16.33628223269831,0.04665914192221249,0.049094791397100525,15.026967010593358,0.0031050272413135544
2023-08-07,0.012469319001027313,0.04640070407334172,0.05027283311395442,14.593558868525704,0.048278287678519376,0.04720382631289824,16.17128975784405,0.046623619917265144,0.04911638517258174,15.008925349707209,0.0031063929515896135
2023-08-08,0.02763374499297343,0.04524924505910278,0.04989048914835617,14.340476434735436,0.048367967179305145,0.04715385465306038,16.218498275935442,0.046615081314347565,0.04911951257365852,15.005221198626643,0.0031065907458008033
2023-08-09,-0.0010243638745620254,0.047182532403574555,0.04555491299781945,16.376309200407906,0.04752603618042408,0.0471260377976036,15.94559287321961,0.04647113214096562,0.049206452465970635,14.932454550928734,0.003112089307385524
2023-08-10,0.03222784771114831,0.04760461923934688,0.04529194170559295,16.61874257014012,0.04707747548545764,0.04701225906567879,15.833322199727153,0.04630201779048949,0.0491823591777382,14.885401892825316,0.0031105655140427754
2023-08-11,0.06047333509617325,0.04759938906047176,0.04529041171836951,16.617478065731735,0.0468060981581824,0.04683838950877663,15.800487604034029,0.046418332485610975,0.04918134722484183,14.92310236749394,0.003110501512522029
2023-08-14,0.07000384874487434,0.04756119464292841,0.04527019372077223,16.61155949960522,0.04662742815094099,0.0467073917990436,15.784319003212474,0.04638567679918586,0.0491628883023758,14.918202994062861,0.0031093340677591265
2023-08-15,0.06274398473139725,0.04869090191358548,0.04477841034719419,17.192900572053155,0.0465720545876814,0.04668411352610538,15.773435188869213,0.04650836359088871,0.04916529635548003,14.956927965111605,0.0031094863664098468
2023-08-16,-0.00047160463252481056,0.048650412745421576,0.04482245989196579,17.161721350593904,0.04590109568563636,0.0467775099106419,15.515149239583286,0.04585755744128834,0.04870199165275431,14.887925988779676,0.003080184404184237
2023-08-17,0.06458015842712309,0.04949419757128073,0.04463434386649644,17.532955761124608,0.045503019518241414,0.04640909108897698,15.502693407296427,0.04641493197877361,0.048109753590504525,15.254381028848194,0.0030427279803091588
2023-08-18,0.042589717425491135,0.05033354619693808,0.04400834477846578,18.083916754523674,0.045796204566076866,0.04627734706052257,15.646998350014174,0.04656231690848026,0.048041046051789375,15.324705295408862,0.0030383825340138775
2023-08-21,0.07513546424919226,0.05055266274208206,0.044099991800022845,18.124896346492026,0.04550832317866139,0.045983107948032814,15.648132560139436,0.04673612844601371,0.048065594817866666,15.374054504850571,0.003039935134304896
2023-08-22,0.013404972016428087,0.050020769045325826,0.04435590422233387,17.830722118029787,0.04511452145048588,0.046054544415666365,15.488660797991571,0.04648177602924065,0.04807308522362738,15.288001722632801,0.00304040886916095
2023-08-23,0.10833478611694002,0.051280109110774304,0.04492691968053813,18.047302664536492,0.04539840071620946,0.046339869584614474,15.490154555798119,0.046956700307129055,0.04809539767730366,15.437040917381658,0.003041820032637031
2023-08-24,-0.030979008038539042,0.050075687050740295,0.04615135510464492,17.15585881704712,0.044747750096044106,0.04686100068314077,15.098355605797707,0.046926694055273846,0.04814183499365993,15.412295386755801,0.003044756986399262
2023-08-25,0.010336806012945527,0.04965485376187468,0.04640016291200582,16.920461579831578,0.04357872579432314,0.045938367303536405,14.999230395741872,0.04696444106953185,0.04810929010564102,15.435127237416971,0.003042698666952565
2023-08-28,0.08220438247736625,0.05148396349582743,0.045459029775845775,17.90695802600314,0.044091521709120556,0.04602385407249595,15.147540000013253,0.04720037842326003,0.048137002661971184,15.503738702585085,0.003044451362908346
2023-08-29,-0.04159212951868331,0.050995986959381664,0.04630474416783727,17.41327732374152,0.04305711922035759,0.046544504829576144,14.62670692494112,0.04677313328586275,0.048449426447752145,15.264332865268027,0.003064210778073953
2023-08-30,0.04273535065854507,0.05053444246364043,0.04624574802324338,17.2776898744849,0.04292363309570032,0.046522074254744826,14.588391447093885,0.046839193521343206,0.04843254644626644,15.291219041845903,0.003063143193041916
2023-08-31,0.025239269338121723,0.05123385556559092,0.04552296428279027,17.794939263281982,0.04277742627572531,0.04655007747506508,14.529954278130539,0.046747779544326164,0.04845173449923762,15.255331975558587,0.0030643567520669737
2023-09-01,0.056349225675485885,0.05143651247130521,0.04551813954140887,17.867221281859333,0.04271020596616439,0.04652438540758713,14.515133193566728,0.04708088999884426,0.048228927932373114,15.435015150342393,0.003050265227488285
2023-09-04,0.02620464576249781,0.050971687887067636,0.04563279765977231,17.66126976348456,0.042371586484003895,0.046495158336258044,14.409104749705604,0.04701072377840208,0.04824655592445131,15.40638069850765,0.003051380119599135
2023-09-05,0.1009156727720316,0.05257576489927697,0.04566923269384654,18.202535602229432,0.042979226306542384,0.04678133459484059,14.526332818163077,0.04715394245574589,0.048353525971247126,15.419129817475913,0.0030581454993849266
2023-09-06,0.10405752081584935,0.05397787500438202,0.045940599128032604,18.577579690897288,0.04362817031692487,0.04708553363020574,14.650400846123944,0.04734347941374131,0.048483683478300496,15.439547551262459,0.003066377382922088
2023-09-07,0.12067468730969802,0.0552993532719719,0.046706242313705,18.720400187535883,0.043779511464303845,0.04730506711758632,14.632995946557422,0.04773032931845742,0.0486818040141165,15.502358342397285,0.003078907625810719
2023-09-08,0.07202533380529902,0.055377765155398724,0.04673070885209659,18.73712960092531,0.043753668270284436,0.04728864230176875,14.62943753371022,0.04776878554675605,0.0486972426827544,15.509929830316288,0.0030798840529494467
2023-09-11,0.053103478429476145,0.05702833868710839,0.044800886458890576,20.126771553085113,0.044009234483882186,0.047255321656464504,14.72526417883923,0.04771457044970346,0.048683672403688746,15.496645255771103,0.003079025793142815
2023-09-12,0.07024872510141258,0.0583073582134007,0.044045773808871376,20.930958904453966,0.04403765303800529,0.047270189249614444,14.730138446554466,0.04780251682652982,0.04870452031093445,15.518562763302784,0.0030803443305697023
2023-09-13,-0.0052323612138493744,0.05896612062368212,0.04275482909118743,21.80657131822079,0.04355930072209185,0.0474771918961777,14.506608127461421,0.04779044668430695,0.04871733780497819,15.510562433053247,0.003081154980071179
2023-09-14,0.11973784628774631,0.06098019296185927,0.042723320269366725,22.56803786552975,0.0436984030472908,0.04767697674325293,14.491951166034996,0.04824348487077134,0.04885803529535382,15.612508109798995,0.0030900534706843116
2023-09-15,0.05751745417497342,0.05981540634756508,0.04182490172498915,22.612476709513178,0.043902390669122125,0.04768335226921466,14.557654048432125,0.048487733704999286,0.048750609759386436,15.726129154516897,0.003083259283233886
2023-09-18,0.06826746793842117,0.06052259286008744,0.041598743302158986,23.004209760224608,0.04423867114313938,0.0477119332286508,14.66037446031205,0.04868701033048348,0.04872914276246051,15.79771738023295,0.0030819015911376906
2023-09-19,0.07761794182616458,0.05991771248444708,0.04106977784837224,23.06762460920746,0.04495061527880016,0.04756585267238649,14.942055962500772,0.04869080789555367,0.04873136912386849,15.798227797815303,0.003082042398596569
2023-09-20,0.10554417339701216,0.060239525643609904,0.04135415720812102,23.032038259568143,0.04487512619038224,0.04746145629592777,14.949773998112494,0.048971497150323194,0.048856278530413244,15.848676575628303,0.0030899423631137964
2023-09-21,0.041917072767574254,0.059392513572448666,0.04119740440526865,22.79459368408442,0.045204119259516624,0.04730137899583321,15.110339224417634,0.04906244794260061,0.048821746847290334,15.889341645983212,0.003087758387711645
2023-09-22,-0.020204494992372896,0.058065084347633196,0.042459611706498465,21.622656412589176,0.04468451012414053,0.04767621762565962,14.81921544517473,0.04877618322271044,0.0490176312169515,15.733505549337483,0.003100147203034758
2023-09-25,-0.03120307420482108,0.057023431726139974,0.043870653725803864,20.551770823926226,0.04417538882114582,0.04815927467786414,14.503420798254933,0.048362229197899786,0.04925470526591341,15.524892105516216,0.0031151410824115165
2023-09-26,0.04942338946405401,0.05745562725141473,0.04366195148723732,20.80651921401403,0.04494654659208242,0.047485959479012005,14.965840613653393,0.048405443744080505,0.049250862429404026,15.539976949830573,0.00311489804009061
2023-09-27,0.055394592609250906,0.0566547816217654,0.04324277313944715,20.715386324379157,0.04538592054134638,0.04733518162544253,15.160275896874731,0.04869468155693312,0.04907773550586925,15.687979698868489,0.003103948532037256
