Date,Daily,Every5D,Every10D,Every20D,Buffer5_15
2023-02-09,0.0027223173709797575,0.0014224854382066483,0.001708181881720016,0.001708181881720016,0.0035652364055521147
2023-02-10,0.007993089833486832,0.007268376800770681,0.009167206574318847,0.009167206574318847,0.009313820891242905
2023-02-13,-6.70820744055324e-05,9.310198817662207e-06,0.00015775195791801339,0.00015775195791801339,0.0004940676305268928
2023-02-14,0.006303900386083013,0.005288940219502304,0.004024225514967722,0.004024225514967722,0.007551556090851208
2023-02-15,0.00045400300217838065,0.002887323373816964,0.002675181796998685,0.002675181796998685,0.0002591038207481526
2023-02-16,0.004856199922958215,0.0035844648138202207,0.002608432891617377,0.0022011878104353233,0.0048349009460291964
2023-02-17,0.005570852515892762,0.006431329021952623,0.006431329021952623,0.0027807215493652468,0.006751860326260433
2023-02-20,0.0005455663926438564,0.0012704355475923641,0.0012704355475923641,0.0013107780972099452,0.0007049324055697108
2023-02-21,0.0045291536898015355,0.002881109634200388,0.002881109634200388,0.00333240840800872,0.00510850295935243
2023-02-22,0.0043324285123165045,0.003661370381211526,0.003661370381211526,0.0019020564391007593,0.004833911288265814
2023-02-23,-0.0004515247879015638,-0.0017709505924856537,-0.0038241998525004118,-0.003708717507666096,-0.0009396455874728048
2023-02-24,0.005645400488769081,0.004785850158023197,0.004253870047035103,0.0033306651124756117,0.005303418790124726
2023-02-27,-0.00046182291755485184,0.0018701496318064524,0.0013547528015186942,0.0011844465504122683,0.0002766324875531901
2023-02-28,-0.00016984869531299067,0.0001762943630802538,0.0013778542927216399,0.0024579155564035584,-0.0013983803659735762
2023-03-01,-4.2638771188913626e-05,0.0001416144189182473,0.002769810233482505,0.004866998128502697,0.00013059944354985008
2023-03-02,0.005112379069897452,0.0039136654524338345,0.002833454953473336,0.0013161342674026496,0.005886488258314116
2023-03-03,-0.00010444393788610273,-0.0002825879127825435,-0.0002825879127825435,-0.0002825879127825435,0.0011941901112724437
2023-03-06,0.00110072657847908,0.0019656192405925347,0.0019656192405925347,0.0019656192405925347,-4.619679442622335e-05
2023-03-07,-0.0010916080767934167,-0.0012309009583317126,-0.0012309009583317126,-0.0012309009583317126,-0.002217357278811549
2023-03-08,0.0005419558496037078,0.0019106259155886925,0.0019106259155886925,0.0019106259155886925,0.00015569282836539594
2023-03-09,0.0033894581859359946,0.002121024382683501,0.005903590957287209,0.005903590957287209,0.005770240085273596
2023-03-10,0.0021259857766664607,0.0026614305779822916,0.00437792628539963,0.00437792628539963,0.003085327447438313
2023-03-13,0.000947807196026088,0.0005388933855486741,0.0016109962543160482,0.0016109962543160482,0.0003475167953306619
2023-03-14,0.0008927749780484433,0.0015456670615260782,0.0028109537134478804,0.0028109537134478804,0.002464854982329855
2023-03-15,0.004464265165640926,0.008218587314220191,0.006781392654291445,0.006781392654291445,0.00781731467130836
2023-03-16,-0.001421930853191281,-0.0026850006325216036,-0.0037192427727618695,0.0009889057668395727,-0.0014651341152526294
2023-03-17,0.0005989403004722252,0.001233534630162742,0.001233534630162742,0.0024070708699683654,0.003208392768960575
2023-03-20,0.005420973852025436,0.007259558884629709,0.007259558884629709,0.002472495238759495,0.008210250881434948
2023-03-21,0.0017664807638957665,-0.0013421075421500683,-0.0013421075421500683,-0.0033915724693479483,0.001795462003619462
2023-03-22,0.004085058204643368,0.0034539165051716138,0.0034539165051716138,0.00624689532380573,0.0027968451255160048
2023-03-23,-0.0007369175332050813,-0.002054158863245401,0.00026386492253434616,0.0013408475547520909,-0.00142074166917414
2023-03-24,-0.00011601264610610804,0.000541083978088731,-0.00014486164836760812,-0.003131522638994792,0.00033231097653865056
2023-03-27,-0.005500117206857699,-0.004552547496984338,-0.003845829563914508,-0.0031880698565433557,-0.007901430967424308
2023-03-28,0.007840135150366613,0.00615630395549256,0.003823507788775219,0.008223089439709097,0.007087833290880027
2023-03-29,-0.0018899005972180922,-0.001174629230640322,-0.000841486587196294,-0.0029300645202037074,-5.1326153779403575e-05
2023-03-30,0.003329365918277816,0.002171386877637107,0.0010259195520854335,-0.00031786932071000036,0.0033768461977547056
2023-03-31,0.0009917522642509699,7.918460149628978e-05,7.918460149628978e-05,7.918460149628978e-05,-0.00011146789565375529
2023-04-03,-0.006787369585288354,-0.0063073647143547535,-0.0063073647143547535,-0.0063073647143547535,-0.00848807969249768
2023-04-04,-0.0051481479986436535,-0.002211283561974248,-0.002211283561974248,-0.002211283561974248,-0.0035458658794459497
2023-04-06,-0.0017784981651804378,0.00026095730907728213,0.00026095730907728213,0.00026095730907728213,0.0004951605498613996
2023-04-07,0.0018026535892113327,0.0006038627021042946,0.0019200079460692243,0.0019200079460692243,0.002012445862100186
2023-04-10,0.004742392699256601,0.005796815954789815,0.004599862735956596,0.004599862735956596,0.00634516668683446
2023-04-11,-0.005830180748902233,-0.0037566056798181676,-0.0012464670418697306,-0.0012464670418697306,-0.004884736588737348
2023-04-12,0.00034196779842467066,-0.0005524531129594487,0.00022103171471818308,0.00022103171471818308,0.000532656568447046
2023-04-13,0.0011689220751894876,0.001023149453048224,-0.0001109860602834696,-0.0001109860602834696,0.0010835115344877974
2023-04-14,-0.002228181716743039,-0.0035380709874570523,-0.004545861377034383,-0.0020518643038168398,-0.002258944391623668
2023-04-17,0.004644943474203391,0.004772560122079976,0.004772560122079976,0.002325010115368296,0.006704386422778568
2023-04-18,-0.004277653578279159,-0.0037084425792460003,-0.0037084425792460003,0.0001616277745465338,-0.003406351985132888
2023-04-19,-0.004719484972488019,-0.0014612767928216556,-0.0014612767928216556,0.00022349840668205948,-0.0027324343484709515
2023-04-20,-0.0052639363205840015,-0.004663472256151917,-0.004663472256151917,-0.00048314415593745524,-0.005955631392764706
2023-04-21,0.003844445126591103,0.0025440446835477367,0.005534174511743567,0.00456309923842891,0.0037904085388483807
2023-04-24,0.0010418760348767024,0.0014462826832614046,0.0004775430176880164,0.004051636543069762,0.0014494885166462892
2023-04-25,0.00033358233209871736,0.0034954142260389745,0.005750005848505872,0.0065928834120982625,0.0009653471487216551
2023-04-26,0.000945078852254993,0.004957586837475044,0.005156256995116137,0.005143654894256538,0.004421189404115195
2023-04-27,0.012955423223442643,0.017471891760272598,0.015435614645563216,0.010526665969591252,0.015339466736729847
2023-04-28,-0.0024162643029310782,-0.0037415750134037777,-0.004732237022435046,-0.006187545022775848,-0.003622548869222171
2023-05-04,0.0010768375175359056,0.002950199224198066,0.002950199224198066,0.002950199224198066,0.0005047329054743513
2023-05-05,0.004220507684749582,0.0038631194498856304,0.0038631194498856304,0.0038631194498856304,0.005987010008821932
2023-05-08,0.0011496905392478008,0.0031866462512618278,0.0031866462512618278,0.0031866462512618278,0.0033391177921088333
2023-05-09,0.008021481191757517,0.008019560637199323,0.008019560637199323,0.008019560637199323,0.010290958510679607
2023-05-10,-0.003005732195027677,-0.004457704534270548,-7.585094376850055e-05,-7.585094376850055e-05,-0.00083274495233818
2023-05-11,0.003122502225222306,0.004740004411770705,0.003738656990909966,0.003738656990909966,0.004042929600101501
2023-05-12,0.0023304386037618875,0.004053853263851331,0.004261296024119395,0.004261296024119395,0.004222354830838131
2023-05-15,-0.008463912231579229,-0.007751295139028736,-0.0026742364912874274,-0.0026742364912874274,-0.010006898612387344
2023-05-16,0.003123767116774925,-0.00024057113520942024,0.000731195003693199,0.000731195003693199,0.0027691822144242156
2023-05-17,0.0007181337567564907,-0.000660704571027453,-0.0018008214988019396,0.001227706120238519,0.0012510669665209565
2023-05-18,-0.001413409413309176,0.0006397318638054388,0.0006397318638054388,-0.00491583102111221,-0.0017478003965780806
2023-05-19,0.002779562788419598,0.0037486942542945055,0.0037486942542945055,0.0014541514252014065,0.0041759254862633695
2023-05-22,-0.0005936485471633745,0.0022230450909260183,0.0022230450909260183,0.002521529789736244,-0.0009286730102286461
2023-05-23,0.0017210828547200633,0.0034377651331795774,0.0034377651331795774,0.0027035591478896514,0.004673845891256074
2023-05-24,-0.002621127132202681,-0.003937821605521398,-0.0033059146999636956,-0.007572721372441306,-0.003511653433927151
2023-05-25,0.0018018526358447896,0.0017258672178353607,0.002743248408304942,-0.003094500401519254,0.00043996388146701725
2023-05-26,0.0013656467199839714,0.0017468569636244049,0.0005511515642853816,-0.0007760605330326253,0.0031751766720344776
2023-05-29,-0.0003372479833265965,-0.00038564065844465083,-0.00022219114565891988,-0.000572206388843751,0.0006490773321520152
2023-05-30,-0.0015973677259131615,-0.002641756309415731,-0.0036404910361102884,-0.0033686201556073804,-0.0025056066955076403
2023-05-31,9.343662993871579e-05,-0.0012796121729194004,-0.002320313249954017,-0.003788662911000479,0.0012242871042952362
2023-06-01,-0.006397260893380947,-0.006285168926735752,-0.006285168926735752,-0.006285168926735752,-0.007222015081649895
2023-06-02,-0.0045772400313197,-0.003954386920905318,-0.003954386920905318,-0.003954386920905318,-0.002931200490721581
2023-06-05,0.0004606760975453569,-2.458952088777583e-05,-2.458952088777583e-05,-2.458952088777583e-05,-0.00199733310071322
2023-06-06,-0.008464756177667256,-0.005986336152096533,-0.005986336152096533,-0.005986336152096533,-0.008666068086493534
2023-06-07,-0.001566738236727492,-0.0030838640163532716,-0.0026284105459576388,-0.0026284105459576388,-0.002171839578621753
2023-06-08,0.00016965213465389725,0.0012315363952800943,0.002750032143187836,0.002750032143187836,0.0014641806339015535
2023-06-09,-0.002130269940672411,-0.0002201416116538405,-0.002087945920358723,-0.002087945920358723,-0.0005448472846718731
2023-06-12,0.0008443385072327615,0.0006361731030819313,0.0006386555492567869,0.0006386555492567869,0.000339107497636542
2023-06-13,0.001523629678310531,0.0011396077558652523,0.0011030055461246713,0.0011030055461246713,0.002153876040500817
2023-06-14,0.0033526063734332975,0.0020192716023391902,0.0008790122878060166,0.0020419624763978123,0.005219522552277285
2023-06-15,-0.0031977504968364523,-0.005274203268815349,-0.005274203268815349,-0.005550478036893656,-0.004046498219581239
2023-06-16,-0.004296580175747555,-0.004501452558131117,-0.004501452558131117,-0.00315621847760841,-0.003082094804339157
2023-06-19,-0.006369181494302568,-0.005828367728615171,-0.005828367728615171,-0.004973068603655264,-0.0045943119980423
2023-06-20,-0.0002385447846032754,-0.0006431557413797352,-0.0006431557413797352,-0.00016258437512566871,-8.370224379570715e-05
2023-06-21,0.007575126439948613,0.006403811492700056,0.010418955765232484,0.011263038377226954,0.009088577816163922
2023-06-26,0.00017884130096611304,0.0022310790150953386,-0.00016117839494295821,0.004177957436963196,0.0004634223455685182
2023-06-27,0.0032642792269994216,0.003420839029428989,8.079675408542708e-05,-0.0004092291435821467,0.002000821992259304
2023-06-28,0.003841274375524559,0.003931072579342548,0.0018007514993851818,0.005332155229636614,0.005139802226464266
2023-06-29,0.004186526089181592,0.001608204472459079,0.0028906952969870985,0.0019017594763444754,0.00609561440957909
2023-06-30,0.002685119671337349,0.0015076324170866097,0.0004484800633284469,-0.0010720295941106708,0.004595442321950064
2023-07-03,0.0014168544716408504,0.0006523709989805365,0.0006523709989805365,0.0006523709989805365,0.001080091383846861
2023-07-04,-0.0028295942918024177,-0.0018777075553349648,-0.0018777075553349648,-0.0018777075553349648,-0.002355530263317946
2023-07-05,0.0032756114655965464,0.005123619117454778,0.005123619117454778,0.005123619117454778,0.005672150493468653
2023-07-06,0.0001057340603745579,0.0009415802391007128,0.0009415802391007128,0.0009415802391007128,0.0008559587749107372
2023-07-07,0.0017348870526385789,0.00032358322026312513,0.004730435809624476,0.004730435809624476,0.0025971342636630116
2023-07-10,-0.00218324976163361,-0.0015148825804291808,0.000801895816356573,0.000801895816356573,-0.0020445646055318573
2023-07-11,0.00542711091944338,0.005325407872143639,0.005473247733680518,0.005473247733680518,0.005016317486380628
2023-07-12,-0.0019282392896473855,0.0027310256253510207,0.0025762559480532084,0.0025762559480532084,-0.0021987276124857793
2023-07-13,0.003746648313639557,0.0019322985615544625,-0.0016585677983696236,-0.0016585677983696236,0.003918451530487359
2023-07-14,0.002845862744922681,0.0014775233055429413,0.00046196566730489184,0.0005693368572777503,0.004195307197830153
2023-07-17,0.006683577248567154,0.005934484667097012,0.005934484667097012,0.005635343281501621,0.00819455904846662
2023-07-18,0.007127035855846575,0.0066186804618450674,0.0066186804618450674,0.005611793853883794,0.006518358493428177
2023-07-19,0.001936876232663534,0.003152824162038439,0.003152824162038439,0.0006359437028627946,0.001663635645946457
2023-07-20,-0.0010543594427278482,0.0002989833532410207,0.0002989833532410207,0.0011896748989559027,-0.0010464641526012279
2023-07-21,0.0066443194109514474,0.005281516155951068,0.006438261784881367,0.005403196919706394,0.008274281790390041
2023-07-24,0.00682983515761613,0.007628807064941811,0.005513689794158904,0.004811431874469959,0.007588775722528813
2023-07-25,-0.0003566322239778278,0.0008849338331769346,-0.0004900174271686986,-0.003991174358617958,0.000288518351271667
2023-07-26,0.0033298368012288277,0.006970489900870949,0.008289773034138628,0.004766845655292116,0.005321776817737333
2023-07-27,0.0028097024423801016,0.002867973007207472,0.0016147424620881461,0.005652371171099251,0.0029371953225219723
2023-07-28,0.004798585945325478,0.0034633955861508724,0.002540140966027669,0.0011000763347959732,0.004047073567982116
2023-07-31,-0.0017069540548500868,-0.00013264296033663886,-0.00013264296033663886,-0.00013264296033663886,-0.0013269354610323733
2023-08-01,0.00037431721547047066,0.0017621207882131701,0.0017621207882131701,0.0017621207882131701,-0.00018808668442528285
2023-08-02,0.0014410071437939926,0.0010636550316693917,0.0010636550316693917,0.0010636550316693917,0.0017619797565701723
2023-08-03,-0.0047309064984891085,-0.002906636383537692,-0.002906636383537692,-0.002906636383537692,-0.003199406681502993
2023-08-04,0.001252625888782687,-7.117528812979577e-05,0.0013253818206845698,0.0013253818206845698,0.0012843794664906631
2023-08-07,0.0004309211495462797,0.000886249589543503,-0.0003410001953026284,-0.0003410001953026284,-0.00019430938896955843
2023-08-08,-0.00036609778435745845,-0.002166843221246252,-0.0025671734369945116,-0.0025671734369945116,-0.0017039659889560603
2023-08-09,-0.0028049102364360217,-0.001902107685884791,0.0016197773241590756,0.0016197773241590756,-0.0009918036611124897
2023-08-10,0.00019365718096870754,0.00013435363607956297,0.0028469163326472133,0.0028469163326472133,-0.0004415992996479161
2023-08-11,0.0013128621277721008,4.33275790661246e-05,-0.001104143982207533,-0.001828560445568856,0.00035114570894418474
2023-08-14,0.001663643515048108,0.0011108838665010203,0.0011108838665010203,-0.0029665283068102508,0.0007921181271208376
2023-08-15,-0.002521775429123646,-0.0020390753922354737,-0.0020390753922354737,-0.0028584380263732435,-0.0036368054220135846
2023-08-16,-0.0041696724917743445,-0.0020659633162769357,-0.0020659633162769357,0.003212826421122441,-0.0032075037382183116
2023-08-17,0.003994735481636235,0.0015951534548255802,0.0015951534548255802,-0.0031321473374841154,0.004017772626075444
2023-08-18,0.0037046876215725087,0.002462096219999264,0.0030097735951066067,0.002965055522673999,0.0034220584827096513
2023-08-21,-0.0012126167836064993,0.0005155437758670436,-0.0035779826867744927,4.984931805008912e-05,3.8019500962385917e-05
2023-08-22,-0.002901421187991791,-0.0024885233832296783,-0.00326371629143915,-0.004714546932899069,-0.0023451799865367527
2023-08-23,0.0009160921952298474,0.004448141370358684,0.0045573668561960275,0.004403363205484987,0.0036991925773747786
2023-08-24,0.00034042772818316104,0.0003593971413535595,-0.0007266967014810705,-0.003231987191878489,0.0006944042424172188
2023-08-25,0.0005173499876578876,-0.0008200620398363442,-0.00186558190909914,-0.003348903061097563,0.0022400484416141998
2023-08-28,0.0026092719914768505,0.0021416457908413414,0.0021416457908413414,0.0021416457908413414,0.0029343028010897663
2023-08-29,-0.0007103587916063227,0.0011128640541516396,0.0011128640541516396,0.0011128640541516396,0.0003286077396369859
2023-08-30,0.004117104558404982,0.0080167246134144,0.0080167246134144,0.0080167246134144,0.006089979028789416
2023-08-31,-0.00043363412112120813,9.289978179875813e-05,9.289978179875813e-05,9.289978179875813e-05,-0.0021284668073588272
2023-09-01,0.005691120983793969,0.004122841179899774,0.0032865146979018964,0.0032865146979018964,0.007361346109384023
2023-09-04,0.0005612163135706458,0.0018427435944625183,0.00020500071821514046,0.00020500071821514046,0.0029984959208022126
2023-09-05,0.005050559025593237,0.005815351527718391,0.005502123465383573,0.005502123465383573,0.005944040269965865
2023-09-06,0.0033564148175088634,0.005501625386027513,0.0066040107395840585,0.0066040107395840585,0.004287069711145964
2023-09-07,0.002303977279682495,0.002955588843478015,0.0007133374400151646,0.0007133374400151646,0.0031860229731745593
2023-09-08,0.0029856909859791564,0.0014538977018638908,0.0003171738513576129,0.007722559070156448,0.004131050170561761
2023-09-11,0.004187806775319195,0.0034060307946022026,0.0034060307946022026,0.0024175588518464894,0.004038782171014608
2023-09-12,-0.0008409945662388886,0.0006274280328146067,0.0006274280328146067,-0.00010466706477926303,0.0007550192728459494
2023-09-13,-0.004877230270032012,-0.004174032796277637,-0.004174032796277637,-0.004361594117493029,-0.00672135271144991
2023-09-14,0.0034960807235474706,0.006702379254520574,0.006702379254520574,0.005147293044732666,0.005623218585423964
2023-09-15,0.0005162021627890559,-0.0007118242145914371,0.0004956403260734808,-0.0008733145240264892,0.0017463212557356786
2023-09-18,0.0015542193790189793,0.001030372460445004,0.0009221421398553677,-0.0007911996288902119,-0.0012729845756772162
2023-09-19,0.001343568776566443,0.0033980109360634315,0.000531363495989921,-0.0005232552224448024,0.0011066575236425612
2023-09-20,0.0009324083691213251,0.0016404452790798885,0.0021228271361850943,0.001950062403060118,0.0012241236235820865
2023-09-21,-0.00022136752349678453,0.0004802488861439429,0.002096471470639032,0.002879913672279133,0.001146105168864269
2023-09-22,0.000979267341411419,-0.0004145211731948605,-0.001368935606844908,-0.0030345415392918794,-4.3042117520174065e-05
2023-09-25,-0.0058574497414974535,-0.00580655200915946,-0.00580655200915946,-0.00580655200915946,-0.006245674231486984
2023-09-26,0.0008224480376293217,0.0011223608491343854,0.0011223608491343854,0.0011223608491343854,0.0013388367008136295
2023-09-27,0.0016955035294140917,0.004109501670178978,0.004109501670178978,0.004109501670178978,0.0027325261416297508
2023-09-28,-0.0031666122716153587,-0.003040547907571531,-0.003040547907571531,-0.003040547907571531,-0.005212562932174427
2023-10-09,-0.006641430914736023,-0.007917991015252566,-0.009199322484381916,-0.009199322484381916,-0.009152761212657578
2023-10-10,-0.002700967437727983,-0.0028639183991559765,-0.002759385687696094,-0.002759385687696094,-0.0041784122862749615
2023-10-11,-0.0023274855504100697,-0.0021015431830541166,-0.0023795173304326147,-0.0023795173304326147,-0.0012919072277294498
2023-10-12,-0.0008978368293532806,-0.0020180528555928867,-0.00040538326156333744,-0.00040538326156333744,-0.0011549861461034308
2023-10-13,-0.007167822729326455,-0.006436256676313482,-0.005616989160097358,-0.005616989160097358,-0.007693098199565281
2023-10-16,-0.0029734240166324707,-0.004386573969633016,-0.005384967996325662,-0.002152600913327533,-0.004228222739148341
2023-10-17,0.004500683326247385,0.003189666842381094,0.003189666842381094,0.004268677317185706,0.005755632598067376
2023-10-18,-0.0035600518818677622,-0.0025327120407399872,-0.0025327120407399872,-0.0021415626166989693,-0.0030590118495018937
2023-10-19,0.009606225930161253,0.006389304583936276,0.006389304583936276,0.005746353863485305,0.010101534493169364
2023-10-20,-0.0009558042141160048,-0.0010333359706863436,-0.0010333359706863436,0.0027684855170054595,-0.0010865792789699533
2023-10-23,-0.0040826319568779065,-0.005249658588834612,-0.004638253125919818,-0.00313307662152338,-0.005475481493074117
2023-10-24,0.00018864329841967195,0.0028040011904526714,0.0007019858100728166,0.00165541023825886,0.0013790600641448352
2023-10-25,0.0015378637108238048,0.0014686548727209803,-0.0007462827176152615,0.0007627518612118439,-9.71967319673696e-05
2023-10-26,0.00436699174445849,0.004002082654546884,0.004938649142790696,0.004111652602248437,0.004562905411719227
2023-10-27,-0.002789040456576588,-0.000245123759046912,-0.0018484272388507982,0.000666568585286539,-0.0016287931298063012
2023-10-30,-0.00477357799757988,-0.0060948887122240425,-0.006921870626096363,-0.008198394473037371,-0.005466434457928821
2023-10-31,0.0030421535819721707,0.004861814101215448,0.004861814101215448,0.004861814101215448,0.0052649121512224955
2023-11-01,0.008904423487370885,0.008907721908208016,0.008907721908208016,0.008907721908208016,0.010364660280978202
2023-11-02,0.0034950044877547605,0.005599572493959487,0.005599572493959487,0.005599572493959487,0.00367505610872279
2023-11-03,-0.002813142575647363,-0.004674341066098422,-0.004674341066098422,-0.004674341066098422,-0.001934471568784678
2023-11-06,-0.014090380146407787,-0.01526058717810527,-0.012874444125398801,-0.012874444125398801,-0.014912546880664663
2023-11-07,-0.0074764151104940125,-0.006293341789295416,-0.004816655138933638,-0.004816655138933638,-0.006799757625182213
2023-11-08,-0.006908889094576378,-0.005312809890411179,-0.003749422538528672,-0.003749422538528672,-0.006867831445574153
2023-11-09,0.010072433976042919,0.009711374851285093,0.005297305418283768,0.005297305418283768,0.0113963279994358
2023-11-10,0.003445319651176879,0.0061734086967233336,0.00601925928173287,0.00601925928173287,0.006394099339455835
2023-11-13,-0.0016140290451675642,-0.002910654008798638,-0.003864646784687991,-0.0011171080260914228,-0.0009281684323008357
2023-11-14,-0.007953140665387541,-0.006484169387733838,-0.006484169387733838,-0.004599166783339827,-0.005866761090635057
2023-11-15,-0.003914005300895573,-0.0037754407020816477,-0.0037754407020816477,-0.0037945933018100637,-0.003706776074539362
2023-11-16,0.0014757161703272672,0.001013283890136045,0.001013283890136045,0.004066307370990391,0.0020114938965977006
2023-11-17,0.002375843408148819,0.0015014124900917577,0.0015014124900917577,0.0013867240925292089,0.004041824130137954
2023-11-20,-0.0006861042781098875,-0.001988814282681981,0.00020961747394032323,-0.00042112773610271034,-0.0015699827723024242
2023-11-21,0.0020300319569904247,0.0027159363474313974,0.0021476774077282346,0.0039363966201808286,0.0012378430415800465
2023-11-22,0.005276590020894669,0.007473513679382858,0.008142205183038253,0.010219227624571265,0.005617126125171789
2023-11-23,0.004077651765071621,0.003994233501841782,0.0023407594456065304,2.037289715980939e-05,0.005050943714278348
2023-11-24,0.005134330323696978,0.005991486509583413,0.005901283667500458,0.006728040018226253,0.004154469063901694
2023-11-27,0.0030976752816233993,0.0019707025413077603,0.0010386662280440192,-0.0004414579494655046,0.0034164432616984224
2023-11-28,0.0007794862232586105,0.0005610383794012064,0.0005610383794012064,0.0005610383794012064,0.0011249253446589016
2023-11-29,0.0024046937238095573,0.0031394236140891542,0.0031394236140891542,0.0031394236140891542,0.004245110776257592
2023-11-30,0.0010251594248045443,0.0010926946521347142,0.0010926946521347142,0.0010926946521347142,0.0007319523512635067
2023-12-01,-0.003967438457883224,-0.0020912527162908878,-0.0020912527162908878,-0.0020912527162908878,-0.0024636880430861812
2023-12-04,-0.0011158785872304661,-0.0022976799032152287,0.0013895954470132914,0.0013895954470132914,-0.000276392322975251
2023-12-05,0.00244382423623997,0.003982943794342039,0.0037471860609800504,0.0037471860609800504,0.0032017430485698274
2023-12-06,0.002664259780337931,0.0023734003504950153,0.003977441246191083,0.003977441246191083,0.0037396123654403453
2023-12-07,0.003423186799709735,0.0038422126343526865,0.004571092357936596,0.004571092357936596,0.0038027363117478737
2023-12-08,-0.0027169708569493843,-0.001333186230057794,-0.004201464758305061,-0.004201464758305061,-0.0016002034394489938
2023-12-11,1.4114629898143594e-05,-0.001225995905450996,-0.002216933813491498,-0.0016302242196951124,-0.0006488091289195453
2023-12-12,-0.000506509426407276,0.00044083389429306133,0.00044083389429306133,0.00010193349724489046,-0.0006770671340382044
2023-12-13,0.0055706792842407475,0.007241490798160215,0.007241490798160215,0.006727390491522704,0.0061598784946426816
2023-12-14,0.0033113051225895575,0.005268158557398193,0.005268158557398193,0.005800008225174141,0.006388864656488991
2023-12-15,-0.0004060459597811316,-0.0004895656520403744,-0.0004895656520403744,-0.0002925290052496598,-0.0008652830156494306
2023-12-18,-0.000538341676555864,-0.0017967940174252006,0.0005591014979328644,-0.0010105590683339612,0.000784530631847047
2023-12-19,-0.0003479018941010113,0.0010856434435661457,8.550317350144022e-05,-0.0009403291955274451,0.0007821487881165051
2023-12-20,0.0008744657187565863,0.002567567992205029,0.000708561546973914,0.0019816929802055593,-0.0003051950005758361
2023-12-21,-0.0017700535331020549,-0.000870987017865363,-0.0024547143965812507,-0.0030981174537789806,-0.00042584284990350175
2023-12-22,0.005600119909981525,0.004501900906466386,0.004452977461444962,0.00018123213478922658,0.006070329861805392
2023-12-25,-0.0025289616009132633,-0.003981745925588268,-0.005130714070713133,-0.006480444302049002,-0.00115283622665826
2023-12-26,-0.0005731251777917005,0.0005532230879569285,0.0005532230879569285,0.0005532230879569285,-0.0020638273090005316
2023-12-27,0.0007286400756086673,0.0006252527912683666,0.0006252527912683666,0.0006252527912683666,0.0007315871072889316
2023-12-28,0.0035071470076078505,0.0030574225458154594,0.0030574225458154594,0.0030574225458154594,0.004571297590827026
2023-12-29,-0.007684023059429271,-0.005328212804970653,-0.005328212804970653,-0.005328212804970653,-0.008879531523466119
2024-01-02,0.003709818127176968,0.0024940976354342705,0.006750258024866011,0.006750258024866011,0.004125826488072604
2024-01-03,-4.021109841995671e-05,0.0019914943912352663,0.0022631925377404076,0.0022631925377404076,0.002626870633753754
2024-01-04,0.0042805793149163635,0.003097790627849688,0.004483172374044199,0.004483172374044199,0.004130735630216679
2024-01-05,0.008179499193570037,0.009973859030544908,0.00797399774865604,0.00797399774865604,0.00882615754945874
2024-01-08,-0.008333643014480198,-0.0048127602303742745,-0.002756499925577232,-0.002756499925577232,-0.008847260910765771
2024-01-09,-0.0017071998125367882,-0.0030750008489083378,-0.0041024129585239275,-0.0002525549976729125,-0.0010669594057038712
2024-01-10,0.005873050352327169,0.005424294291468177,0.005424294291468177,0.007879625923617458,0.008315973126674243
2024-01-11,-0.004517857036918912,-0.0060096397499157204,-0.0060096397499157204,-0.007126348857252931,-0.006704367704170972
2024-01-12,0.007009247947608875,0.007318838406822815,0.007318838406822815,0.006207847797587945,0.008145148360462316
2024-01-15,-0.003935530785064965,-0.00012631901424978533,-0.00012631901424978533,0.0008187288440830697,-0.0026537739992166308
2024-01-16,0.0006957544297256619,-0.00059760494676091,0.000942789489609624,0.0026266495734564165,0.0010384058099335357
2024-01-17,0.003354449022394844,0.003959251861564095,0.004143438327054657,0.005677026206183287,0.00417206972122409
2024-01-18,-0.0099459292743132,-0.0074559299379006174,-0.009304705583314189,-0.008224076702594669,-0.00818968805817431
2024-01-19,0.009373362652110254,0.009633876621369549,0.008469300480538348,0.004446795229670661,0.010282934827959495
2024-01-22,-0.0015404810665005319,-0.002024789414327169,-0.0035542758526423343,-0.0008222738818006517,-0.00216060983587583
2024-01-23,0.005659639511582456,0.004486466095908774,0.00342862802280434,0.0018417970039246393,0.005020707464258636
2024-01-24,0.0013181589931127542,0.0024554818659957393,0.0024554818659957393,0.0024554818659957393,0.0006231460039499357
2024-01-25,0.007658320608321008,0.009614788045312413,0.009614788045312413,0.009614788045312413,0.009519670675873514
2024-01-26,0.0006877863345649256,0.002569420450891255,0.002569420450891255,0.002569420450891255,0.0032425068213252444
2024-01-29,0.017370441185813906,0.01844338593381611,0.01844338593381611,0.01844338593381611,0.020374725303691485
2024-01-30,0.0057082749154748385,0.0046622347905924694,0.005704030754971404,0.005704030754971404,0.0070503351808637385
2024-01-31,0.005361146850200636,0.008927634201295179,0.011627813917278546,0.011627813917278546,0.009226393969945876
2024-02-01,0.0014765277274633392,0.00040662655446741837,-0.0015625384833337294,-0.0015625384833337294,0.0006390265056235994
2024-02-02,-0.0042126760426899335,-0.00030014279855507947,-0.0012808640143826336,-0.0012808640143826336,-0.0035397576011626363
2024-02-05,0.011211181119266018,0.01586290652835301,0.01488850730389775,0.01488850730389775,0.014161797395886726
2024-02-06,0.05185181168287026,0.05062868225974341,0.049836983690421555,0.033391679700144006,0.047147945773528765
2024-02-07,0.03496809363132293,0.044092632012487476,0.044092632012487476,0.04120302525501753,0.03945029739763652
