Date,raw_long_return,raw_universe_return,raw_excess_return,size_industry_long_return,size_industry_universe_return,size_industry_excess_return,industry_matched_long_return,industry_matched_universe_return,industry_matched_excess_return,industry_matched_selected_names,signal_dispersion,signal_p90_minus_p10,g10_turnover,rolling_excess_sharpe_60d
2023-03-03,0.002708019809519493,0.00011852446325873945,0.0025894953462607534,-0.0003864879975762587,0.00011852446325873945,-0.0005050124608349982,-0.0004985462808471737,0.00011852446325873945,-0.0006170707441059132,497.0,0.9999999999999992,2.33385580183553,0.3319502074688797,6.49199744774156
2023-03-06,0.0015655387713231629,0.0016962814029806918,-0.0001307426316575289,0.003144264483409632,0.0016962814029806918,0.0014479830804289403,0.003916230746117059,0.0016962814029806918,0.0022199493431363676,497.0,1.0000000000000016,2.383768738400719,0.2821576763485477,6.78488492647337
2023-03-07,-0.01292691122751975,-0.020278920108781618,0.0073520088812618675,-0.016826564038452146,-0.020278920108781618,0.0034523560703294716,-0.016670170893203242,-0.020278920108781618,0.003608749215578376,497.0,1.0000000000000022,2.3463458999992874,0.32365145228215775,6.827945311971829
2023-03-08,0.004053928660009197,0.008769432433293978,-0.004715503773284781,0.008797019938090024,0.008769432433293978,2.7587504796046033e-05,0.008763998724707778,0.008769432433293978,-5.433708586199265e-06,498.0,1.0000000000000009,2.3317327004906683,0.3278008298755187,6.892365664451203
2023-03-09,-0.0004620368907547959,0.0023579337422598066,-0.0028199706330146023,0.0021083287285503212,0.0023579337422598066,-0.00024960501370948534,0.0017962569382858871,0.0023579337422598066,-0.0005616768039739194,498.0,1.0000000000000016,2.359997022593901,0.2815734989648032,6.876379578016747
2023-03-10,-0.013109925501356486,-0.013078582833422583,-3.134266793390281e-05,-0.012063020966534619,-0.013078582833422583,0.001015561866887964,-0.011289186959172444,-0.013078582833422583,0.0017893958742501385,498.0,0.9999999999999993,2.3659949294042883,0.37681159420289856,7.059567579785119
2023-03-13,0.0047462203520314645,0.002076342235164137,0.0026698781168673275,0.0033661549428427953,0.002076342235164137,0.0012898127076786583,0.004150489917988872,0.002076342235164137,0.002074147682824735,498.0,0.9999999999999972,2.395760437772548,0.32712215320910976,7.565952347710798
2023-03-14,-0.009114418965077588,-0.011610480298042706,0.002496061332965118,-0.01091052450325996,-0.011610480298042706,0.0006999557947827469,-0.01016073411689596,-0.011610480298042706,0.001449746181146747,498.0,0.9999999999999982,2.3861714006871333,0.3553719008264463,7.951739916649634
2023-03-15,0.011014820269730443,0.008365312086986227,0.0026495081827442157,0.01022306470171269,0.008365312086986227,0.0018577526147264632,0.009542614157546694,0.008365312086986227,0.001177302070560467,497.0,1.0000000000000004,2.394040266549973,0.33884297520661155,8.298069217929752
2023-03-16,-0.010889305969387452,-0.01566599245370287,0.004776686484315418,-0.01379687649827498,-0.01566599245370287,0.0018691159554278906,-0.013377720697430089,-0.01566599245370287,0.002288271756272782,497.0,1.0000000000000013,2.363011238927933,0.35876288659793815,8.255231663188598
2023-03-17,0.0031638282801014707,0.007381989610633208,-0.004218161330531737,0.00653932747242525,0.007381989610633208,-0.0008426621382079582,0.0055806231476052326,0.007381989610633208,-0.0018013664630279758,497.0,1.000000000000001,2.3217606263460326,0.32577319587628867,8.359255881430114
2023-03-20,-0.005364394467002826,-0.0034201825483560493,-0.0019442119186467766,-0.0022803643562415562,-0.0034201825483560493,0.001139818192114493,-0.00265735968771626,-0.0034201825483560493,0.0007628228606397893,497.0,0.9999999999999993,2.3310511535492813,0.30927835051546393,8.491470418674272
2023-03-21,0.010737752221256728,0.015509296819881975,-0.004771544598625247,0.01422678004883228,0.015509296819881975,-0.0012825167710496955,0.014768414499474889,0.015509296819881975,-0.0007408823204070863,497.0,1.000000000000002,2.3103206514877264,0.32164948453608255,8.021294222063975
2023-03-22,0.004066449210636203,0.006050167557880475,-0.001983718347244272,0.007940405332803326,0.006050167557880475,0.001890237774922851,0.007060601229609873,0.006050167557880475,0.0010104336717293985,497.0,0.9999999999999989,2.3072780625837233,0.34710743801652894,8.055055129812267
2023-03-23,0.0007575849557335567,0.0006226711540096949,0.00013491380172386185,0.0014987115019976002,0.0006226711540096949,0.0008760403479879053,0.0020008168300844923,0.0006226711540096949,0.0013781456760747976,498.0,0.9999999999999984,2.3508446240929572,0.30578512396694213,8.307584285935787
2023-03-24,-0.0022816490116294007,0.000805130279597341,-0.003086779291226742,-0.0002556542912309462,0.000805130279597341,-0.0010607845708282871,-0.00011425994119462833,0.000805130279597341,-0.0009193902207919693,498.0,0.9999999999999996,2.341684464259048,0.32577319587628867,7.694180864150625
2023-03-27,-0.002959925652211896,-6.73423532982972e-06,-0.002953191416882066,-0.0012690447593061344,-6.73423532982972e-06,-0.0012623105239763048,-0.001252287726460269,-6.73423532982972e-06,-0.0012455534911304394,499.0,1.0000000000000016,2.3610832206466625,0.2515463917525773,7.135770954522477
2023-03-28,-0.002029413991431438,-0.008227973541517197,0.006198559550085759,-0.004720530096294197,-0.008227973541517197,0.003507443445223,-0.004514618413761905,-0.008227973541517197,0.0037133551277552922,499.0,1.0000000000000018,2.365995276434166,0.24742268041237114,8.783993510332124
2023-03-29,-0.0048692452532866646,-0.0039053974885888782,-0.0009638477646977863,-0.004417621791782404,-0.0039053974885888782,-0.0005122243031935253,-0.004572442194510286,-0.0039053974885888782,-0.0006670447059214076,499.0,0.9999999999999989,2.3702131844474796,0.29690721649484536,8.512044838159712
2023-03-30,0.0021945493626955525,-0.0031610821487332214,0.005355631511428774,-0.0016379962539316702,-0.0031610821487332214,0.0015230858948015512,-0.0009413482587064795,-0.0031610821487332214,0.002219733890026742,499.0,0.9999999999999983,2.3727867760642667,0.29690721649484536,8.589688563949146
2023-03-31,0.006541339856016976,0.009300407033440965,-0.002759067177423989,0.00823341130450996,0.009300407033440965,-0.0010669957289310052,0.008392415880531513,0.009300407033440965,-0.0009079911529094528,501.0,0.9999999999999992,2.4060668257629905,0.30927835051546393,8.103490124936224
2023-04-03,0.00406683428286368,0.010146177193441524,-0.006079342910577845,0.006828351423130056,0.010146177193441524,-0.003317825770311468,0.006967486467402608,0.010146177193441524,-0.003178690726038916,501.0,0.9999999999999982,2.372379402314425,0.3134020618556701,6.997375692694446
2023-04-04,-0.005545713670441115,-0.008566434367007856,0.003020720696566741,-0.010703370218457277,-0.008566434367007856,-0.002136935851449421,-0.009247148311436686,-0.008566434367007856,-0.0006807139444288297,501.0,0.9999999999999987,2.4293438594947316,0.34639175257731963,7.253785621022438
2023-04-06,-0.0015043872338013852,-0.00025984843787800585,-0.0012445387959233794,-2.4897478197244015e-05,-0.00025984843787800585,0.00023495095968076182,-0.0012070802497978275,-0.00025984843787800585,-0.0009472318119198217,501.0,1.000000000000001,2.422074274735876,0.3134020618556701,6.946782006185744
2023-04-07,0.008774088451894277,0.010297288368383586,-0.0015231999164893092,0.010932427295498358,0.010297288368383586,0.0006351389271147725,0.011290208058582541,0.010297288368383586,0.0009929196901989554,502.0,0.9999999999999994,2.4108556815280417,0.3786008230452675,6.950000383176131
2023-04-10,-0.0052824226238486075,-0.011871554787174894,0.006589132163326287,-0.008450137924834834,-0.011871554787174894,0.0034214168623400605,-0.008010669006134926,-0.011871554787174894,0.0038608857810399685,501.0,0.9999999999999992,2.4473093475017667,0.33333333333333337,7.6903228066460185
2023-04-11,-0.00047122348668178374,0.0017026902915214669,-0.0021739137782032505,-0.0007863317982481198,0.0017026902915214669,-0.0024890220897695868,-0.0005704613569184355,0.0017026902915214669,-0.0022731516484399026,502.0,1.0000000000000009,2.4230115373118424,0.33333333333333326,7.208275856837023
2023-04-12,0.0031645228566461237,0.008695701621244301,-0.005531178764598178,0.007035376390072196,0.008695701621244301,-0.0016603252311721047,0.0060561017092450944,0.008695701621244301,-0.0026395999119992065,502.0,1.0000000000000013,2.42436784391071,0.28395061728395055,6.806544981805651
2023-04-13,-0.0002463942632877494,-0.004499841294568674,0.0042534470312809245,-0.003938457409694445,-0.004499841294568674,0.000561383884874229,-0.003035521137269879,-0.004499841294568674,0.0014643201572987954,500.0,0.9999999999999977,2.4558615326713626,0.28806584362139914,6.814230142004314
2023-04-14,0.002551813071334979,0.0045303823797432224,-0.0019785693084082433,0.003224779720151202,0.0045303823797432224,-0.0013056026595920206,0.003543809582960978,0.0045303823797432224,-0.0009865727967822446,500.0,1.0000000000000013,2.4370441484277663,0.288659793814433,6.340959099296163
2023-04-17,0.0073910261224682154,0.0006064907233200031,0.006784535399148212,0.0020376916132490383,0.0006064907233200031,0.001431200889929035,0.0033098710458704227,0.0006064907233200031,0.0027033803225504196,500.0,1.0000000000000016,2.414910318891658,0.288659793814433,6.2595574573000805
2023-04-18,-0.0016234922317483213,-0.0054187790839966485,0.003795286852248327,-0.005067344909060422,-0.0054187790839966485,0.0003514341749362264,-0.004052061576261513,-0.0054187790839966485,0.0013667175077351351,501.0,0.9999999999999982,2.4324200355378514,0.30515463917525776,6.310050857499603
2023-04-19,-0.005995166321648659,-0.003917721825165789,-0.00207744449648287,-0.004258184540262724,-0.003917721825165789,-0.00034046271509693537,-0.004382994146956521,-0.003917721825165789,-0.00046527232179073216,501.0,1.0,2.4406615790723887,0.32164948453608255,6.060688172459179
2023-04-20,-0.004936324636833889,-0.004678254986980054,-0.00025806964985383533,-0.005127013340442365,-0.004678254986980054,-0.0004487583534623111,-0.005393294226159907,-0.004678254986980054,-0.0007150392391798528,500.0,1.0,2.3917275014663213,0.3587628865979382,5.908446020188914
2023-04-21,-0.0188409823689743,-0.02683715686614472,0.007996174497170418,-0.021985745184284377,-0.02683715686614472,0.004851411681860342,-0.024669356613736083,-0.02683715686614472,0.0021678002524086366,502.0,1.0,2.4143688400176417,0.35051546391752586,5.993614827078677
2023-04-24,-0.0031641460991563065,-0.004881144823024328,0.0017169987238680215,-0.002370737186619035,-0.004881144823024328,0.002510407636405293,-0.0034153338030853057,-0.004881144823024328,0.0014658110199390222,502.0,1.0000000000000018,2.4238946961479835,0.33814432989690724,6.711991349079514
2023-04-25,-0.012898260213497513,-0.021348516049670557,0.008450255836173044,-0.01945240000138944,-0.021348516049670557,0.0018961160482811185,-0.018829694713769794,-0.021348516049670557,0.002518821335900763,501.0,0.9999999999999998,2.43099216940057,0.3793814432989691,7.441321249279385
2023-04-26,0.005853933573075088,0.009235702989933136,-0.003381769416858048,0.008799789013019962,0.009235702989933136,-0.0004359139769131732,0.006807609511692031,0.009235702989933136,-0.002428093478241105,500.0,0.9999999999999996,2.4252747162130923,0.354639175257732,7.650909316008134
2023-04-27,0.006492515593402519,0.0009271037753814818,0.005565411818021037,0.005838108757367561,0.0009271037753814818,0.004911004981986079,0.0044024812124534105,0.0009271037753814818,0.003475377437071929,497.0,0.9999999999999992,2.43320770446968,0.36363636363636365,7.867807703854822
2023-04-28,0.016995203792876817,0.01936335913811518,-0.0023681553452383625,0.018810944422653617,0.01936335913811518,-0.0005524147154615626,0.01847735029103473,0.01936335913811518,-0.0008860088470804481,497.0,0.9999999999999989,2.429254936875896,0.3112033195020747,7.894099319826422
2023-05-04,0.011497047024055,0.005002049569777677,0.006494997454277322,0.00796071107656848,0.005002049569777677,0.0029586615067908025,0.00702307010326595,0.005002049569777677,0.0020210205334882728,494.0,1.0000000000000024,2.4192561533332775,0.34024896265560156,8.047980699368743
2023-05-05,-0.0013627090075253906,-0.008044647909453358,0.006681938901927968,-0.006879502492595501,-0.008044647909453358,0.0011651454168578575,-0.0057120163919597905,-0.008044647909453358,0.002332631517493568,489.0,0.999999999999998,2.3874936678979117,0.35908141962421714,7.837828939236694
2023-05-08,0.010404478096591886,0.005633506161743016,0.00477097193484887,0.005860891505383802,0.005633506161743016,0.00022738534364078605,0.006768158659944634,0.005633506161743016,0.0011346524982016187,490.0,1.0000000000000004,2.368428373932101,0.35220125786163514,7.58524650734175
2023-05-09,-0.007229717841797967,-0.015055882779860266,0.007826164938062298,-0.012438089712137246,-0.015055882779860266,0.00261779306772302,-0.011889898104071234,-0.015055882779860266,0.0031659846757890325,490.0,0.9999999999999991,2.402303605348437,0.33542976939203345,7.82608490265791
2023-05-10,-0.0015021790517667812,0.004966777899161599,-0.00646895695092838,0.0045671439171387235,0.004966777899161599,-0.0003996339820228753,0.0035945124351000534,0.004966777899161599,-0.0013722654640615454,489.0,1.0000000000000004,2.3854548833343894,0.36134453781512604,7.472224442695679
2023-05-11,0.006271469921962769,0.005868201860913038,0.00040326806104973127,0.008107430716971373,0.005868201860913038,0.0022392288560583356,0.006581792341774494,0.005868201860913038,0.0007135904808614557,489.0,1.0000000000000009,2.380420828806243,0.33193277310924374,7.436369017352169
2023-05-12,-0.005850597154660356,-0.0093829982838027,0.0035324011291423445,-0.008601537634363329,-0.0093829982838027,0.0007814606494393715,-0.007378041809905594,-0.0093829982838027,0.002004956473897106,490.0,1.0000000000000022,2.36603127939299,0.35220125786163514,7.756365326070578
2023-05-15,0.0051486831767207945,0.009354156336093652,-0.004205473159372857,0.0044263391670144895,0.009354156336093652,-0.004927817169079162,0.006262620105488311,0.009354156336093652,-0.003091536230605341,490.0,1.0000000000000002,2.34897904891122,0.339622641509434,6.120051198774245
2023-05-16,-0.0065394227241733684,-0.006613607549795385,7.418482562201664e-05,-0.006710951921906941,-0.006613607549795385,-9.734437211155605e-05,-0.0063347628636262554,-0.006613607549795385,0.00027884468616912964,490.0,0.9999999999999984,2.3525541100916665,0.3438155136268344,5.839434812076929
2023-05-17,0.006804641352996719,0.010134840324052695,-0.0033301989710559764,0.01125375655211112,0.010134840324052695,0.0011189162280584239,0.011263149196772652,0.010134840324052695,0.0011283088727199568,491.0,0.9999999999999981,2.3682474591146745,0.3731656184486373,5.6834977678200005
2023-05-18,0.000734464161158669,0.004976180385828542,-0.004241716224669873,0.0024548740254201167,0.004976180385828542,-0.0025213063604084254,0.004457701587404377,0.004976180385828542,-0.0005184787984241646,491.0,1.0000000000000002,2.375297142060291,0.3312368972746331,4.9858713825412995
2023-05-19,-0.0047635354066875545,0.0014742307628719314,-0.006237766169559486,-0.00022613375992948316,0.0014742307628719314,-0.0017003645228014146,0.0008481884110790422,0.0014742307628719314,-0.0006260423517928892,493.0,1.0000000000000009,2.3924610984782717,0.36820083682008375,4.600732313659749
2023-05-22,0.003127817268875386,0.004318670231259912,-0.0011908529623845263,0.004337212520216603,0.004318670231259912,1.8542288956690904e-05,0.0035658916672381595,0.004318670231259912,-0.0007527785640217529,494.0,1.0000000000000007,2.3902730244666115,0.2839248434237996,4.418788012136438
2023-05-23,-0.00942771968553674,-0.008924557136168418,-0.0005031625493683214,-0.009160787225872616,-0.008924557136168418,-0.00023623008970419766,-0.009002512762017485,-0.008924557136168418,-7.795562584906636e-05,493.0,1.000000000000001,2.421281666974367,0.36325678496868474,4.19679588214495
2023-05-24,-0.005181437413702878,-0.0006122218889881672,-0.004569215524714711,-0.000709288627590312,-0.0006122218889881672,-9.706673860214487e-05,-0.0020103985521158774,-0.0006122218889881672,-0.0013981766631277102,493.0,1.0000000000000029,2.4148133678174526,0.3757828810020877,4.201717271106267
2023-05-25,0.0023361697168479256,-0.00033654220747404343,0.002672711924321969,0.00023240206140646055,-0.00033654220747404343,0.000568944268880504,0.000156405279358534,-0.00033654220747404343,0.0004929474868325774,493.0,0.9999999999999977,2.394871605630369,0.36325678496868474,3.963885190562566
2023-05-26,0.002231083529603681,0.004774842540214387,-0.002543759010610706,0.0028520220011426537,0.004774842540214387,-0.001922820539071733,0.004556527118563693,0.004774842540214387,-0.0002183154216506937,492.0,1.0000000000000016,2.4051287114063102,0.3305439330543933,3.5978308703149304
2023-05-29,-0.00408809573790795,-0.003998022390411662,-9.007334749628823e-05,-0.005138608724288919,-0.003998022390411662,-0.0011405863338772573,-0.0046692199509376035,-0.003998022390411662,-0.0006711975605259417,492.0,0.9999999999999996,2.418057428047498,0.33472803347280333,3.4099579394660955
2023-05-30,0.0022255549702269203,0.0044095760983289345,-0.002184021128102014,0.0032174191901444306,0.0044095760983289345,-0.001192156908184504,0.002834023055375482,0.0044095760983289345,-0.0015755530429534524,492.0,1.0000000000000022,2.390901446443495,0.36743215031315235,3.1661938254692017
2023-05-31,-0.007069449980618912,-0.0017604795645226937,-0.005308970416096218,-0.003013890813002256,-0.0017604795645226937,-0.0012534112484795625,-0.0023892072499482365,-0.0017604795645226937,-0.0006287276854255429,493.0,0.9999999999999994,2.4089815641442773,0.33402922755741127,2.5280627868416894
2023-06-01,-0.0019268495208321676,0.0032048568999322588,-0.0051317064207644265,0.0006171252759963333,0.0032048568999322588,-0.0025877316239359257,0.0005278013613506597,0.0032048568999322588,-0.002677055538581599,493.0,1.0000000000000002,2.4354338603859578,0.3757828810020877,2.198395065687407
2023-06-02,0.007216447142210373,0.008210339428666984,-0.0009938922864566116,0.005814260736259841,0.008210339428666984,-0.002396078692407143,0.007025578088515003,0.008210339428666984,-0.0011847613401519816,493.0,1.0000000000000004,2.4124590648019675,0.38333333333333325,1.651593540558636
2023-06-05,0.0025615816611391814,0.003381038891253883,-0.0008194572301147016,0.004301363776091695,0.003381038891253883,0.0009203248848378121,0.004081286845198592,0.003381038891253883,0.0007002479539447086,494.0,1.0000000000000016,2.4494851499110935,0.38750000000000007,1.3398630963562574
2023-06-06,-0.01997605820337722,-0.02011599675698379,0.00013993855360656948,-0.022617321862452935,-0.02011599675698379,-0.002501325105469146,-0.02112566437756702,-0.02011599675698379,-0.001009667620583233,494.0,1.0000000000000002,2.42360377897694,0.34927234927234924,0.9741005285807902
2023-06-07,0.002199311915321389,0.004418388967947408,-0.002219077052626019,0.004472774339929129,0.004418388967947408,5.4385371981721144e-05,0.00444927451364522,0.004418388967947408,3.088554569781205e-05,495.0,0.9999999999999991,2.407516700338166,0.31185031185031187,1.015813814151905
2023-06-08,-0.0013317434972624537,-0.004715765044484556,0.0033840215472221023,-0.005403127320308284,-0.004715765044484556,-0.000687362275823728,-0.0037532421350093548,-0.004715765044484556,0.0009625229094752013,494.0,1.0000000000000016,2.3910168643602687,0.31120331950207475,0.78411536138774
2023-06-09,0.0028843927278878454,0.005500357877175458,-0.0026159651492876127,0.004743594431495214,0.005500357877175458,-0.0007567634456802442,0.003999129131859597,0.005500357877175458,-0.0015012287453158614,495.0,1.0,2.399179379540099,0.3278008298755187,0.5060329000741003
2023-06-12,0.008348552189232635,0.007252117082540064,0.0010964351066925712,0.008668173820918284,0.007252117082540064,0.0014160567383782203,0.007379938895768335,0.007252117082540064,0.00012782181322827137,495.0,1.000000000000001,2.4089469447659138,0.3360995850622407,0.6018745684591567
2023-06-13,0.004256324234637175,0.00454231794148114,-0.0002859937068439653,0.0063005515266559425,0.00454231794148114,0.0017582335851748024,0.005406917727214156,0.00454231794148114,0.0008645997857330157,494.0,0.9999999999999991,2.3956476003702933,0.36514522821576767,0.5887891493332901
2023-06-14,0.0008936104482606883,0.0010599579042634276,-0.00016634745600273932,0.0021946547172405633,0.0010599579042634276,0.0011346968129771356,0.0019529971697048209,0.0010599579042634276,0.0008930392654413932,495.0,1.0000000000000002,2.4245246223554,0.34439834024896265,0.49110203679359704
2023-06-15,0.002428100548041493,0.004236317524782442,-0.001808216976740949,0.0017069380073266634,0.004236317524782442,-0.0025293795174557787,0.002197234719224867,0.004236317524782442,-0.0020390828055575753,495.0,1.0000000000000022,2.4024542981687667,0.3236514522821577,0.2568348617636996
2023-06-16,0.004499668749180387,0.006970572638449522,-0.002470903889269135,0.006293167181638413,0.006970572638449522,-0.0006774054568111088,0.0055843832296311015,0.006970572638449522,-0.0013861894088184204,495.0,1.0000000000000018,2.395416132763014,0.3485477178423237,0.011389361466047562
2023-06-19,-0.003523611383530098,0.000386230309576389,-0.003909841693106487,-0.0017455815252525716,0.000386230309576389,-0.0021318118348289607,-0.003484343417967343,0.000386230309576389,-0.003870573727543732,496.0,0.9999999999999998,2.4089179946564534,0.3609958506224067,-0.10286860249259469
2023-06-20,-0.004120296958656058,-0.003720828307093511,-0.000399468651562547,-0.0037527428364557665,-0.003720828307093511,-3.1914529362255493e-05,-0.005266310641007349,-0.003720828307093511,-0.0015454823339138384,497.0,0.999999999999999,2.408089249031227,0.316008316008316,-0.3642672777498981
2023-06-21,-0.010323945107297117,-0.01531594353922137,0.0049919984319242525,-0.013122352853468093,-0.01531594353922137,0.002193590685753276,-0.01250909633881736,-0.01531594353922137,0.002806847200404009,496.0,1.0000000000000004,2.4009280628079432,0.3319502074688797,-0.18397259087520088
2023-06-26,-0.013707057597780981,-0.017560454807778316,0.0038533972099973352,-0.017204407841446438,-0.017560454807778316,0.00035604696633187785,-0.01542924162078179,-0.017560454807778316,0.0021312131869965258,496.0,1.0000000000000004,2.408024831357696,0.2863070539419088,0.00634040198818456
2023-06-27,0.020560833322689053,0.018952395899016393,0.0016084374236726602,0.02090381790033728,0.018952395899016393,0.0019514220013208856,0.02130809821300725,0.018952395899016393,0.0023557023139908553,495.0,1.000000000000002,2.398058204864368,0.3360995850622407,0.43694603072217686
2023-06-28,0.0005670841119599923,-0.002496813076187132,0.0030638971881471245,-0.0006988484401982225,-0.002496813076187132,0.0017979646359889097,-0.00013142740907842013,-0.002496813076187132,0.0023653856671087123,496.0,1.0000000000000007,2.4112920146511874,0.3319502074688797,0.2120713330287724
2023-06-29,0.009288432232674724,0.009310858364082596,-2.2426131407871433e-05,0.011821573093263595,0.009310858364082596,0.0025107147291809993,0.010665301546908172,0.009310858364082596,0.0013544431828255762,497.0,0.9999999999999992,2.3670050014121906,0.31950207468879677,0.6172903359941333
2023-06-30,0.013588584803205024,0.011939807686574067,0.0016487771166309572,0.011977518536596413,0.011939807686574067,3.771085002234574e-05,0.012285767251771378,0.011939807686574067,0.0003459595651973107,496.0,0.9999999999999977,2.400400722709203,0.36514522821576767,0.4188286282613459
2023-07-03,0.006404444004071407,0.0041468545585343995,0.0022575894455370074,0.005460146682958924,0.0041468545585343995,0.0013132921244245243,0.005850570752501635,0.0041468545585343995,0.0017037161939672356,495.0,0.9999999999999984,2.3780439486921794,0.32780082987551873,0.7411628671643518
2023-07-04,0.002632491702728294,0.006327890335812652,-0.003695398633084358,0.00520544660450554,0.006327890335812652,-0.001122443731307112,0.004613129659761436,0.006327890335812652,-0.001714760676051216,494.0,0.9999999999999984,2.388833052921049,0.3153526970954357,1.0633321995779588
2023-07-05,-0.002515822770904284,-0.006044976965949755,0.0035291541950454707,-0.003551660499203805,-0.006044976965949755,0.00249331646674595,-0.003916827283523968,-0.006044976965949755,0.002128149682425787,498.0,1.0000000000000013,2.402280357063292,0.37759336099585067,1.7052612264097315
2023-07-06,-0.0015402222008280573,-0.0011619741322738833,-0.0003782480685541739,4.052196209695105e-05,-0.0011619741322738833,0.0012024960943708344,-5.706557508378498e-05,-0.0011619741322738833,0.0011049085571900982,498.0,1.0000000000000002,2.3954828986943504,0.3726708074534161,1.8352454814555743
2023-07-07,-0.002015235728958947,-0.0047666572633295835,0.0027514215343706367,-0.0036693170077386097,-0.0047666572633295835,0.0010973402555909738,-0.0028377446443982666,-0.0047666572633295835,0.0019289126189313169,500.0,1.0000000000000018,2.3981798171579305,0.29399585921325055,1.8965790249667305
2023-07-10,0.0016235548663012394,0.0011198442224363788,0.0005037106438648606,0.000528535626687816,0.0011198442224363788,-0.0005913085957485628,0.0006122074091702152,0.0011198442224363788,-0.0005076368132661636,499.0,1.000000000000003,2.397316513619756,0.3842975206611571,1.3737713690847175
2023-07-11,0.008255317705905648,0.008278752278360755,-2.3434572455106883e-05,0.010804138611472216,0.008278752278360755,0.0025253863331114613,0.01028879610175908,0.008278752278360755,0.0020100438233983248,499.0,0.999999999999999,2.4098554639928946,0.32644628099173556,2.092599623234096
2023-07-12,-0.010661158335526482,-0.01173125378012089,0.0010700954445944082,-0.010829144749731644,-0.01173125378012089,0.0009021090303892466,-0.011202181078188576,-0.01173125378012089,0.0005290727019323146,498.0,0.9999999999999989,2.394131260626134,0.3801652892561984,2.4770081356979086
2023-07-13,0.01095598693260898,0.010361941755868293,0.0005940451767406877,0.01083186781951376,0.010361941755868293,0.00046992606364546635,0.011147352178983034,0.010361941755868293,0.0007854104231147414,497.0,1.0,2.3684784355587998,0.384297520661157,2.464162437944424
2023-07-14,-0.0010866159564581787,0.00018479615181820805,-0.0012714121082763867,-0.00022900794942512468,0.00018479615181820805,-0.00041380410124333277,0.0010815836233185403,0.00018479615181820805,0.0008967874715003323,497.0,0.9999999999999991,2.3880710481208114,0.3347107438016529,2.6054149056927436
2023-07-17,0.0011991139699302539,-0.002159994916168998,0.0033591088860992517,0.001548111904532561,-0.002159994916168998,0.003708106820701559,0.0008936699768581334,-0.002159994916168998,0.0030536648930271316,498.0,1.0000000000000016,2.4219035656512125,0.3628865979381443,2.860137433523232
2023-07-18,0.004204170241886331,0.0001168786433663765,0.004087291598519955,0.0034591976589169997,0.0001168786433663765,0.003342319015550623,0.003539067665721383,0.0001168786433663765,0.0034221890223550063,498.0,0.9999999999999998,2.434626736693401,0.33402061855670107,3.212321714194276
2023-07-19,0.00024768045691084235,-0.0014689302108927833,0.0017166106678036257,-0.0010913810561705428,-0.0014689302108927833,0.00037754915472224047,4.632394085785302e-05,-0.0014689302108927833,0.0015152541517506363,499.0,1.0000000000000004,2.4228502695805236,0.3793814432989691,3.3152140160227748
2023-07-20,-0.009467919555416067,-0.011077354993257089,0.0016094354378410215,-0.011226048764852004,-0.011077354993257089,-0.0001486937715949148,-0.01124475043021091,-0.011077354993257089,-0.00016739543695382109,500.0,0.9999999999999988,2.423485263754999,0.39917695473251025,3.359813521382772
2023-07-21,-0.0008700466370953387,-0.002895742216002923,0.0020256955789075843,-0.002134250585435397,-0.002895742216002923,0.0007614916305675261,-0.0021487093993094826,-0.002895742216002923,0.0007470328166934406,501.0,0.9999999999999998,2.379105635987859,0.34156378600823045,2.934839876486891
2023-07-24,0.0023164106741838603,-8.801570531113949e-05,0.002404426379495,0.0022385650963835228,-8.801570531113949e-05,0.0023265808016946624,0.00263131955822158,-8.801570531113949e-05,0.0027193352635327198,501.0,1.0000000000000004,2.3798434040763867,0.3901437371663245,2.913946889932721
2023-07-25,0.015788510321849424,0.01646169879503413,-0.0006731884731847049,0.01588065003000284,0.01646169879503413,-0.000581048765031289,0.016238029413056198,0.01646169879503413,-0.00022366938197793118,502.0,0.9999999999999981,2.4141914651265033,0.36960985626283366,2.5660593860624044
2023-07-26,-0.001639087593518178,-0.003963815600547523,0.002324728007029345,-0.0019460425018072883,-0.003963815600547523,0.002017773098740235,-0.0023063166547541945,-0.003963815600547523,0.0016574989457933285,500.0,0.9999999999999993,2.385901778538262,0.3613963039014374,2.905782123184593
2023-07-27,-0.007420309281414517,-0.006872669330511739,-0.0005476399509027775,-0.0068191398767751986,-0.006872669330511739,5.3529453736540604e-05,-0.006839767346014574,-0.006872669330511739,3.2901984497165325e-05,500.0,1.0000000000000016,2.381761314512808,0.3860369609856263,2.333197378965345
2023-07-28,0.009962969305739968,0.007439365524688929,0.002523603781051039,0.008646642107626178,0.007439365524688929,0.001207276582937249,0.009594349033097464,0.007439365524688929,0.002154983508408535,500.0,0.9999999999999989,2.377745505919919,0.39344262295081966,2.601399773743005
2023-07-31,0.006686928694111746,0.008101287979470552,-0.0014143592853588056,0.007584452874348229,0.008101287979470552,-0.0005168351051223234,0.008021903864101506,0.008101287979470552,-7.938411536904597e-05,499.0,0.9999999999999991,2.3896383426697803,0.34016393442622955,2.109954114304558
2023-08-01,-0.0021090596165002046,-0.002467270948124937,0.00035821133162473266,-0.001790152545455534,-0.002467270948124937,0.0006771184026694032,-0.0019869134505735957,-0.002467270948124937,0.00048035749755134154,501.0,1.000000000000001,2.435946563752729,0.3517382413087935,2.037856676553792
