Date,high,low,spread,original
2024-04-12,-0.0515998384236126,-0.09098911369138386,-0.0008350751539460539,-0.0826980025047354
2024-04-15,-0.37647438112756415,-0.5175055261282112,-0.07254231637727289,-0.4852304835526385
2024-04-16,-0.3900855251235093,-0.6438596944691436,0.08297220248456658,-0.5685765986353868
2024-04-17,0.2516735897410678,0.7034649652557178,-0.3527398808254041,0.5280596477705135
2024-04-18,-0.07803606172672536,-0.15857832171735942,0.09064392814815683,-0.11170856386788812
2024-04-19,-0.12971213876898707,-0.23992953993923347,0.1217626425677517,-0.22236923722103483
2024-04-22,-0.20395508853790312,-0.16847441919791745,-0.05315273091767065,-0.22151628358603342
2024-04-23,0.08561351300526411,0.4870731005085483,-0.3503974770599008,0.35415320879551915
2024-04-24,0.2611858229670566,0.4130895244462253,-0.10030492364173176,0.4116235786151607
2024-04-25,-0.07819419739385165,0.05181551597451272,-0.09914437676174352,0.004321569042587211
2024-04-26,0.02714429750881937,0.027996155667077232,-0.020369677219410944,0.0374078167828842
2024-04-29,-0.0077872846320826755,0.2009312266816887,-0.1952829565695359,0.16337670465748919
2024-04-30,-0.1289107836962589,-0.09329706560036334,-0.04607282510935647,-0.15592094904149534
2024-05-06,0.13006281570813777,0.06322727686465718,0.06925066648264352,0.13151912765218568
2024-05-07,0.09473433093978002,0.1978231886088265,-0.09761452987317058,0.17584688457207265
2024-05-08,-0.1224282492933947,-0.19428157107192612,0.09381920216886751,-0.1928768337747049
2024-05-09,-0.04686699489614272,-0.04229244044175486,-0.012524115899590729,-0.036503017140326104
2024-05-10,-0.17953781735477392,-0.38865012308630614,0.20955419481840262,-0.3195054764712471
2024-05-13,-0.2547595505305766,-0.40506111671682976,0.16050553780210303,-0.39212000029249666
2024-05-14,-0.04927708075684432,0.2130929396110838,-0.25781374387051026,0.12633678397740436
2024-05-15,-0.0017857458738702028,0.0713865509359587,-0.05849108865881156,0.0663276056085638
2024-05-16,-0.002511752391236316,0.18912614965949248,-0.19020442859269232,0.17267907510676347
2024-05-17,-0.022892016735076424,0.09311285845603794,-0.11062306072789135,0.06850717032543954
2024-05-20,0.02270999760079595,-0.05244014239519397,0.07366408633394943,-0.011690263876583869
2024-05-21,-0.13385124705561344,-0.13505526356025,-0.034782670927496886,-0.1361734175220537
2024-05-22,-0.002718949322656992,0.07134023823387514,-0.06539977239151962,0.05705072236714866
2024-05-23,-0.14945016123445565,-0.09545000016698633,-0.0770908098053193,-0.14363177608609914
2024-05-24,-0.16931250806922896,-0.12496224956484764,-0.09562071050009514,-0.2109162590725233
2024-05-27,-0.10014600684724129,-0.06361803175206149,-0.07140857084422549,-0.0896683202977018
2024-05-28,-0.12315081056601505,-0.1443798342665905,-0.05066052380271879,-0.13089754486486363
2024-05-29,-0.010506322105269332,-0.0002781850829067049,-0.0011535254292454307,0.01275234988378799
2024-05-30,-0.22604377586880958,-0.1310115523401962,-0.18490055263565391,-0.19622186435148511
2024-05-31,-0.022423764474829504,0.12185106343618234,-0.1190168960526893,0.06010729710501493
2024-06-03,-0.05960258597503015,-0.08008146586044657,0.0015240348608754853,-0.07838525728374392
2024-06-04,-0.11946138503818647,-0.35294319324065937,0.12120728309441049,-0.23296034481524852
2024-06-05,-0.18570166942651903,-0.1856515659542673,-0.09960632409064707,-0.205781248255528
2024-06-06,-0.19214838564848313,-0.4248512462168633,0.11058630596995757,-0.3081291660736297
2024-06-07,-0.03892191064355604,0.39780634166056444,-0.3491141610208567,0.12873730338806114
2024-06-11,0.2000372213416139,0.13459839989834962,0.06862274196896584,0.23771930690364518
2024-06-12,0.15228743138722048,0.4481257989517698,-0.1970758332708815,0.3115468066762067
2024-06-13,0.07598305802629182,0.10519837572071344,-0.008311076424736365,0.11379921214415895
2024-06-14,-0.04495301103150516,-0.12758444646623,0.07108724648358307,-0.09616692099760353
2024-06-17,0.025338629689449974,-0.09414974072966761,0.1067806199037527,-0.027859542520145806
2024-06-18,0.09425955263037125,0.290427972413625,-0.1420590431862989,0.20320546366793438
2024-06-19,-0.00986799576983283,0.1091092523191113,-0.117968289060074,0.04142929361234217
2024-06-20,-0.1943704055106411,-0.2146374653853172,-0.02682159412066767,-0.2108075624448657
2024-06-21,-0.17727984764321458,-0.2382777353100304,0.016994916390301734,-0.2319470280100069
2024-06-24,-0.27237673534083,-0.4459640905766155,0.10593553529627707,-0.3909444900633063
2024-06-25,-0.18929289242948635,-0.07693543577995066,-0.13094405367301865,-0.13536752458753148
2024-06-26,0.10005795544695711,0.3836621711325723,-0.29186384494132944,0.23887950068561706
2024-06-27,-0.13196662605545925,-0.10790332333800146,-0.028033504316876002,-0.14219256359922364
2024-06-28,0.10193252970284913,0.006155201933367403,0.13033437320744437,0.050097915966372926
2024-07-01,-0.20079788276109067,-0.2770150874349749,0.02182568727744278,-0.2517248544399223
2024-07-02,0.013134636888231306,0.07117620626791842,-0.08192274398298896,0.0135111761650344
2024-07-03,-0.16043078248006873,-0.18372031532757013,-0.032029444320199406,-0.18908742292250588
2024-07-04,-0.23993190241494933,-0.3538319376831788,0.06472835150824621,-0.34392983422596013
2024-07-05,0.020334911833656474,0.11596077546662495,-0.13784048092411505,0.05811555544022525
2024-07-08,-0.1482454829793877,-0.25000840980200956,0.053967199048119766,-0.22190329904306907
2024-07-09,0.15387939316524044,0.10872475040839108,0.12714464278816803,0.19485037850130896
2024-07-10,-0.06298481401859392,-0.06421122166396478,-0.010354897211759246,-0.05640830012541134
2024-07-11,0.0013098996034156614,0.2560054284366713,-0.22575085088735553,0.1349624672209162
2024-07-12,-0.1434452948144527,-0.08586882869381408,-0.09708165187594447,-0.1488126542211095
2024-07-15,-0.22117265698030683,-0.322075296062074,0.017008146072788298,-0.3034810482247162
2024-07-16,0.15967441502235002,0.11243560677063012,0.10686156384715093,0.1687931882973398
2024-07-17,-0.3327863184160683,-0.3005113310474965,-0.19911855023594324,-0.35845632843401076
2024-07-18,-0.22721748750366771,-0.22145386126757083,-0.11592743513593279,-0.24753600757260577
2024-07-19,0.17273896058656188,0.17893942996348494,0.07513124506823364,0.19283845641188727
2024-07-22,0.27138464163226167,0.2541094435012833,0.13982928382172927,0.30104030432234624
2024-07-23,-0.10697304091582724,-0.20367830513953716,0.040317983905274066,-0.1583082028743557
2024-07-24,-0.24248239906956362,-0.25711764400000153,-0.087352586026513,-0.28036722832994165
2024-07-25,-0.1495399500163303,-0.10957658284785853,-0.10446700464760333,-0.13266707296791663
2024-07-26,-0.037666940562789485,-0.003014727604518025,-0.06766359870044962,-0.0032597308983551877
2024-07-29,0.12081777857075432,0.0354980630593768,0.1385005769591015,0.11803376537138593
2024-07-30,0.04315235336613252,0.02214538092058493,0.027391757366990625,0.031877200755096945
2024-07-31,-0.04167505495183458,0.08613631265224833,-0.1390777628956396,0.04069944673210233
2024-08-01,0.1142234654768387,0.11223648627118236,0.05133794989724417,0.11183447813047902
2024-08-02,-0.26182445040670826,-0.2953946472160606,-0.1021825517207458,-0.3402260935479295
2024-08-05,-0.32568632568815914,-0.3531728220189298,-0.13187341931480417,-0.4119835596734003
2024-08-06,0.15646477642552492,0.17803628310650216,0.02368375933522134,0.18825693477323294
2024-08-07,-0.08567869568079974,0.07538696355474898,-0.1474616677792647,-0.020934189469310957
2024-08-08,-0.26781071374439575,-0.29081751621042584,-0.09463842818392867,-0.3147637820232359
2024-08-09,-0.11945362557113882,-0.009981850576384704,-0.10973219468256724,-0.09517100674932369
2024-08-12,-0.26364962870374326,-0.23580763485595077,-0.14467318409618435,-0.26541151463002455
2024-08-13,0.07418781879267483,0.18371046556072207,-0.01915445202413094,0.11367995220309594
2024-08-14,0.03440886924527977,0.08683149862293968,-0.004033093647656791,0.04362236891181038
2024-08-15,0.00740598945020534,0.015583271212756553,0.008527794513545165,0.010828592002858687
2024-08-16,-0.061823286097609266,-0.051924699175125426,-0.05247590333914812,-0.03752896113220381
2024-08-19,-0.22283669108443258,-0.21163252574355002,-0.10902642358632936,-0.2586166310910317
2024-08-20,-0.08348408254987619,-0.05034060073091928,-0.06905622293479258,-0.08432801917911785
2024-08-21,0.021620695596742602,0.10204918703235458,-0.04438199250618234,0.0430130584882413
2024-08-22,-0.21892968644725874,-0.12463718469227496,-0.18401135514188982,-0.2018250001992071
2024-08-23,-0.10599357212593208,-0.11219192943601078,-0.06200211765499648,-0.1262786955266281
2024-08-26,-0.03225448834443541,0.05731702258139543,-0.07965642898476684,-0.01354897398867754
2024-08-27,-0.2154082843817804,-0.21022387321568817,-0.11770923490617068,-0.24489282294861303
2024-08-28,-0.051649377474941756,0.05166931448136643,-0.1084575060254683,-0.020309766899522488
2024-08-29,0.10500569722071246,0.1825019413000098,-0.02633787476589659,0.16648539160089154
2024-08-30,0.24641014291816193,0.26885164776641957,0.11024815728575496,0.2916818324079738
2024-09-02,-0.11322313016092994,-0.14255989003251943,-0.019615626057075067,-0.16536039022778862
2024-09-03,0.14495297818936134,0.15101874042214955,0.029202244349331795,0.17908986764663798
2024-09-04,-0.18660066892616237,-0.09522950182527382,-0.15787902153068228,-0.17334572397200926
2024-09-05,0.06754848389290088,0.10495903900898525,-0.00035718042859145006,0.09007577400109089
2024-09-06,-0.24697558831346092,-0.3136960262702504,-0.0542070977885469,-0.3354594179051151
2024-09-09,0.058379573924926195,0.07612365845708999,0.016061945531378203,0.05353309527688334
2024-09-10,0.09750288786735693,0.21740801806136043,-0.05352412525620218,0.15873530217803355
2024-09-11,-0.05716907799836037,-0.011969797582115367,-0.0878297806676916,-0.03112195528844309
2024-09-12,-0.13250650675791129,-0.11280635618578383,-0.0823795193269312,-0.15321356092191124
2024-09-13,-0.23018885735245742,-0.3104392797847442,-0.06395411363947595,-0.3080132694956441
2024-09-18,-0.1535944170200986,-0.17758707285813835,-0.053492227764187786,-0.18166916745058267
2024-09-19,0.02306362655428451,0.06878001393873351,-0.014760313640191505,0.02026114277522487
2024-09-20,-0.023499962903740894,-0.07028130844156001,0.028763983215167082,-0.06200502789088336
2024-09-23,-0.06922381916394549,-0.051008429356359325,-0.032777668074477316,-0.07676287382952197
2024-09-24,-0.08072008165935063,-0.07224953635498531,-0.04171442961501177,-0.07065925694981322
2024-09-25,0.011073886062072496,-0.0047961051944179125,0.03178377273841421,0.004492299106796809
2024-09-26,-0.03422452956049723,-0.09297455136099883,0.00220483086637835,-0.05755598285338196
2024-09-27,0.27560015052016806,0.30935356328789476,0.08491074425379362,0.35165422009487
2024-09-30,0.3767967211694711,0.38000496036071435,0.17718190449821541,0.41493959419655574
2024-10-08,0.5095060783223994,0.34791197881296354,0.39743325803783636,0.4270498216006036
2024-10-09,-0.5353052798695066,-0.19409881157237827,-0.5090456464051616,-0.37926054559309064
2024-10-10,-0.1450610543388697,-0.1967097699108054,-0.06662390989385554,-0.22078543111950655
2024-10-11,-0.4285103499687485,-0.25115081029238634,-0.3665359919609068,-0.3350705875721368
2024-10-14,0.35762460039068433,0.2635363116443993,0.27717768787855873,0.35785010627336217
2024-10-15,0.002854538482389208,0.03588509613462603,-0.011050000923557443,-0.01918970021541745
2024-10-16,-0.19216185499022076,-0.12610314967781558,-0.1488223372298972,-0.1926486837625982
2024-10-17,0.2505177808133929,0.20596710991580802,0.19356990793581946,0.23769253881175492
2024-10-18,0.3892080838006851,0.1982511124022109,0.3515050249267591,0.3381183234831832
2024-10-21,0.3445399055348232,0.25401155982125473,0.25349101219402864,0.34010552773523667
2024-10-22,-0.20071467339504606,-0.060742317141516455,-0.19402898130230098,-0.24665675515261007
2024-10-23,-0.21217817791783594,-0.10786263908955065,-0.17191136273066268,-0.23330136784178515
2024-10-24,-0.18353240517714162,-0.08524730048158279,-0.16315147354333598,-0.20441085471622458
2024-10-25,0.07939685255844486,0.053512810941847976,0.05235436809502152,0.07757575334145782
2024-10-28,-0.05884654018105058,-0.04262334407605378,-0.0751093518850289,-0.06316168168997013
2024-10-29,-0.1688159858581756,-0.08794348065783765,-0.12422944027493296,-0.15511800576109827
2024-10-30,-0.09765471993658878,-0.06050745439287944,-0.06715241661972815,-0.09169982105574932
2024-10-31,0.07380426142435959,0.10392269761613077,-0.017763582974654454,0.1292225630674096
2024-11-01,-0.3124065876158195,-0.4767361174262506,0.10285957078719012,-0.49209609118404424
2024-11-04,0.0230472109080339,0.09343954639834855,-0.062063968355703145,0.0754792484455076
2024-11-05,0.31181629130740657,0.34984733296095744,0.039872517128402396,0.38052544949861494
2024-11-06,-0.03869560198029872,0.021662306006184708,-0.06291652700505185,-0.011068327028527506
2024-11-07,-0.15836591959108717,-0.1288799321126208,-0.10363719609029104,-0.15380188695898858
2024-11-08,0.09112693309285042,0.23564816419437218,-0.08349661932990066,0.16992378602374064
2024-11-11,0.14104487526910353,0.35246631628770414,-0.09606667396170686,0.2598334919160929
2024-11-12,-0.2963029288276377,-0.2607112412694891,-0.17260897507243667,-0.31163231713334943
2024-11-13,-0.1447173727878884,-0.027615399049778968,-0.14176743819218576,-0.11807082816500508
2024-11-14,-0.33531384420759563,-0.3146790439674573,-0.16424797385576803,-0.3587767830311239
2024-11-15,-0.39154923800012253,-0.35665925448984376,-0.16803573835099955,-0.43755341688632343
2024-11-18,-0.4033906999243361,-0.4768846535019499,-0.1422216606122569,-0.4573398644781515
2024-11-19,0.20436996986075895,0.3490775787022547,-0.039248144001697675,0.2766012417100971
2024-11-20,0.19257985590226168,0.22776751141321813,0.05220087184071165,0.21945108282374504
2024-11-21,-0.12469352659306517,-0.03151227753186886,-0.11809730010179666,-0.10391953835377457
2024-11-22,-0.2006860964548831,-0.21210677242266954,-0.08403477260135925,-0.22492342099962656
2024-11-25,-0.0554545489400859,0.03826212543458956,-0.10021505891479854,-0.02915227520480213
2024-11-26,-0.23232639232371102,-0.2080568973690916,-0.0964335772960211,-0.25575395180287386
2024-11-27,0.0886626389543738,0.191999645131276,-0.052067648022412996,0.15942868605477517
2024-11-28,-0.0627196800365397,-0.058891102621777235,-0.021900727802100055,-0.07562249712339938
2024-11-29,0.03851539202253947,0.11670735730292166,-0.046694098116275416,0.08151317264678026
2024-12-02,0.13141673741921414,0.12910136330556674,0.08691632568798582,0.13460820630926243
2024-12-03,-0.1264938541552118,-0.09609374720814311,-0.07979599278553554,-0.13696080506022
2024-12-04,-0.21641400844374037,-0.22848920349122975,-0.08377861106356647,-0.25211922778835144
2024-12-05,0.19572330055238932,0.3305329694255137,-0.014561429829101974,0.2775403304759258
2024-12-06,-0.14230059568961112,-0.14975702681224845,-0.049935812475005545,-0.1528849758234149
2024-12-09,-0.15446274963883522,-0.1201240390519805,-0.10075964501566251,-0.1556482173427973
2024-12-10,0.0937210476117824,0.08672939417412855,0.046195949005611005,0.10767778445628465
2024-12-11,-0.008312901565544251,0.018215148456071206,-0.03797928497388482,0.005154438487906138
2024-12-12,-0.1603610234793765,-0.11594879822809483,-0.10789550800546399,-0.15922330864797418
2024-12-13,-0.06989626286872322,-0.03694108358236306,-0.05337027455920548,-0.0769682189182408
2024-12-16,-0.2133931283017422,-0.18977306024863777,-0.11031550905358545,-0.2372038043450299
2024-12-17,-0.40061609924999575,-0.4256541100678661,-0.18406583406181526,-0.4456533066645257
2024-12-18,0.003250231191983775,0.07106661400935332,-0.03932556505094111,0.02680019320877707
2024-12-19,-0.06181286493682398,0.06499536906415343,-0.12637660427843214,-0.009825212276022729
2024-12-20,0.17278041779640713,0.32714760424770667,-0.02556629974868217,0.26801085661035157
2024-12-23,-0.42625972940698986,-0.5643293629943197,-0.11823568093306734,-0.536057696176899
2024-12-24,-0.13745630155008104,-0.22953049414551832,0.006759400616195374,-0.19381544767295994
2024-12-25,-0.30945573115657615,-0.43656819103291516,-0.02703025359717663,-0.3936726142421349
2024-12-26,0.24869146679338494,0.3037087615618326,0.041395483901571876,0.30503759986538204
2024-12-27,-0.14215346610549698,-0.00015117242007946813,-0.1662742177897446,-0.10589130441066362
2024-12-30,-0.27602044922087376,-0.3322333875121057,-0.06709003184566718,-0.3234413965628046
2024-12-31,-0.23197786247772897,-0.17871034721299733,-0.1464033566138799,-0.23002355543460343
2025-01-02,0.17942368691077765,0.16343316164700283,0.11079441244810392,0.2060976376681199
2025-01-03,-0.4677334269876532,-0.5253912818535585,-0.17484574494235966,-0.5708346611672381
2025-01-06,-0.3498205921494144,-0.353946383176355,-0.1585016241558648,-0.39638830895417304
2025-01-07,0.41274886729982496,0.6047102817176898,0.00040761066874641093,0.5804683326674699
2025-01-08,0.14371993273760075,0.08675589486303659,0.14599191747069903,0.15649198780961976
2025-01-09,0.18604619563062824,0.31492493291855317,-0.041274771988127186,0.2687498009252839
2025-01-10,-0.39857415682387703,-0.390949717251973,-0.15522771555216608,-0.4577361247275492
2025-01-13,-0.16647197686603482,-0.04196316662390189,-0.21535735057886385,-0.12368984862500837
2025-01-14,0.5224631856333453,0.598952403406639,0.08959854403268551,0.6074622191987883
2025-01-15,-0.03690903055245617,-0.024145161242912827,0.0012559493988202278,-0.044292395059319103
2025-01-16,0.020712770770983102,-0.004583121594876707,0.03178047585738574,0.008670404101352062
2025-01-17,-0.24062824675103575,-0.2492242983831927,-0.06931087036423875,-0.25915990545584683
2025-01-20,0.11710698568392967,0.16094533485946905,-0.04088424914648242,0.1351687584313985
2025-01-21,0.01807752806456428,0.0257398597841179,0.0029538248447150083,0.055948782059645256
2025-01-22,-0.19254542459694218,-0.18537729178213247,-0.05667534164805416,-0.20964774744131787
2025-01-23,-0.23349210124714295,-0.17539070639073331,-0.10200216146167247,-0.24854413799845812
2025-01-24,0.11750884728373351,0.1952370273193574,-0.07268113535639617,0.15843807924563846
2025-01-27,-0.36315324647867164,-0.37344487631942624,-0.047015757854833105,-0.42429398707758287
2025-02-05,0.2998158438282199,0.37628595968670964,-0.06598334268356536,0.34528007067042965
2025-02-06,0.2627088681252269,0.3544965229490143,-0.0548741056934937,0.3561171551682353
2025-02-07,0.07808155317001705,-0.03178268885502139,0.09698766705568584,0.026842120135190398
2025-02-10,0.24883571801556026,0.2714248988540869,-0.010971107615113673,0.2715468859056179
2025-02-11,-0.14609363305086845,-0.07104061375851814,-0.08411233949014939,-0.11788604624022885
2025-02-12,0.18923512761244143,0.19181526983105132,0.048001507035973966,0.2111476185426417
2025-02-13,-0.17093091048791767,-0.2761095697765192,0.0718970909496002,-0.235130278192662
2025-02-14,-0.11569513281129032,-0.15799465670177215,0.012029813882004461,-0.1416898513816464
2025-02-17,0.11418331161211924,0.2836122059195272,-0.13725027939193124,0.21604166445138917
2025-02-18,-0.29300037706060383,-0.2997366023060749,-0.11252363360061275,-0.347650127579548
2025-02-19,0.3151320819929836,0.3898789531434195,0.07914566825032193,0.40363177467715666
2025-02-20,-0.012447083750232702,0.08357995142756254,-0.07970954053446501,0.036043525547696284
2025-02-21,0.2140854327780916,0.18043192822087092,0.13455065871919952,0.23790199478469312
2025-02-24,-0.20689591317007103,-0.07037381886779806,-0.2038173964263191,-0.16870298478104326
2025-02-25,0.014057800978817744,0.10190377550497005,-0.05574227179683517,0.04702172909359539
2025-02-26,-0.08686005198266407,-0.04188435980957624,-0.08257727911790934,-0.07554900874810784
2025-02-27,-0.23873088729438388,-0.21981925800946744,-0.10971145236412375,-0.25537512127892714
2025-02-28,-0.46291708641358115,-0.5103392612099077,-0.15864961853785037,-0.5300402738608826
2025-03-03,-0.09681520762806868,-0.04065247562417368,-0.09446347634055881,-0.0779117686737584
2025-03-04,0.12756308851506237,0.2661289948409895,-0.061013635201909416,0.20372806730002957
2025-03-05,0.19967179170968244,0.20658487832907943,0.07277910598193506,0.237643906576715
2025-03-06,0.2548448975671505,0.3339070905284387,0.059055378520854816,0.30820442395729253
2025-03-07,-0.23787746580129632,-0.2668359505100883,-0.10488193745058316,-0.2611116419420808
2025-03-10,-0.10833159898255978,-0.10165403906236826,-0.06912931465834787,-0.11362687940481475
2025-03-11,-0.1782655758992705,-0.17916590588848488,-0.09529558857234742,-0.20163351849219113
2025-03-12,0.02613857036626363,0.08651598673628683,-0.040083658909471014,0.05132043453280681
2025-03-13,-0.4213007427091297,-0.47525557834268045,-0.17475436789017026,-0.4864193932503411
2025-03-14,-0.04365116747811666,0.04569283771806485,-0.09105746479941794,-0.011629948432766468
2025-03-17,-0.05933809810309092,-0.006347415452202641,-0.07482136164652604,-0.053438119522914405
2025-03-18,-0.03355935353735799,0.038174774609169064,-0.08773631667215287,-0.007074193219353671
2025-03-19,-0.24558275235279595,-0.22823432757889175,-0.12286119199394145,-0.2565236037031048
2025-03-20,-0.18373660111877302,-0.13728995868989302,-0.12163750505688474,-0.17536147887605313
2025-03-21,-0.4068303968694138,-0.45826139959050455,-0.14115572498167694,-0.4599001845340916
2025-03-24,-0.20619369014630654,-0.2930117844835794,-0.01955643631248676,-0.25812916964592686
2025-03-25,-0.4106547096359834,-0.42872753634048943,-0.10969398756317338,-0.4551389750856033
2025-03-26,-0.00973497459196326,0.18975721605103676,-0.17162018776217355,0.08407803555882122
2025-03-27,-0.21923868061747384,-0.1718986759740655,-0.10909975731048856,-0.21805511818466164
2025-03-28,-0.12686619347166597,-0.1389572843616154,-0.02352997840126688,-0.1360883037517899
2025-03-31,0.020877365537265054,0.07288851405661145,-0.01741797804465632,0.05248295186849172
2025-04-01,-0.21591128551837926,-0.15148401426058844,-0.1416766244807743,-0.22849907692490418
2025-04-02,0.010355804207919973,0.0991258840337957,-0.04400818082518729,0.06464969981553138
2025-04-03,-0.27845775224409103,-0.2974081710647529,-0.13572161751750386,-0.3457398309010316
2025-04-07,-0.24936961920525247,-0.37261419681401897,-0.057133941234347334,-0.3671651461718351
2025-04-08,-0.0850841926753428,0.2487673561155722,-0.29934627021810667,0.005607961898099701
2025-04-09,0.11193928436249352,0.3360722932825698,-0.15906426928697917,0.2747540652621857
2025-04-10,0.1771408175079755,0.31899330394278236,-0.16142851806323286,0.32316800576744487
2025-04-11,0.13579913044788855,0.3181581009482613,-0.1721736094530428,0.27359347237123294
2025-04-14,0.15642310367221587,0.11079927099567029,0.014211010705012133,0.19639810294211113
2025-04-15,-0.09209083140933551,0.008424990744961855,-0.045782050316069106,-0.06985533145327665
2025-04-16,-0.3057767878909573,-0.3636147965240234,0.10255740752533606,-0.41310037244112796
2025-04-17,-0.06438302943279654,0.027184330569530877,-0.07869029526059852,-0.024496838592798394
2025-04-18,-0.17618942618302338,0.003973904559834522,-0.1217823157850208,-0.16273444632721104
2025-04-21,0.22948311762688506,0.3145228558945935,-0.14765675952931734,0.30683604727974295
2025-04-22,-0.16493729702817553,-0.19406114284828724,0.039547424545850036,-0.21870453620386626
2025-04-23,-0.020007672097937548,0.31377274866043725,-0.312989840989812,0.12385562960561652
2025-04-24,-0.13569859699375036,-0.2860882815722778,0.17299354547518817,-0.26271993946496736
2025-04-25,-0.14424352923460038,-0.0588175153521008,-0.061815315888820194,-0.1254965505873259
2025-04-28,-0.13929352182545296,-0.008129836391537224,-0.09263370805852288,-0.09958757669296527
2025-04-29,0.026497315525895838,0.2502659513062329,-0.2341580556105237,0.13738966302091282
2025-04-30,0.03184805908976991,0.3312228174697042,-0.31756391163634035,0.20050355323289537
2025-05-06,0.20294761235742328,0.34066821290547256,-0.17041136720331268,0.321170448837984
2025-05-07,-0.051121943851902295,-0.10657968801829025,0.07743675834673891,-0.0838333006690902
2025-05-08,-0.06637632970421341,0.23006232065800547,-0.27972601926227536,0.08779928294253336
2025-05-09,-0.26105591478020507,-0.2973085859794737,0.07506790693517701,-0.3377975644238356
2025-05-12,0.08262468113920769,0.1693805450473957,-0.08894960981934465,0.13481946125902022
2025-05-13,-0.1345734675776194,-0.13641103386077194,-0.028025255210664787,-0.1445971407124811
2025-05-14,-0.10368326610477165,-0.18712928303109802,0.05258677154392037,-0.1537468153698427
2025-05-15,-0.14663275087528882,-0.06912300747942152,-0.1143105116209421,-0.14249043891189414
2025-05-16,0.02043156882385999,0.16815855894168324,-0.10367852261012478,0.11986563286725005
2025-05-19,0.0001823726511438715,0.06478752349698898,-0.07417004540473308,0.01292786552382388
2025-05-20,-0.03707362069757897,0.1017246702853023,-0.12357864673403277,0.01834210758313079
2025-05-21,-0.24429670587901978,-0.23725745303511026,-0.11344415808855847,-0.2886996922258353
2025-05-22,-0.15188767028861053,-0.14095039968637657,-0.06779667208643973,-0.16577863507244808
2025-05-23,-0.1813734598131612,-0.14363410242482236,-0.10286412324448176,-0.18591984378475654
2025-05-26,0.11562980157249661,0.19017930059846824,-0.015056846292194084,0.16726426349031423
2025-05-27,-0.041252688581694064,-0.009970569289933893,-0.048758059900124634,-0.07207563976440196
2025-05-28,-0.16446858045085683,-0.13119381667404495,-0.09014005897051022,-0.17878092067203408
2025-05-29,0.0017309504043191116,0.09907781216956366,-0.08486574760827803,0.06113828920635065
2025-05-30,-0.2806132700217821,-0.2820418276404771,-0.1498999845532181,-0.3242399234096017
2025-06-03,0.0699983758313055,0.008525437956364072,0.08340931462297196,0.052107799295194865
2025-06-04,-0.015127060748647607,0.05322130281773864,-0.055133587359911466,0.01615045089202316
2025-06-05,-0.011269957425735468,0.11010990487372416,-0.06872754312020678,0.03468638039547456
2025-06-06,-0.23836035431627442,-0.09219005221178983,-0.2458972902795011,-0.20776479158606412
2025-06-09,0.15773708564110592,0.16049640330966494,0.09784871381661224,0.1816934933366986
2025-06-10,-0.13569156343162928,-0.16151209723245594,-0.06111195917561669,-0.15881721216315808
2025-06-11,-0.1331142688226508,-0.07652634318652053,-0.10870349429026552,-0.13526236542575037
2025-06-12,-0.013996210375306618,0.029241661258348664,-0.029906683498381322,0.013893683926588926
2025-06-13,-0.31282260165859904,-0.30156616041751605,-0.18377727788141943,-0.3455476781084392
2025-06-16,0.10822638991406425,0.18221623306914406,0.01155078788948217,0.1557091827971115
2025-06-17,-0.22903844610326207,-0.23556264290674955,-0.12556836032320978,-0.2651290622187063
2025-06-18,-0.11173865922962452,-0.024649950752993872,-0.11243540482293443,-0.09200786911081545
2025-06-19,-0.3019256678388653,-0.2744471985005786,-0.1920270135388157,-0.32609724855863875
2025-06-20,-0.26863716852359004,-0.25014305235894146,-0.17116345109435882,-0.29744147054422904
2025-06-23,0.1996013381618769,0.27659362683745087,0.06673234803561133,0.2433894858257623
2025-06-24,-0.033277640300183035,0.2017057622686966,-0.1723900974285867,0.051935185218165
2025-06-25,-0.1314792094277278,-0.04584418963539385,-0.11773766522736677,-0.11533169149283098
2025-06-26,-0.07233359586735005,-0.04286803425270216,-0.0595060526804184,-0.07844253458853347
2025-06-27,-0.07971727217342943,0.02827248468855989,-0.10968130167167525,-0.04608746611292291
2025-06-30,0.1720981539699799,0.25123130807789845,0.032807105660443106,0.24675118238162266
2025-07-01,-0.0681750052025154,-0.08314959045220709,-0.023120281159410006,-0.08727073690685588
2025-07-02,-0.32675155644739884,-0.2959697881239829,-0.18600997566047164,-0.3756832166933294
2025-07-03,0.0019080883652026496,0.05111628891927079,-0.03602815192504817,0.03561096040071988
2025-07-04,-0.21835647942574263,-0.24715865474166307,-0.07462930865217839,-0.26096114207575344
2025-07-07,-0.04361144891073634,0.009467472885714801,-0.06440708829544621,-0.0477676045275458
2025-07-08,0.019584641327905113,0.13008021863867522,-0.0897244010697777,0.07287699456614544
2025-07-09,-0.23174453894761488,-0.13143446732264144,-0.18482080716757987,-0.22781373695913307
2025-07-10,-0.2699902748586277,-0.2656632072943467,-0.14064296555480257,-0.30523474097184006
2025-07-11,-0.05178104051653787,0.003454569178199831,-0.07660541863929836,-0.02516833960488558
2025-07-14,-0.0864853763602201,0.012824570883388496,-0.11286520744700965,-0.03730850710716371
2025-07-15,-0.06637036873865432,0.003124677360702118,-0.08738688377934521,-0.03923910109992511
2025-07-16,-0.11808665788626961,0.012672877769966916,-0.16352675997419555,-0.07001718623825688
2025-07-17,0.15373722016391178,0.19816572945738578,0.041688900052169686,0.1964262900018364
