Date,turnover
2023-08-18,0.162839248434238
2023-08-21,0.20041753653444677
2023-08-22,0.21711899791231734
2023-08-23,0.26778242677824293
2023-08-24,0.1841004184100421
2023-08-25,0.2343096234309626
2023-08-28,0.2809224318658279
2023-08-29,0.28033472803347287
2023-08-30,0.45188284518828464
2023-08-31,0.2594142259414227
2023-09-01,0.22594142259414224
2023-09-04,0.23333333333333317
2023-09-05,0.29166666666666685
2023-09-06,0.2993762993762994
2023-09-07,0.2910602910602908
2023-09-08,0.27027027027026995
2023-09-11,0.2661122661122658
2023-09-12,0.3083333333333332
2023-09-13,0.27442827442827433
2023-09-14,0.22406639004149387
2023-09-15,0.24481327800829877
2023-09-18,0.2572614107883819
2023-09-19,0.3076923076923074
2023-09-20,0.2869022869022866
2023-09-21,0.22453222453222454
2023-09-22,0.2774327122153209
2023-09-25,0.2443064182194617
2023-09-26,0.25363825363825365
2023-09-27,0.22453222453222454
2023-09-28,0.2910602910602911
2023-10-09,0.2203742203742204
2023-10-10,0.3284823284823282
2023-10-11,0.2583333333333332
2023-10-12,0.24948024948024938
2023-10-13,0.21161825726141092
2023-10-16,0.2116182572614108
2023-10-17,0.34439834024896265
2023-10-18,0.36514522821576767
2023-10-19,0.27385892116182575
2023-10-20,0.2489626556016598
2023-10-23,0.2614107883817428
2023-10-24,0.35269709543568467
2023-10-25,0.4273858921161826
2023-10-26,0.2916666666666667
2023-10-27,0.30256952140408744
2023-10-30,0.33158939202597865
2023-10-31,0.37083333333333335
2023-11-01,0.3022774327122152
2023-11-02,0.23140495867768607
2023-11-03,0.17319587628865982
2023-11-06,0.21030927835051547
2023-11-07,0.20247933884297514
2023-11-08,0.23602484472049678
2023-11-09,0.21946169772256727
2023-11-10,0.23966942148760337
2023-11-13,0.1859504132231405
2023-11-14,0.20618556701030927
2023-11-15,0.19793814432989693
2023-11-16,0.23917525773195877
2023-11-17,0.20987654320987648
2023-11-20,0.19753086419753077
2023-11-21,0.27628865979381445
2023-11-22,0.23917525773195877
2023-11-23,0.2969072164948454
2023-11-24,0.24742268041237117
2023-11-27,0.3203285420944558
2023-11-28,0.40246406570841897
2023-11-29,0.36213991769547327
2023-11-30,0.5420944558521562
2023-12-01,0.4016393442622951
2023-12-04,0.32377049180327877
2023-12-05,0.2880658436213992
2023-12-06,0.2587268993839837
2023-12-07,0.21765913757700206
2023-12-08,0.22587268993839846
2023-12-11,0.42672602416938776
2023-12-12,0.22950819672131145
2023-12-13,0.23360655737704922
2023-12-14,0.21267893660531692
2023-12-15,0.23721881390593041
2023-12-18,0.21721311475409838
2023-12-19,0.21721311475409838
2023-12-20,0.20449897750511242
2023-12-21,0.1554192229038855
2023-12-22,0.17586912065439675
2023-12-25,0.24948875255623723
2023-12-26,0.2663934426229509
2023-12-27,0.2126789366053169
2023-12-28,0.26993865030674846
2023-12-29,0.2290388548057259
2024-01-02,0.18891170431211501
2024-01-03,0.4713114754098361
2024-01-04,0.30265848670756645
2024-01-05,0.24948875255623726
2024-01-08,0.24464025936240094
2024-01-09,0.24060019119664178
2024-01-10,0.2699386503067485
2024-01-11,0.23312883435582826
2024-01-12,0.2699386503067485
2024-01-15,0.24847250509165006
2024-01-16,0.293279022403259
2024-01-17,0.3951120162932793
2024-01-18,0.5050916496945014
2024-01-19,0.6571428571428573
2024-01-22,0.3877551020408163
2024-01-23,1.1680327868852458
2024-01-24,0.5040983606557377
2024-01-25,0.4180327868852459
2024-01-26,0.570841889117043
2024-01-29,0.29508196721311475
2024-01-30,0.35655737704918034
2024-01-31,0.2546201232032855
2024-02-01,0.6949070905265291
2024-02-02,0.40657084188911685
2024-02-05,0.38163564143131246
2024-02-06,2.535824889756623
2024-02-07,1.2878464818763327
2024-02-08,0.7334754797441363
2024-02-19,2.2401746724890828
2024-02-20,0.7813163481953294
2024-02-21,0.27216494845360817
2024-02-22,0.22680412371134026
2024-02-23,0.22540983606557377
2024-02-26,0.24999999999999997
2024-02-27,0.3134020618556701
2024-02-28,0.22633744855967067
2024-02-29,0.37037037037037024
2024-03-01,0.31752577319587627
2024-03-04,0.16803278688524584
2024-03-05,0.18852459016393444
2024-03-06,0.17922606924643614
2024-03-07,0.19551934826883935
2024-03-08,0.18404907975460116
2024-03-11,0.15132924335378323
2024-03-12,0.20040899795501013
2024-03-13,0.21676891615541913
2024-03-14,0.20408163265306126
2024-03-15,0.17073170731707316
2024-03-18,0.17886178861788615
2024-03-19,0.1840490797546011
2024-03-20,0.15510204081632645
2024-03-21,0.1591836734693877
2024-03-22,0.1635991820040899
2024-03-25,0.179959100204499
2024-03-26,0.2044989775051125
2024-03-27,0.1881390593047035
2024-03-28,0.1963190184049079
2024-03-29,0.18404907975460116
2024-04-01,0.1881390593047035
2024-04-02,0.21676891615541916
2024-04-03,0.2081632653061224
2024-04-08,0.1425661914460289
2024-04-09,0.17922606924643614
2024-04-10,0.18798046826092396
2024-04-11,0.17073170731707316
2024-04-12,0.14227642276422725
2024-04-15,0.19551934826883943
2024-04-16,0.48979591836734676
2024-04-17,0.5245202558635393
2024-04-18,0.6892177589852007
2024-04-19,0.28571428571428564
2024-04-22,0.24081632653061227
2024-04-23,0.2448979591836735
2024-04-24,0.2571428571428571
2024-04-25,0.20753232990578396
2024-04-26,0.27235772357723564
2024-04-29,0.3008130081300813
2024-04-30,0.40081799591002043
2024-05-06,0.2768595041322315
2024-05-07,0.23966942148760323
2024-05-08,0.2515463917525773
2024-05-09,0.213991769547325
2024-05-10,0.2345679012345679
2024-05-13,0.22587268993839843
2024-05-14,0.22997946611909661
2024-05-15,1.4814814814814814
2024-05-16,0.24620459824283836
2024-05-17,0.5744689803749958
2024-05-20,1.2320328542094456
2024-05-21,0.4032921810699588
2024-05-22,0.25766871165644173
2024-05-23,0.23312883435582815
2024-05-24,0.20081967213114754
2024-05-27,0.319672131147541
2024-05-28,0.35318275154004114
2024-05-29,0.25409836065573776
2024-05-30,0.3483606557377049
2024-05-31,0.20512842091089645
2024-06-03,0.19262295081967212
2024-06-04,0.29508196721311475
2024-06-05,0.17659137577002054
2024-06-06,0.2944785276073619
2024-06-07,0.35173824130879344
2024-06-11,0.3502184888210089
2024-06-12,0.26175869120654394
2024-06-13,0.22494887525562365
2024-06-14,0.26993865030674835
2024-06-17,0.25254582484725085
2024-06-18,0.1670061099796334
2024-06-19,0.18329938900203702
2024-06-20,0.163265306122449
2024-06-21,0.1959183673469388
2024-06-24,0.20000000000000004
2024-06-25,0.18380701974041153
2024-06-26,0.19198697884061589
2024-06-27,0.19222903885480563
2024-06-28,0.1997589259736483
2024-07-01,0.19974230017872746
2024-07-02,0.20816326530612247
2024-07-03,0.1881390593047035
2024-07-04,0.17528575585020179
2024-07-05,0.13821138211382095
2024-07-08,0.22764227642276402
2024-07-09,0.24796747967479654
2024-07-10,0.18292682926829268
2024-07-11,0.20858895705521474
2024-07-12,0.22494887525562363
2024-07-15,0.49694501018329956
2024-07-16,0.42769857433808556
2024-07-17,0.2804878048780484
2024-07-18,0.1951219512195122
2024-07-19,0.23983739837398338
2024-07-22,0.27698574338085574
2024-07-23,0.25306122448979596
2024-07-24,0.21632653061224494
2024-07-25,0.20408163265306123
2024-07-26,0.2489795918367347
2024-07-29,0.29795918367346935
2024-07-30,0.2213114754098361
2024-07-31,0.20040899795501016
2024-08-01,0.21676891615541924
2024-08-02,0.19222903885480572
2024-08-05,0.19196193814949294
2024-08-06,0.20425691749092267
2024-08-07,0.23360655737704916
2024-08-08,0.1963190184049079
2024-08-09,0.15950920245398775
2024-08-12,0.1873727087576378
2024-08-13,0.1792260692464362
2024-08-14,0.17515274949083537
2024-08-15,0.18329938900203663
2024-08-16,0.15885947046843213
2024-08-19,0.1959183673469388
2024-08-20,0.24897959183673474
2024-08-21,0.27235772357723576
2024-08-22,0.2032520325203248
2024-08-23,0.1955193482688391
2024-08-26,0.27291242362525475
2024-08-27,0.22834698033999767
2024-08-28,0.3214693755898864
2024-08-29,0.28078585266504374
2024-08-30,0.25254582484725085
2024-09-02,0.5428571428571429
2024-09-03,0.34623217922606964
2024-09-04,0.23625254582484762
2024-09-05,0.19959266802444028
2024-09-06,0.2403258655804484
2024-09-09,0.25233056811219856
2024-09-10,0.22382560892818723
2024-09-11,0.23312883435582826
2024-09-12,0.1959183673469388
2024-09-13,0.23217922606924676
2024-09-18,0.23625254582484762
2024-09-19,0.42362525458248507
2024-09-20,0.2647657841140533
2024-09-23,0.2653061224489796
2024-09-24,0.23673469387755103
2024-09-25,0.24948875255623712
2024-09-26,0.2781186094069529
2024-09-27,0.2862985685071573
2024-09-30,0.26195426195426186
2024-10-08,0.7442827442827442
2024-10-09,0.8125521005812425
2024-10-10,1.079786687373674
2024-10-11,1.1446280991735536
2024-10-14,0.430327868852459
2024-10-15,0.33606557377049173
2024-10-16,0.3067484662576686
2024-10-17,0.43762781186094074
2024-10-18,0.2859646926255165
2024-10-21,0.30641459037602764
2024-10-22,0.2933884297520661
2024-10-23,0.39256198347107435
2024-10-24,0.3175257731958763
2024-10-25,0.2880658436213991
2024-10-28,0.32921810699588444
2024-10-29,0.42171189979123186
2024-10-30,0.4979253112033195
2024-10-31,0.3236514522821575
2024-11-01,0.3423799582463466
2024-11-04,0.73109243697479
2024-11-05,0.3739495798319329
2024-11-06,0.25941422594142266
2024-11-07,0.32848232848232817
2024-11-08,0.4490644490644489
2024-11-11,0.3188405797101448
2024-11-12,0.37267080745341585
2024-11-13,0.3752577319587627
2024-11-14,0.34051738647456825
2024-11-15,0.2448979591836734
2024-11-18,0.23673469387755103
2024-11-19,0.3868312757201644
2024-11-20,0.36363636363636354
2024-11-21,0.34297520661157016
2024-11-22,0.33023770980659445
2024-11-25,0.24999999999999994
2024-11-26,0.3770491803278686
2024-11-27,0.4490644490644488
2024-11-28,0.32644628099173556
2024-11-29,0.3251028806584361
2024-12-02,0.3127572016460904
2024-12-03,0.35684647302904543
2024-12-04,0.26915113871635576
2024-12-05,0.2554070680072972
2024-12-06,0.18128208391667716
2024-12-09,0.21118012422360233
2024-12-10,0.19875776397515527
2024-12-11,0.22314049586776868
2024-12-12,0.2520661157024793
2024-12-13,0.22037422037422022
2024-12-16,0.23092783505154646
2024-12-17,0.23092783505154646
2024-12-18,0.6910665092483274
2024-12-19,0.2515463917525773
2024-12-20,0.2592592592592592
2024-12-23,0.23456790123456794
2024-12-24,0.5637860082304527
2024-12-25,0.2633744855967078
2024-12-26,0.18852459016393447
2024-12-27,0.18852459016393452
2024-12-30,0.229038854805726
2024-12-31,0.2285714285714286
2025-01-02,0.48571428571428577
2025-01-03,0.3721881390593047
2025-01-06,0.5491803278688525
2025-01-07,0.2650103519668737
2025-01-08,0.3004115226337448
2025-01-09,0.25357873210633947
2025-01-10,0.25357873210633936
2025-01-13,0.24180327868852458
2025-01-14,0.2213114754098361
2025-01-15,0.3852459016393443
2025-01-16,0.2822085889570552
2025-01-17,0.20040899795501016
2025-01-20,0.20858895705521469
2025-01-21,0.29856850715746414
2025-01-22,0.38367346938775504
2025-01-23,0.27346938775510204
2025-01-24,0.2855064632777756
2025-01-27,0.39556091275614125
2025-02-05,0.6188524590163935
2025-02-06,0.3524590163934427
2025-02-07,0.22540983606557385
2025-02-10,0.28249354654866066
2025-02-11,0.3726658620805256
2025-02-12,0.31836734693877544
2025-02-13,0.43265306122448977
2025-02-14,0.3224489795918367
2025-02-17,0.27755102040816326
2025-02-18,0.31083844580777087
2025-02-19,0.29327902240325887
2025-02-20,0.5254582484725054
2025-02-21,0.38114754098360665
2025-02-24,0.3565573770491804
2025-02-25,0.3114754098360657
2025-02-26,0.29327902240325887
2025-02-27,0.378818737270876
2025-02-28,0.28220858895705514
2025-03-03,0.27402862985685067
2025-03-04,0.2418032786885246
2025-03-05,0.2581967213114754
2025-03-06,0.24897959183673465
2025-03-07,0.2612244897959184
2025-03-10,0.2729124236252549
2025-03-11,0.29735234215885975
2025-03-12,0.2729124236252548
2025-03-13,0.228105906313646
2025-03-14,0.23577235772357724
2025-03-17,0.3455284552845528
2025-03-18,0.273469387755102
2025-03-19,0.31836734693877555
2025-03-20,0.2606924643584525
2025-03-21,0.5376782077393079
2025-03-24,0.2448979591836735
2025-03-25,0.28571428571428564
2025-03-26,0.2418032786885246
2025-03-27,0.8957055214723927
2025-03-28,0.326530612244898
2025-03-31,0.3299389002036663
2025-04-01,0.28513238289205733
2025-04-02,0.28979591836734697
2025-04-03,0.2764227642276422
2025-04-07,0.3048780487804878
2025-04-08,2.5071574642126793
2025-04-09,2.6288476009603325
2025-04-10,0.5567010309278351
2025-04-11,0.3463917525773196
2025-04-14,0.3114754098360655
2025-04-15,0.23360655737704916
2025-04-16,0.28571428571428564
2025-04-17,0.22764227642276424
2025-04-18,0.21951219512195114
2025-04-21,0.2571428571428571
2025-04-22,0.2571428571428572
2025-04-23,0.2833675564681726
2025-04-24,0.27459016393442626
2025-04-25,0.2448979591836734
2025-04-28,0.2693877551020407
2025-04-29,0.34468307132998965
2025-04-30,0.345679012345679
2025-05-06,0.30641821946169767
2025-05-07,0.2993762993762993
2025-05-08,0.18595041322314043
2025-05-09,0.16115702479338845
2025-05-12,0.2997946611909651
2025-05-13,0.22997946611909661
2025-05-14,0.18518518518518517
2025-05-15,0.20987654320987642
2025-05-16,0.2389037376437147
2025-05-19,0.2801238810402613
2025-05-20,0.25979381443298977
2025-05-21,0.24844720496894404
2025-05-22,0.34156378600823045
2025-05-23,0.2181069958847737
2025-05-26,0.2794889345197354
2025-05-27,0.2959920906532816
2025-05-28,0.31340206185567016
2025-05-29,0.2515463917525773
2025-05-30,0.2969072164948454
2025-06-03,0.30864197530864196
2025-06-04,0.21399176954732502
2025-06-05,0.24329896907216497
2025-06-06,0.2309278350515464
2025-06-09,0.2505133470225872
2025-06-10,0.2258726899383984
2025-06-11,0.20901639344262296
2025-06-12,0.20491803278688522
2025-06-13,0.1971252566735113
2025-06-16,0.22997946611909656
2025-06-17,0.22147978590904505
2025-06-18,0.20464983740655063
2025-06-19,0.16359918200408996
2025-06-20,0.23312883435582826
2025-06-23,0.20858895705521469
2025-06-24,0.31557377049180335
2025-06-25,0.25925925925925913
2025-06-26,0.271047227926078
2025-06-27,0.21765913757700203
2025-06-30,0.27459016393442626
2025-07-01,0.24590163934426224
2025-07-02,0.21355236139630387
2025-07-03,0.20123203285420943
2025-07-04,0.2135523613963039
2025-07-07,0.1676891615541921
2025-07-08,0.9161554192229038
2025-07-09,0.242299794661191
2025-07-10,0.17622950819672129
2025-07-11,0.29508196721311475
2025-07-14,0.17248459958932238
2025-07-15,0.18891170431211504
2025-07-16,0.27049180327868855
2025-07-17,0.20081967213114754
2025-07-18,0.19649502162325252
2025-07-21,0.19591836734693874
2025-07-22,0.37142857142857144
2025-07-23,0.30578512396694224
2025-07-24,0.25357873210633936
2025-07-25,0.26993865030674835
2025-07-28,0.4744376278118609
2025-07-29,0.310838445807771
2025-07-30,0.2892057026476582
2025-07-31,0.21588594704684355
2025-08-01,0.15510204081632656
2025-08-04,0.1836734693877551
2025-08-05,0.21224489795918372
2025-08-06,0.18381536663745257
2025-08-07,0.2042151830057176
2025-08-08,0.2622950819672131
2025-08-11,0.2535787321063394
2025-08-12,0.2372188139059304
2025-08-13,0.30612244897959173
2025-08-14,0.25306122448979596
2025-08-15,0.3142857142857143
2025-08-18,0.25306122448979584
2025-08-19,0.34496919917864477
2025-08-20,0.33675564681724846
2025-08-21,0.32032854209445594
2025-08-22,0.32244897959183677
2025-08-25,0.30204081632653057
2025-08-26,0.3319672131147541
2025-08-27,0.2985685071574642
2025-08-28,0.3874142732449397
2025-08-29,0.29768485805727607
2025-09-01,0.4040816326530612
2025-09-02,0.34426229508196715
2025-09-03,0.37218813905930465
2025-09-04,0.30142566191446063
2025-09-05,0.3340122199592671
2025-09-08,0.3517382413087934
2025-09-09,0.34355828220858886
2025-09-10,0.293279022403259
2025-09-11,0.25254582484725047
2025-09-12,0.2851323828920572
2025-09-15,0.3510204081632652
2025-09-16,0.34693877551020413
2025-09-17,0.33946830265848676
2025-09-18,0.24489795918367352
2025-09-19,0.30549898167006145
2025-09-22,0.3258655804480655
2025-09-23,0.2535787321063395
2025-09-24,0.28979591836734697
2025-09-25,0.31836734693877544
2025-09-26,0.2892057026476581
2025-09-29,0.3217922606924647
2025-09-30,0.37551020408163266
2025-10-09,0.2448979591836735
2025-10-10,0.37959183673469377
2025-10-13,0.3967280163599181
2025-10-14,0.31836734693877555
2025-10-15,0.2642276422764227
2025-10-16,0.36585365853658536
2025-10-17,0.293279022403259
2025-10-20,0.2606924643584525
2025-10-21,0.28163265306122454
2025-10-22,0.40081799591002043
2025-10-23,0.3224489795918367
2025-10-24,0.40816326530612246
2025-10-27,0.3591836734693878
2025-10-28,0.2979591836734694
2025-10-29,0.326530612244898
2025-10-30,0.2938775510204082
2025-10-31,0.326530612244898
2025-11-03,0.31428571428571433
2025-11-04,0.3190184049079755
2025-11-05,0.2406001911966418
2025-11-06,0.19980049046095036
2025-11-07,0.261758691206544
2025-11-10,0.273469387755102
2025-11-11,0.3142857142857143
2025-11-12,0.26530612244897955
2025-11-13,0.25306122448979596
2025-11-14,0.24489795918367338
2025-11-17,0.3476482617586912
2025-11-18,0.31901840490797534
2025-11-19,0.3476482617586911
2025-11-20,0.34764826175869123
2025-11-21,0.3008130081300813
2025-11-24,0.5121951219512195
2025-11-25,0.31557377049180324
2025-11-26,0.2622950819672131
2025-11-27,0.29447852760736193
2025-11-28,0.3755102040816327
2025-12-01,0.30612244897959184
2025-12-02,0.310838445807771
2025-12-03,0.30142566191446063
2025-12-04,0.35437881873727084
2025-12-05,0.35437881873727084
2025-12-08,0.2851323828920574
2025-12-09,0.23721881390593053
2025-12-10,0.3177189409368639
2025-12-11,0.22810590631364577
2025-12-12,0.26883910386965393
2025-12-15,0.2158859470468434
2025-12-16,0.2816326530612244
2025-12-17,0.2729124236252549
2025-12-18,0.2892057026476582
2025-12-19,0.28979591836734697
2025-12-22,0.3591836734693878
2025-12-23,0.3190184049079754
2025-12-24,0.2897959183673469
2025-12-25,0.31836734693877544
2025-12-26,0.29918032786885246
2025-12-29,0.2377049180327869
2025-12-30,0.2377049180327869
2025-12-31,0.25306122448979584
