Date,ret
2019-06-06,-0.0022662992897958083
2019-06-10,-0.0034465796806682387
2019-06-11,0.001525593192071198
2019-06-12,-0.0016171624477057788
2019-06-13,-0.00016260266837957432
2019-06-14,-0.0014875222707512181
2019-06-17,-0.0011818387207176754
2019-06-18,0.0006242210539786529
2019-06-19,0.00087332615397487
2019-06-20,-0.0017663154249866128
2019-06-21,0.0033158733655471867
2019-06-24,-0.002302533626592682
2019-06-25,-0.0004581030746958776
2019-06-26,0.0024781721800249887
2019-06-27,0.0028201318286297534
2019-06-28,-0.0018560889023332798
2019-07-01,0.0022040060518007908
2019-07-02,0.00037908033757550895
2019-07-03,-0.0016356944613573725
2019-07-04,1.9751238289157647e-05
2019-07-05,0.0020835567447665708
2019-07-08,-0.000530718650899771
2019-07-09,0.0009025758656672133
2019-07-10,6.651936337926604e-05
2019-07-11,0.0005430341516093792
2019-07-12,0.0001533633136996432
2019-07-15,0.00046361169652602355
2019-07-16,0.0019404787040861165
2019-07-17,-0.002022567528312901
2019-07-18,0.0003231286157332307
2019-07-19,0.0008855325469995607
2019-07-22,0.000736017069239342
2019-07-23,0.002385276852979349
2019-07-24,0.0012584283783138705
2019-07-25,-0.0009039082277928739
2019-07-26,-0.001447108695393293
2019-07-29,0.0015347919382032258
2019-07-30,9.67545274275566e-05
2019-07-31,-0.00014117320200929089
2019-08-01,0.0005753139708873155
2019-08-02,-0.0002777911626950756
2019-08-05,0.0034964537072937323
2019-08-06,-0.0028806223468834484
2019-08-07,0.0022493915245884594
2019-08-08,-0.0021392439377883256
2019-08-09,-0.003157529629738658
2019-08-12,-0.0013579170355247083
2019-08-13,0.00020906382468915963
2019-08-14,6.875840111504605e-06
2019-08-15,0.003397751527489925
2019-08-16,-0.0009620798837032202
2019-08-19,0.0006177920086818979
2019-08-20,-0.0005275602522612545
2019-08-21,0.0004197579820239192
2019-08-22,0.000992797828313399
2019-08-23,-0.0013708976249200942
2019-08-26,-0.0005539056041969125
2019-08-27,0.002853375402398939
2019-08-28,0.004250354855880462
2019-08-29,0.0019365539811706685
2019-08-30,-0.0020659616052477996
2019-09-02,0.002024180112266214
2019-09-03,0.004458365620438398
2019-09-04,0.002839931870245045
2019-09-05,0.0014151044796857307
2019-09-06,0.002053689893699507
2019-09-09,0.001903147094359993
2019-09-10,0.0011033674522931145
2019-09-11,0.002286407245921527
2019-09-12,0.0020959178666885856
2019-09-16,0.00040701545280169386
2019-09-17,-0.002390113899040664
2019-09-18,0.0019068551364168542
2019-09-19,0.0022433695735334363
2019-09-20,0.0018603525573594633
2019-09-23,-0.00048574783082692453
2019-09-24,0.0006310865975172287
2019-09-25,-0.0012457729396585654
2019-09-26,-0.000507526970901194
2019-09-27,0.004374866658197732
2019-09-30,-0.00034959529221464947
2019-10-08,-0.002348216910131694
2019-10-09,0.001348340442542468
2019-10-10,0.0009628696615254888
2019-10-11,-0.00048704196508839257
2019-10-14,-0.0011536294042848675
2019-10-15,0.002080923969426456
2019-10-16,-0.0022938824247470636
2019-10-17,0.0010511486251369995
2019-10-18,0.0005881721768761349
2019-10-21,0.0021519126904443638
2019-10-22,0.0030049224184358243
2019-10-23,0.0024450713629883096
2019-10-24,-0.0013287125567456922
2019-10-25,0.001355298395511047
2019-10-28,-0.0017146303882060003
2019-10-29,0.00013011890579411704
2019-10-30,0.001958099927622128
2019-10-31,0.0011570162319979854
2019-11-01,-0.00022908866730982774
2019-11-04,-0.0010135382740420781
2019-11-05,-0.002912879682408949
2019-11-06,4.903182911014485e-05
2019-11-07,-0.00042145041213602265
2019-11-08,-1.633346698908444e-05
2019-11-11,0.0008153985563730363
2019-11-12,-0.002423894521735065
2019-11-13,0.0016411930387900953
2019-11-14,0.002771875843613586
2019-11-15,0.0019489402506082231
2019-11-18,0.0008090006212087162
2019-11-19,0.0011817077026235329
2019-11-20,0.001968681478148095
2019-11-21,-0.0009513348240705483
2019-11-22,-0.0011969297983532821
2019-11-25,-0.0014992647491035805
2019-11-26,0.0023404098535467705
2019-11-27,0.0018972489999272697
2019-11-28,0.002563122095629874
2019-11-29,-0.001071537058914205
2019-12-02,-0.002136788707524426
2019-12-03,0.0019722383153087802
2019-12-04,0.0014597026153355171
2019-12-05,0.0017533542156921017
2019-12-06,0.0014632720873292088
2019-12-09,-0.0024833268042592557
2019-12-10,0.0002208912683259864
2019-12-11,-0.0007031600501417627
2019-12-12,0.0009373282299771617
2019-12-13,0.0014191598877525812
2019-12-16,0.001013671822075006
2019-12-17,0.0010070998487895413
2019-12-18,-0.0009009882733911738
2019-12-19,-0.000838207276248502
2019-12-20,-0.0017233685435470575
2019-12-23,0.0014788855809335956
2019-12-24,-0.0015016914099470844
2019-12-25,0.002487583243573422
2019-12-26,-0.002170361819871732
2019-12-27,0.0014742399853959441
2019-12-30,0.00039978052766743034
2019-12-31,0.0007893122395113989
2020-01-02,0.0019443100759354431
2020-01-03,-0.00013281089060049843
2020-01-06,-0.0008550859732303975
2020-01-07,0.0027949003439006782
2020-01-08,0.0010799714888002025
2020-01-09,0.004874442540074752
2020-01-10,0.0018834736748873223
2020-01-13,9.370647929171118e-05
2020-01-14,-0.00025483502125375285
2020-01-15,0.0007798424313895207
2020-01-16,0.00042341337853264976
2020-01-17,-0.001634154569643454
2020-01-20,0.0010188144001122019
2020-01-21,-0.002775633410904702
2020-01-22,0.002084900197076134
2020-01-23,0.00019905652873716817
2020-02-03,-0.005674159770618109
2020-02-04,-0.003812533985099148
2020-02-05,0.0009869245228656988
2020-02-06,0.0020447871481357738
2020-02-07,0.00409826704871339
2020-02-10,-0.0009438552966644191
2020-02-11,-0.004214359177258568
2020-02-12,-0.0020115148010185144
2020-02-13,0.0012014192977582282
2020-02-14,-0.0018769344859332075
2020-02-17,-0.00038357021630953947
2020-02-18,0.0008990741450300155
2020-02-19,0.004372696288123336
2020-02-20,0.0014152392542039552
2020-02-21,0.0014188395450456855
2020-02-24,-0.0023574943514541157
2020-02-25,-0.0038952016560309917
2020-02-26,0.0038008609016581575
2020-02-27,0.003920170116476907
2020-02-28,-0.0017302208741799621
2020-03-02,-0.002286324245471434
2020-03-03,0.0006532681012904468
2020-03-04,0.006471063023203924
2020-03-05,0.007067245244555088
2020-03-06,0.0035612007599666344
2020-03-09,-0.00045847828494380294
2020-03-10,-0.0033148888119652158
2020-03-11,0.0027035496720141305
2020-03-12,-0.003110597616014784
2020-03-13,-0.0043318326476724876
2020-03-16,0.003315294452777104
2020-03-17,-0.003480001405370131
2020-03-18,0.0021717896589053213
2020-03-19,-0.006541272902581631
2020-03-20,0.005496352109154921
2020-03-23,0.0027811799752044883
2020-03-24,0.003752360233505024
2020-03-25,0.0034955315472145407
2020-03-26,0.0027462310575944882
2020-03-27,-0.0022124355688699043
2020-03-30,-0.0006110562701393402
2020-03-31,0.003474325655807355
2020-04-01,-0.001001764559849556
2020-04-02,-0.004813288693433882
2020-04-03,0.0026544300323039145
2020-04-07,-0.001131174543012741
2020-04-08,-0.0059902530177699635
2020-04-09,0.0037884891208066814
2020-04-10,0.00299504598223645
2020-04-13,0.005360418967802367
2020-04-14,0.004309874247613931
2020-04-15,0.0019215046162361898
2020-04-16,-0.0013717445665675284
2020-04-17,0.00681633391738834
2020-04-20,0.001124054395766197
2020-04-21,-0.0036099582896689268
2020-04-22,0.0010494765012728242
2020-04-23,-0.0032122518343733093
2020-04-24,0.0004920296573938179
2020-04-27,0.00045024949294307417
2020-04-28,0.006686620795666879
2020-04-29,0.0007368269762404245
