Date,ls
2023-05-25,-0.0027331123709654413
2023-05-26,0.0012244666884165419
2023-05-29,-0.0006567386848446537
2023-05-30,-0.000969548935380531
2023-05-31,-0.0011983329272663742
2023-06-01,-0.0005649465650005218
2023-06-02,0.004397898923119611
2023-06-05,-0.006530509881113301
2023-06-06,-0.0023109448392122887
2023-06-07,-0.005495171020782107
2023-06-08,-0.0007873138239927312
2023-06-09,-0.0011150385860082398
2023-06-12,0.005243162565809477
2023-06-13,0.0016021253916279367
2023-06-14,0.0006284400538419605
2023-06-15,0.008054706525887731
2023-06-16,0.0017994654700528414
2023-06-19,0.0018468038299389003
2023-06-20,0.0028483392341232547
2023-06-21,-0.000978462738692407
2023-06-26,0.00290093497218109
2023-06-27,-0.004285363577853255
2023-06-28,-0.002894520060733459
2023-06-29,-0.0004291522172035645
2023-06-30,0.0038719634757117573
2023-07-03,0.0008776212584404499
2023-07-04,0.001117846084969073
2023-07-05,0.0002991794988634255
2023-07-06,-0.0026686051812405374
2023-07-07,-0.0014124250403724382
2023-07-10,0.0017390279600657094
2023-07-11,0.00197677227883519
2023-07-12,0.0010666567259552048
2023-07-13,0.001371069684450301
2023-07-14,-0.003060676034579809
2023-07-17,-0.0023709132138688754
2023-07-18,0.002207859765920612
2023-07-19,-0.002040330112271669
2023-07-20,0.0002380061336699161
2023-07-21,0.00116383489461332
2023-07-24,-0.0001276440430199343
2023-07-25,0.003158406980472119
2023-07-26,0.0007829909444526217
2023-07-27,-0.001958292732296349
2023-07-28,0.0010824912498199777
2023-07-31,-0.0030642275463205436
2023-08-01,-0.0010445790639502083
2023-08-02,0.00025664867512259666
2023-08-03,0.001397670011095919
2023-08-04,-0.001150131893450345
2023-08-07,-0.0019005432696393614
2023-08-08,-0.0025612284491283374
2023-08-09,0.0009681146447518604
2023-08-10,0.0015710271667080632
2023-08-11,0.004217393055890622
2023-08-14,-0.003644566371818165
2023-08-15,-0.0025871112217847082
2023-08-16,-0.0025119511744588555
2023-08-17,-0.0008019950713226906
2023-08-18,0.005535239128274496
2023-08-21,-0.0012233105690100006
2023-08-22,0.0025926609865984055
2023-08-23,-0.0027228585971433503
2023-08-24,0.005514172185723794
2023-08-25,0.0017963883308300954
2023-08-28,-0.0056835240319322
2023-08-29,0.0055381960774964906
2023-08-30,0.010599919831863779
2023-08-31,0.00020371231197314436
2023-09-01,0.0009259478952878782
2023-09-04,-0.0022533807880119206
2023-09-05,0.0015175040770674395
2023-09-06,0.0019863837538051654
2023-09-07,0.0010953634683965943
2023-09-08,-0.0008873146341148875
2023-09-11,0.0036059967459172518
2023-09-12,0.0005479246161367553
2023-09-13,-0.0023208586359639172
2023-09-14,-0.0010418344870431005
2023-09-15,0.00046600690846305146
2023-09-18,0.0002443791979980384
2023-09-19,0.0004574958324193735
2023-09-20,0.0028619828851316875
2023-09-21,-0.001774099809179707
2023-09-22,0.0032570508128082973
2023-09-25,-0.002896304049561092
2023-09-26,0.002393347739492893
2023-09-27,0.0018331966019917035
2023-09-28,-0.0018488264753482057
2023-10-09,-0.003638970016546132
2023-10-10,-0.004269279015919861
2023-10-11,0.0007592046668394169
2023-10-12,0.0010038756458329752
2023-10-13,-0.003798890384308487
2023-10-16,-0.0005928134567113217
2023-10-17,0.0031069410274022964
2023-10-18,-0.00028836070174187434
2023-10-19,0.0021557869437500137
2023-10-20,0.001271588358935597
2023-10-23,-0.0015719053966154264
2023-10-24,0.0002878996446999474
2023-10-25,-0.002331735825925777
2023-10-26,0.0012419729364464096
2023-10-27,0.005179196285993011
2023-10-30,-0.0010538432127348493
2023-10-31,-4.862833380691288e-05
2023-11-01,0.0013588819653643132
2023-11-02,0.0023870412334095724
2023-11-03,-0.00014246532779941742
2023-11-06,-0.0011788306859083775
2023-11-07,-0.0036997775873671996
2023-11-08,-0.001124521908619381
2023-11-09,0.004949628859026324
2023-11-10,-0.0006921186743014019
2023-11-13,-0.0010813712689619667
2023-11-14,-0.0008822630198161022
2023-11-15,0.0010821395955012813
2023-11-16,-0.0013713567669544858
2023-11-17,-7.724604527745236e-05
2023-11-20,0.0012771028791653209
2023-11-21,0.0021826731979421106
2023-11-22,0.002306194809082932
2023-11-23,0.0017622817882342202
2023-11-24,0.0014820761843565983
2023-11-27,-0.003369587316561933
2023-11-28,-0.0008386125081958516
2023-11-29,-0.0009120984843548532
2023-11-30,0.0005809833399547087
2023-12-01,-0.002764912685100317
2023-12-04,-0.0011859859589251147
2023-12-05,0.0007060710656426987
2023-12-06,-0.000939539018567916
2023-12-07,-0.0015217373080953153
2023-12-08,-0.0014855501760264005
2023-12-11,-0.0006759477431206792
2023-12-12,0.0007297747760209011
2023-12-13,-0.0006149112862866577
2023-12-14,0.003229027426574927
2023-12-15,0.001671464663529531
2023-12-18,0.0005504698170592567
2023-12-19,-1.256577003458598e-05
2023-12-20,0.0025578558871221877
2023-12-21,-0.0004680363624347504
2023-12-22,0.0022200872520538525
2023-12-25,-0.00037927133092424117
2023-12-26,0.0023528487632994075
2023-12-27,0.0002399419036158675
2023-12-28,0.0046672993610924265
2023-12-29,-0.0019044735881684795
2024-01-02,0.0030165322747552304
2024-01-03,0.002181081363932071
2024-01-04,-0.00013476410224973027
2024-01-05,0.00638962678691553
2024-01-08,0.0025413982134660507
2024-01-09,0.0008209512607681756
2024-01-10,0.0025241194482383024
2024-01-11,-0.004692243527652379
2024-01-12,0.002579048790197753
2024-01-15,-8.872968474132534e-05
2024-01-16,0.0010251541654156212
2024-01-17,0.0033213295545341873
2024-01-18,-0.0020385012014940427
2024-01-19,0.007120306916212259
2024-01-22,0.00011309610831156808
2024-01-23,-0.0049256782201097665
2024-01-24,0.006205827446693308
2024-01-25,0.007402306247594373
2024-01-26,0.00875173952255803
2024-01-29,0.004620020314476732
2024-01-30,0.0022758415074767002
2024-01-31,0.0010179682890222863
2024-02-01,-0.0024735892593149046
2024-02-02,-0.0041918694130057554
2024-02-05,0.00044360246589685015
2024-02-06,-0.03088710922970029
2024-02-07,-0.015025983273081973
2024-02-08,0.028032859769141022
2024-02-19,0.018948206804131684
2024-02-20,0.004619912723876864
2024-02-21,0.010236135616687667
2024-02-22,0.00608864920372483
2024-02-23,0.0021783521832895725
2024-02-26,0.003963319452704894
2024-02-27,0.004554147161308145
2024-02-28,0.00022980569149947533
2024-02-29,9.927539264785457e-06
2024-03-01,0.0016556525976439418
2024-03-04,-0.0038852848087001252
2024-03-05,-0.001117565139483214
2024-03-06,7.487783886092267e-05
2024-03-07,0.006449712620273376
2024-03-08,-0.0036599064610135304
2024-03-11,0.0022389937128604875
2024-03-12,0.006316712719357813
2024-03-13,-0.002563370251538534
2024-03-14,0.0014538081857529426
2024-03-15,0.0016317643783235643
2024-03-18,-0.0007261022254925337
2024-03-19,0.0016279645987583788
2024-03-20,0.0026198891557408493
2024-03-21,0.0033105377457709247
2024-03-22,0.001082391754329906
2024-03-25,0.0043302382860043245
2024-03-26,0.0002401304413879922
2024-03-27,0.002043337229507225
2024-03-28,-0.000864109452001622
2024-03-29,-0.0010465187257486536
2024-04-01,0.0016948362721682375
2024-04-02,0.003387478416134523
2024-04-03,0.003900463827249322
2024-04-08,0.0023008549598757325
2024-04-09,-0.0007621479629004203
2024-04-10,-0.0028535724146349743
2024-04-11,0.003753216844784143
2024-04-12,-0.0018311868484143182
2024-04-15,-0.00362464379738724
2024-04-16,-0.003906666793609001
2024-04-17,0.004209473997587303
2024-04-18,-0.0013948837812849265
2024-04-19,-0.0005933428376350717
2024-04-22,0.00022667612891657564
2024-04-23,0.001165921008899922
2024-04-24,0.001001186366857587
2024-04-25,-0.0006558474929471156
2024-04-26,0.003313293346010906
2024-04-29,0.0033264444507766742
2024-04-30,-0.0009128260673828617
2024-05-06,-0.0051847629902847595
2024-05-07,-0.003185022201714403
2024-05-08,0.0006372660013363486
2024-05-09,0.001870168390431583
2024-05-10,0.003287182433123749
2024-05-13,0.0014178908772148405
2024-05-14,0.0013003606658412593
2024-05-15,0.0022659997618783385
2024-05-16,0.001633331063034607
2024-05-17,0.0001870823905146795
2024-05-20,-0.004336328357062963
2024-05-21,-0.0027308422464106287
2024-05-22,-0.0012905612545864864
2024-05-23,0.0009966504622478806
2024-05-24,0.004495288501386323
2024-05-27,-0.0006019224390961435
2024-05-28,0.0006499304767313419
2024-05-29,0.002174926803274211
2024-05-30,-0.00017775865593485252
2024-05-31,-0.0004619856307912498
2024-06-03,-0.007949482508913875
2024-06-04,-0.005351719002438971
2024-06-05,-0.0006426440380994554
2024-06-06,0.0016179920147983626
2024-06-07,0.006593517106420126
2024-06-11,-0.006334935616403914
2024-06-12,-0.0003380881317438158
2024-06-13,-0.001122910149863771
2024-06-14,-0.00013279919614823704
2024-06-17,-0.0007047738587410497
2024-06-18,-0.0042781930623542255
2024-06-19,-0.0007589363034175949
2024-06-20,-0.00025339728006609427
2024-06-21,-1.0460068687093886e-05
2024-06-24,-0.000638491950839995
2024-06-25,0.0023132934374676672
2024-06-26,0.0014253529426797792
2024-06-27,0.0048681625542294285
2024-06-28,-0.0018131413105557915
2024-07-01,0.0006815517130544643
2024-07-02,-0.0004339138781593614
2024-07-03,0.0041632869937648365
2024-07-04,0.0003154535130921385
2024-07-05,-0.0014854201581780795
2024-07-08,2.7066144520325464e-05
2024-07-09,-0.003655336910177165
2024-07-10,-0.0026053761210433598
2024-07-11,0.0011636075779268874
2024-07-12,-0.0007588399793530196
2024-07-15,0.0006166882736803395
2024-07-16,-0.001947986849258568
2024-07-17,0.005244864747274883
2024-07-18,-0.0003004653992997172
2024-07-19,0.0023361663532193424
2024-07-22,-0.0026872472971770835
2024-07-23,-0.005414385167087411
2024-07-24,0.0009526040825062927
2024-07-25,0.00180474306535151
2024-07-26,7.490731358670427e-06
2024-07-29,-0.004060136560872062
2024-07-30,-0.0010048020989478325
2024-07-31,0.004223523291895001
2024-08-01,-0.00168693479563243
2024-08-02,0.004724296346419299
2024-08-05,0.006418070254233001
2024-08-06,-0.0026056428595600603
2024-08-07,-0.0007747466889647596
2024-08-08,0.00469502102292201
2024-08-09,0.0037169801634696128
2024-08-12,0.004442210349660157
2024-08-13,-0.0014304647381917822
2024-08-14,-0.003309779562380057
2024-08-15,-0.0033632888936392944
2024-08-16,0.0011099822581117393
2024-08-19,0.003689317215077215
2024-08-20,0.0006308846937289198
2024-08-21,0.0017535687523270397
2024-08-22,0.006680810680759319
2024-08-23,-0.00011100801040199405
2024-08-26,-0.0035443786663628928
2024-08-27,0.0025339626043415844
2024-08-28,0.0010759926684375865
2024-08-29,-0.0009573774356160213
2024-08-30,-0.0010908812031441666
2024-09-02,-0.0030678703470088456
2024-09-03,-0.0006518551681649314
2024-09-04,0.003204492911629907
2024-09-05,0.00039846900383343035
2024-09-06,0.0015207153602783512
2024-09-09,-0.002237827233223172
2024-09-10,0.0018382753313271102
2024-09-11,0.0011780184732663548
2024-09-12,-0.00036886855999494024
2024-09-13,-0.0009281342313148273
2024-09-18,0.003301767350707591
2024-09-19,0.00037983758070917265
2024-09-20,-0.0008661487530073333
2024-09-23,0.0009967095206970015
2024-09-24,0.0021207839244689053
2024-09-25,-0.0003928561807972006
2024-09-26,0.0073577220305227065
2024-09-27,-0.0030993051853190207
2024-09-30,-0.010137775231053442
2024-10-08,-0.01703702201939576
2024-10-09,0.014588613250129445
2024-10-10,0.012392119192668551
2024-10-11,0.010297368576697365
2024-10-14,-0.008723715481865294
2024-10-15,-0.003104494279390038
2024-10-16,0.004510799707396645
2024-10-17,-0.003522758397214737
2024-10-18,-0.0021288078487685658
2024-10-21,-0.007104848958358501
2024-10-22,0.006285005088207516
2024-10-23,-0.00335028605664004
2024-10-24,0.005008268094679516
2024-10-25,-0.0021417958798715733
2024-10-28,-0.0015474974319116125
2024-10-29,0.0031953587643566775
2024-10-30,0.003471574795650489
2024-10-31,-0.0066200361493182775
2024-11-01,0.012991178124100965
2024-11-04,0.007931877782851853
2024-11-05,-0.005603828078307935
2024-11-06,0.0001761511017119694
2024-11-07,0.006790637871715181
2024-11-08,-0.0039049876775195543
2024-11-11,-0.0024401956612285225
2024-11-12,0.006151251919498265
2024-11-13,0.002726344897256056
2024-11-14,0.011779521992808371
2024-11-15,0.005901647978691391
2024-11-18,0.0001757877327211374
2024-11-19,-0.0013238297316810997
2024-11-20,-0.002692901384211549
2024-11-21,0.004904002451792587
2024-11-22,0.0007862874674745834
2024-11-25,-0.0012711518390252363
2024-11-26,0.011005467182295529
2024-11-27,-0.0010315963788655944
2024-11-28,-0.0006903774026833933
2024-11-29,0.0011058383717013273
2024-12-02,-0.0012992145015545686
2024-12-03,0.00715785420500652
2024-12-04,0.003568997422250378
2024-12-05,-0.0018945712516426835
2024-12-06,7.242578446044375e-05
2024-12-09,-0.0007847207197117089
2024-12-10,-0.0021999518442937065
2024-12-11,0.0031253015315930947
2024-12-12,0.004271755985213293
2024-12-13,0.0018874412565083494
2024-12-16,0.0037780828703653704
2024-12-17,0.006451288424366451
2024-12-18,-0.004960526510108995
2024-12-19,-0.0002330439263793973
2024-12-20,-0.003971165572271982
2024-12-23,-0.0041938079663814826
2024-12-24,-0.003008176435799804
2024-12-25,0.00039408945870014755
2024-12-26,-0.003350817716622042
2024-12-27,0.009585143964061524
2024-12-30,0.0007460725578509499
2024-12-31,0.004926851548856023
2025-01-02,0.0034952531451828625
2025-01-03,0.002292316508886831
2025-01-06,0.0032156716312173317
2025-01-07,-0.0015532854689301497
2025-01-08,-0.00039577665660370763
2025-01-09,0.0003484413126230167
2025-01-10,0.0042402314515289224
2025-01-13,0.0021249434013866425
2025-01-14,-0.006662772589053567
2025-01-15,0.002383561062104954
2025-01-16,-0.0003949057274539097
2025-01-17,0.0007699294156148814
2025-01-20,0.0023214004730965996
2025-01-21,-0.006261303507420472
2025-01-22,0.0008749672650749368
2025-01-23,0.003341492411801347
2025-01-24,-0.0029071070599285837
2025-01-27,0.008660676266501586
2025-02-05,-0.0015676751931006667
2025-02-06,-0.007307032214320445
2025-02-07,-0.0010259648705601455
2025-02-10,-0.0007385601355632855
2025-02-11,0.0028427799681034096
2025-02-12,-0.00482103886479832
2025-02-13,6.103698457044816e-05
2025-02-14,-0.0046743244369729054
2025-02-17,0.003729344840548505
2025-02-18,0.0018640989784505582
2025-02-19,-0.007645452999553888
2025-02-20,0.0021840019910730297
2025-02-21,-0.010893771949946417
2025-02-24,0.006803648421354614
2025-02-25,0.0004337485850812745
2025-02-26,-0.00034837877807162784
2025-02-27,0.004753840088146563
2025-02-28,0.01160367943606936
2025-03-03,0.0007097037707925321
2025-03-04,0.0007607644709346512
2025-03-05,-0.004249714355306054
2025-03-06,-0.00440058575678209
2025-03-07,-0.0007868656948116243
2025-03-10,0.0029295961228247274
2025-03-11,0.004554581472247609
2025-03-12,0.0001658037059510246
2025-03-13,0.007254584598719404
2025-03-14,0.0034070317648003407
2025-03-17,0.002698922876234488
2025-03-18,-0.0019465214891909582
2025-03-19,0.0017678376288693311
2025-03-20,0.008169330253061676
2025-03-21,0.009375711009775398
2025-03-24,-0.012108023411454873
2025-03-25,0.005699249108286753
2025-03-26,0.00727921887770229
2025-03-27,0.0037365403376214213
2025-03-28,-0.0010712711481343767
2025-03-31,-0.001882481000396237
2025-04-01,0.001461280435904504
2025-04-02,-0.0014214104214420212
2025-04-03,0.0042121863751144965
2025-04-07,0.015862583962280186
2025-04-08,-0.0026840464351408078
2025-04-09,-0.004804280251831709
2025-04-10,0.006129054758250284
2025-04-11,0.0005697502565913375
2025-04-14,0.00197954084245653
2025-04-15,0.003668687820170496
2025-04-16,-0.0015834137645227876
2025-04-17,0.0039113219865967615
2025-04-18,0.007763217183599394
2025-04-21,-0.0002675434234933466
2025-04-22,0.0006275430611245476
2025-04-23,0.005387986792735453
2025-04-24,-6.351306803989171e-05
2025-04-25,0.0035338335628724554
2025-04-28,-6.0840904064603935e-05
2025-04-29,-0.0012921333112563497
2025-04-30,-0.0005993142744115075
2025-05-06,-0.007310659923359945
2025-05-07,-0.0010227091981800072
2025-05-08,0.0021265016537719266
2025-05-09,0.0027781121716355765
2025-05-12,-0.0018666459378094066
2025-05-13,-4.408065105401121e-05
2025-05-14,0.0001639408232590085
2025-05-15,0.0028721333876251445
2025-05-16,-0.0020228091479932474
2025-05-19,-0.0008663206071535387
2025-05-20,0.0012118068157864308
2025-05-21,0.002603465515103996
2025-05-22,0.0026354044657937933
2025-05-23,0.001251781548140169
2025-05-26,-0.0015807459475934618
2025-05-27,-0.003883564190450145
2025-05-28,0.0035702019859221393
2025-05-29,-0.0008421393735286963
2025-05-30,0.003866012940565721
2025-06-03,-0.004002171021033171
2025-06-04,0.00495931440273816
2025-06-05,0.002887496972386299
2025-06-06,0.004795275610962694
2025-06-09,-0.006885062976931585
2025-06-10,-0.000984841027630027
2025-06-11,0.0037176508013712158
2025-06-12,0.0009211845586941983
2025-06-13,0.000464263038350083
2025-06-16,-0.007355423471793443
2025-06-17,9.331794103870409e-05
2025-06-18,0.005484886200048803
2025-06-19,0.003633782990382476
2025-06-20,0.0014228212369336822
2025-06-23,-0.006538931125116372
2025-06-24,0.007016141621769344
2025-06-25,0.0006874171952432149
2025-06-26,0.0005315553300823186
2025-06-27,0.003376796545043012
2025-06-30,-0.0010813527321406908
2025-07-01,-0.0010805168949669913
2025-07-02,0.0018445521354593713
2025-07-03,0.0011539233014100474
2025-07-04,0.0017382826628276928
2025-07-07,-0.003029130259865257
2025-07-08,-0.0032560267132321127
2025-07-09,0.002139225139155553
2025-07-10,0.0013634562455635706
2025-07-11,5.7932504961874954e-05
2025-07-14,0.0030840658804887127
2025-07-15,0.006483522382020173
2025-07-16,0.002696654247072444
2025-07-17,-0.004069952568591542
2025-07-18,-0.001174791513447777
2025-07-21,-0.0013209876206787818
2025-07-22,0.005067202856859615
2025-07-23,0.0035212682914349744
2025-07-24,-0.0027934393549185303
2025-07-25,0.003457842089537698
2025-07-28,-0.0037397453956167868
2025-07-29,-0.001610070498856724
2025-07-30,0.0008453222975895371
2025-07-31,0.0011532567932626067
2025-08-01,0.00127355864053319
2025-08-04,0.002972636988313163
2025-08-05,-0.000336140792947099
2025-08-06,0.0013903233516204608
2025-08-07,-0.005157909671929181
2025-08-08,-0.0013745013377156172
2025-08-11,-0.0052503973270975335
2025-08-12,0.0016962755913177256
2025-08-13,5.952292945284477e-05
2025-08-14,0.0029838259895703587
2025-08-15,-0.007365067349973874
2025-08-18,-0.0019359720640302926
2025-08-19,0.002993188845857666
2025-08-20,0.0041534551591144685
2025-08-21,0.004566799473447885
2025-08-22,-0.0014637605612567934
2025-08-25,-0.0019942385482643547
2025-08-26,0.002738749981606779
2025-08-27,0.007009918363180996
2025-08-28,-0.003126237785849872
2025-08-29,0.002852116484335907
2025-09-01,-0.003456212514506762
2025-09-02,0.0027426030303562138
2025-09-03,-0.0004090422598952356
2025-09-04,0.0017751061764896235
2025-09-05,-0.007362115119228248
2025-09-08,0.00394699267099069
2025-09-09,0.0028905151610355735
2025-09-10,0.0010916278237317737
2025-09-11,-0.0016460422468298416
2025-09-12,-0.0017500973879950787
2025-09-15,-0.005929639552778506
2025-09-16,-0.0011732995544438268
2025-09-17,-0.0003231441130786138
2025-09-18,0.0020734935477086415
2025-09-19,0.002472010945347535
2025-09-22,-0.004088771367939994
2025-09-23,0.0008429093800743585
2025-09-24,0.0016037330494983754
2025-09-25,0.0014529777498334864
2025-09-26,0.004470718460381098
2025-09-29,-0.0032419991383029426
2025-09-30,-0.0013439703626481774
2025-10-09,-0.0037148292125445664
2025-10-10,0.005240790419207661
2025-10-13,0.000569039520170251
2025-10-14,0.004112120398268658
2025-10-15,-0.0024149098622373508
2025-10-16,0.0034937311313914254
2025-10-17,0.0036353585969576448
2025-10-20,-0.0008841378686819633
2025-10-21,-0.0002935191231509329
2025-10-22,0.0037674211289389237
2025-10-23,0.0027492721083263337
2025-10-24,-0.0016812310076987028
2025-10-27,-0.00386018235117623
2025-10-28,0.00142480720140813
2025-10-29,-0.004418344303754947
2025-10-30,-0.0002859069481190718
2025-10-31,0.0004253999596669309
2025-11-03,-0.0008266927408330333
2025-11-04,0.002349737500507789
2025-11-05,0.0015931736663334275
2025-11-06,0.001287187827367101
2025-11-07,0.0011501108062901087
2025-11-10,-0.0002099736075762207
2025-11-11,0.0008641785435256634
2025-11-12,-0.00020174963342678605
2025-11-13,-0.002893200333770527
2025-11-14,0.005139110345123589
2025-11-17,-0.0013008029128976305
2025-11-18,0.0014401120751080469
2025-11-19,0.0012110851496432325
2025-11-20,0.004128036979790617
2025-11-21,0.005121136968490772
2025-11-24,-0.0017636660953697716
2025-11-25,0.0017787072337171299
2025-11-26,0.0003274666935458607
2025-11-27,0.002004914321068247
2025-11-28,-0.0010813744710590472
2025-12-01,0.0006257214075576544
2025-12-02,0.002493096228364437
2025-12-03,0.0013334685935334246
2025-12-04,-0.003046059063800988
2025-12-05,0.0015453596744912923
2025-12-08,-0.0036738578614546593
2025-12-09,0.0016021078027100948
2025-12-10,-0.0007073070276643588
2025-12-11,0.0007862140296541094
2025-12-12,-0.0022724672436158114
2025-12-15,0.001458344256821076
2025-12-16,0.0032011005352341627
2025-12-17,-4.943453368062151e-06
2025-12-18,0.003487221631690565
2025-12-19,0.0023012658781447655
2025-12-22,0.0020515490681712375
2025-12-23,0.0021526445582669028
2025-12-24,0.0001803727684460705
2025-12-25,-0.0022010322755404536
2025-12-26,-0.003900189249279258
2025-12-29,-0.0017587511819582018
2025-12-30,0.0012724694947146688
2025-12-31,-0.0019669331546088745
